Timestamp,Usage EXACT 29479,Gradient EXACT 29479,Temperature EXACT 29479,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29476,Gradient EXACT 29476,Temperature EXACT 29476
2025-11-12 01:43:44,0,0.15,37.34,0.026559,0.026559,0.0,0,0.09,21.79
2025-11-12 01:45:44,0,0.07,37.24,0.026224,0.026322,0.0,0,0.09,21.79
2025-11-12 01:47:44,0,0.13,37.20,0.026533,0.026533,0.0,0,0.09,21.79
2025-11-12 01:49:44,0,0.08,37.13,0.02665,0.02665,0.0,0,0.09,21.79
2025-11-12 01:51:44,0,0.12,37.24,0.026804,0.02665,0.0,0,0.09,21.79
2025-11-12 01:53:44,0,0.17,37.18,0.02665,0.02665,0.0,0,0.09,21.79
2025-11-12 01:55:44,0,0.13,37.01,0.026139,0.026139,0.0,0,0.09,21.79
2025-11-12 01:57:44,0,0.07,36.89,0.026139,0.026139,0.0,0,0.09,21.79
2025-11-12 01:59:44,0,0.11,37.01,0.026089,0.026089,0.0,0,0.09,21.79
2025-11-12 02:01:44,0,0.17,37.01,0.026089,0.026089,0.0,0,0.09,21.79
2025-11-12 02:03:44,0,0.10,36.89,0.026089,0.026089,0.0,0,0.09,21.79
2025-11-12 02:05:44,0,0.16,37.06,0.025799,0.025799,0.0,0,0.09,21.79
2025-11-12 02:07:44,0,0.09,37.14,0.025799,0.025799,0.0,0,0.07,21.79
2025-11-12 02:09:44,0,0.12,37.24,0.026095,0.026095,0.0,0,0.05,21.79
2025-11-12 02:11:44,0,0.17,37.24,0.026111,0.026111,0.0,0,0.07,21.79
2025-11-12 02:13:44,0,0.16,37.24,0.026685,0.026685,0.0,0,0.05,21.79
2025-11-12 02:15:44,0,0.10,37.18,0.026741,0.026685,0.0,0,0.05,21.79
2025-11-12 02:17:44,0,0.12,37.06,0.025468,0.025468,0.0,0,0.03,21.79
2025-11-12 02:19:44,0,0.12,36.95,0.024575,0.024575,0.0,0,0.04,21.79
2025-11-12 02:21:44,0,0.17,37.01,0.024575,0.024575,0.0,0,0.03,21.79
2025-11-12 02:23:44,0,0.15,36.89,0.025307,0.025307,0.0,0,0.05,21.79
2025-11-12 02:25:44,0,0.18,36.83,0.025543,0.025543,0.0,0,0.04,21.79
2025-11-12 02:27:44,0,0.15,36.57,0.025543,0.025543,0.0,0,0.05,21.79
2025-11-12 02:29:44,0,0.18,36.36,0.025852,0.025805,0.0,0,0.02,21.79
2025-11-12 02:31:44,0,0.08,36.13,0.025528,0.025528,0.0,0,-0.01,21.79
2025-11-12 02:33:44,0,0.12,36.13,0.024736,0.024736,0.0,0,-0.01,21.79
2025-11-12 02:35:44,0,0.11,36.08,0.024683,0.024683,0.0,0,-0.01,21.79
2025-11-12 02:37:44,0,0.12,36.02,0.024185,0.024185,0.0,0,-0.01,21.79
2025-11-12 02:39:44,0,0.16,36.02,0.023945,0.023945,0.0,0,-0.01,21.79
2025-11-12 02:41:44,0,0.18,36.13,0.023876,0.023945,0.0,0,-0.01,21.79
2025-11-12 02:43:44,0,0.15,36.19,0.026073,0.026073,0.0,0,0.01,21.81
2025-11-12 02:45:44,0,0.11,36.19,0.026193,0.026193,0.0,0,0.05,21.85
2025-11-12 02:47:44,0,0.07,36.19,0.025556,0.025556,0.0,0,0.09,21.89
2025-11-12 02:49:44,0,0.06,36.19,0.025474,0.025474,0.0,0,0.09,21.89
2025-11-12 02:51:44,0,0.06,36.13,0.025357,0.025357,0.0,0,0.09,21.89
2025-11-12 02:53:44,0,0.06,35.90,0.024257,0.024257,0.0,0,0.09,21.89
2025-11-12 02:55:44,0,0.06,35.50,0.024257,0.024257,0.0,0,0.09,21.89
2025-11-12 02:57:44,0,0.06,34.70,0.025395,0.025395,0.0,0,0.09,21.89
2025-11-12 02:59:44,0,0.07,34.49,0.026007,0.026007,0.0,0,0.09,21.89
2025-11-12 03:01:44,0,0.06,34.65,0.026432,0.026432,0.0,0,0.09,21.89
2025-11-12 03:03:44,0,0.06,34.87,0.026432,0.026432,0.0,0,0.09,21.89
2025-11-12 03:05:44,0,0.11,35.10,0.025966,0.025966,0.0,0,0.09,21.89
2025-11-12 03:07:44,0,0.11,35.27,0.025903,0.025947,0.0,0,0.09,21.89
2025-11-12 03:09:44,0,0.08,35.44,0.025947,0.025947,0.0,0,0.09,21.89
2025-11-12 03:11:44,0,0.16,35.62,0.026026,0.026079,0.0,0,0.09,21.89
2025-11-12 03:13:44,0,0.07,35.62,0.02642,0.02642,0.0,0,0.09,21.89
2025-11-12 03:15:44,0,0.10,35.62,0.02642,0.02642,0.0,0,0.09,21.89
2025-11-12 03:17:44,0,0.11,35.44,0.0259,0.026146,0.0,0,0.09,21.89
2025-11-12 03:19:44,0,0.06,35.33,0.026146,0.0259,0.0,0,0.09,21.89
2025-11-12 03:21:44,0,0.09,35.20,0.025695,0.026123,0.0,0,0.09,21.89
2025-11-12 03:23:44,0,0.06,34.93,0.026123,0.026123,0.0,0,0.09,21.89
2025-11-12 03:25:44,0,0.06,34.65,0.026183,0.026183,0.0,0,0.09,21.89
2025-11-12 03:27:44,0,0.06,34.42,0.026486,0.026183,0.0,0,0.09,21.89
2025-11-12 03:29:44,0,0.06,34.37,0.025682,0.025682,0.0,0,0.09,21.89
2025-11-12 03:31:44,0,0.08,34.29,0.025628,0.025628,0.0,0,0.09,21.89
2025-11-12 03:33:44,0,0.06,34.08,0.026445,0.026445,0.0,0,0.09,21.89
2025-11-12 03:35:44,0,0.06,33.92,0.026445,0.026445,0.0,0,0.09,21.89
2025-11-12 03:37:44,0,0.07,33.88,0.026417,0.026417,0.0,0,0.09,21.89
2025-11-12 03:39:44,0,0.07,33.82,0.026417,0.026417,0.0,0,0.09,21.89
2025-11-12 03:41:44,0,0.06,33.81,0.026152,0.026152,0.0,0,0.09,21.89
2025-11-12 03:43:44,0,0.06,33.69,0.026152,0.026152,0.0,0,0.09,21.89
2025-11-12 03:45:44,0,0.06,33.52,0.026246,0.026246,0.0,0,0.09,21.89
2025-11-12 03:47:44,0,0.05,33.31,0.026499,0.026499,0.0,0,0.09,21.89
2025-11-12 03:49:44,0,0.06,33.19,0.026499,0.026499,0.0,0,0.09,21.89
2025-11-12 03:51:44,0,0.06,32.97,0.02537,0.02537,0.0,0,0.09,21.89
2025-11-12 03:53:44,0,0.06,32.58,0.027697,0.027697,0.0,0,0.09,21.89
2025-11-12 03:55:44,0,0.06,32.58,0.027697,0.027697,0.0,0,0.09,21.89
2025-11-12 03:57:44,0,0.06,32.75,0.024241,0.024241,0.0,0,0.09,21.89
2025-11-12 03:59:44,0,0.05,32.91,0.023828,0.023828,0.0,0,0.09,21.89
2025-11-12 04:01:44,0,0.06,32.81,0.023513,0.023513,0.0,0,0.09,21.89
2025-11-12 04:03:44,0,0.08,32.62,0.022958,0.022958,0.0,0,0.09,21.89
2025-11-12 04:05:44,0,0.05,32.32,0.022703,0.022703,0.0,0,0.08,21.89
2025-11-12 04:07:44,0,0.05,32.25,0.022703,0.022703,0.0,0,0.08,21.89
2025-11-12 04:09:44,0,0.03,32.29,0.022324,0.022372,0.0,0,0.06,21.89
2025-11-12 04:11:44,0,0.05,32.25,0.022372,0.022372,0.0,0,0.06,21.89
2025-11-12 04:13:44,0,0.05,32.19,0.023898,0.023898,0.0,0,0.04,21.89
2025-11-12 04:15:44,0,0.05,32.14,0.023898,0.023898,0.0,0,0.01,21.89
2025-11-12 04:17:44,0,0.05,32.14,0.023677,0.023677,0.0,0,-0.01,21.89
2025-11-12 04:19:44,0,0.05,32.25,0.02293,0.023935,0.0,0,-0.01,21.89
2025-11-12 04:21:44,0,0.05,32.41,0.025149,0.025149,0.0,0,-0.01,21.89
2025-11-12 04:23:44,0,0.06,32.58,0.025745,0.025745,0.0,0,-0.01,21.89
2025-11-12 04:25:44,0,0.06,32.63,0.024884,0.025225,0.0,0,-0.01,21.89
2025-11-12 04:27:44,0,0.06,32.69,0.025165,0.025165,0.0,0,-0.01,21.89
2025-11-12 04:29:44,0,0.06,32.71,0.025165,0.025165,0.0,0,-0.01,21.89
2025-11-12 04:31:44,0,0.04,32.62,0.024884,0.024884,0.0,0,-0.01,21.89
2025-11-12 04:33:44,0,0.06,32.58,0.024585,0.024585,0.0,0,-0.01,21.89
2025-11-12 04:35:44,0,0.06,32.58,0.024175,0.02433,0.0,0,-0.01,21.89
2025-11-12 04:37:44,0,0.06,32.52,0.02433,0.02433,0.0,0,-0.01,21.89
2025-11-12 04:39:44,0,0.01,32.37,0.02472,0.02472,0.0,0,-0.01,21.89
2025-11-12 04:41:44,0,0.05,32.30,0.023617,0.023617,0.0,0,-0.01,21.89
2025-11-12 04:43:44,0,0.05,32.08,0.023617,0.023617,0.0,0,-0.01,21.89
2025-11-12 04:45:44,0,0.06,32.08,0.024263,0.024263,0.0,0,-0.01,21.89
2025-11-12 04:47:44,0,0.02,32.06,0.024263,0.024263,0.0,0,-0.00,21.89
2025-11-12 04:49:44,0,0.03,32.08,0.023913,0.023913,0.0,0,0.00,21.89
2025-11-12 04:51:44,0,0.05,32.14,0.023021,0.023683,0.0,0,0.00,21.89
2025-11-12 04:53:44,0,0.05,32.14,0.023021,0.023021,0.0,0,0.00,21.89
2025-11-12 04:55:44,0,0.05,32.14,0.023021,0.023021,0.0,0,0.00,21.89
2025-11-12 04:57:44,0,0.03,32.07,0.023018,0.023592,0.0,0,0.00,21.89
2025-11-12 04:59:44,0,0.05,31.98,0.023775,0.023775,0.0,0,0.00,21.89
2025-11-12 05:01:44,0,0.05,31.76,0.023935,0.023935,0.0,0,0.00,21.89
2025-11-12 05:03:44,0,0.05,31.65,0.023935,0.023935,0.0,0,0.00,21.89
2025-11-12 05:05:44,0,0.05,31.60,0.02275,0.023119,0.0,0,0.00,21.89
2025-11-12 05:07:44,0,0.05,31.54,0.023119,0.023119,0.0,0,0.00,21.89
2025-11-12 05:09:44,0,0.05,31.38,0.023119,0.023119,0.0,0,0.00,21.89
2025-11-12 05:11:44,0,0.00,31.33,0.023399,0.023399,0.0,0,0.00,21.89
2025-11-12 05:13:44,0,0.05,31.38,0.024825,0.024825,0.0,0,0.00,21.89
2025-11-12 05:15:44,0,0.04,30.99,0.025269,0.025269,0.0,0,0.00,21.89
2025-11-12 05:17:44,0,0.02,30.40,0.025269,0.025269,0.0,0,0.00,21.89
2025-11-12 05:19:44,0,0.05,29.81,0.025477,0.025477,0.0,0,0.00,21.89
2025-11-12 05:21:44,0,0.05,29.33,0.025565,0.025477,0.0,0,0.00,21.89
2025-11-12 05:23:44,0,0.00,29.17,0.024856,0.024856,0.0,0,0.00,21.89
2025-11-12 05:25:44,0,0.05,29.60,0.024837,0.024837,0.0,0,0.00,21.89
2025-11-12 05:27:44,0,0.03,30.19,0.024837,0.024837,0.0,0,0.01,21.90
2025-11-12 05:29:44,0,0.00,30.03,0.025578,0.025578,0.0,0,0.01,21.90
2025-11-12 05:31:44,0,0.05,29.81,0.025578,0.025578,0.0,0,0.01,21.90
2025-11-12 05:33:44,0,-0.04,29.44,0.025052,0.02508,0.0,0,0.06,21.96
2025-11-12 05:35:44,0,-0.05,28.91,0.02508,0.02508,0.0,0,0.10,21.99
2025-11-12 05:37:44,0,0.00,28.64,0.02508,0.02508,0.0,0,0.10,21.99
2025-11-12 05:39:44,0,0.00,28.54,0.025055,0.025055,0.0,0,0.10,21.99
2025-11-12 05:41:44,0,0.05,28.59,0.024992,0.024992,0.0,0,0.10,21.99
2025-11-12 05:43:44,0,0.02,28.51,0.0249,0.024992,0.0,0,0.10,21.99
2025-11-12 05:45:44,0,0.05,28.49,0.0249,0.0249,0.0,0,0.10,21.99
2025-11-12 05:47:44,0,0.05,28.38,0.024761,0.024761,0.0,0,0.10,21.99
2025-11-12 05:49:44,0,0.05,28.49,0.024717,0.024761,0.0,0,0.10,21.99
2025-11-12 05:51:44,0,0.05,28.86,0.024761,0.024761,0.0,0,0.10,21.99
2025-11-12 05:53:44,0,0.05,29.28,0.025165,0.025165,0.0,0,0.10,21.99
2025-11-12 05:55:44,0,0.05,29.65,0.025361,0.025165,0.0,0,0.10,21.99
2025-11-12 05:57:44,0,0.05,30.08,0.02449,0.024834,0.0,0,0.10,21.99
2025-11-12 05:59:44,0,0.05,30.24,0.024834,0.024834,0.0,0,0.10,21.99
2025-11-12 06:01:44,0,0.08,30.57,0.02497,0.02497,0.0,0,0.09,21.99
2025-11-12 06:03:44,0,0.05,30.78,0.02497,0.024985,0.0,0,0.05,21.99
2025-11-12 06:05:44,0,0.06,30.85,0.025017,0.025017,0.0,0,0.01,21.99
2025-11-12 06:07:44,0,0.05,30.89,0.025017,0.025017,0.0,0,0.00,21.99
2025-11-12 06:09:44,0,0.05,31.16,0.024475,0.024475,0.0,0,0.00,21.99
2025-11-12 06:11:44,0,0.09,31.60,0.024475,0.024475,0.0,0,0.00,21.99
2025-11-12 06:13:44,0,0.05,31.98,0.025036,0.025036,0.0,0,0.00,21.99
2025-11-12 06:15:44,0,0.05,32.30,0.025036,0.025036,0.0,0,0.00,21.99
2025-11-12 06:17:44,0,0.14,32.41,0.024979,0.025036,0.0,0,0.00,21.99
2025-11-12 06:19:44,1,0.17,32.86,0.025247,0.025029,0.0,0,0.00,21.99
2025-11-12 06:21:44,1,0.21,33.92,0.025029,0.025143,0.0,0,0.00,21.99
2025-11-12 06:23:44,1,0.28,35.56,0.025143,0.025143,0.0,0,0.00,21.99
2025-11-12 06:25:44,1,0.45,38.19,0.025143,0.025143,0.0,0,0.00,21.99
2025-11-12 06:27:44,1,0.66,42.23,0.025578,0.025578,0.0,0,0.00,21.99
2025-11-12 06:29:44,1,0.85,46.08,0.025698,0.025698,0.0,0,0.05,22.05
2025-11-12 06:31:44,1,0.89,49.72,0.025698,0.025698,0.0,0,0.09,22.09
2025-11-12 06:33:44,1,1.02,53.87,0.025666,0.025666,0.0,0,0.10,22.09
2025-11-12 06:35:44,1,1.15,58.44,0.025666,0.025666,0.0,0,0.05,22.09
2025-11-12 06:37:44,1,1.36,63.55,0.025972,0.025972,0.0,0,0.01,22.09
2025-11-12 06:39:44,1,1.44,68.60,0.026038,0.025972,0.0,0,0.09,22.19
2025-11-12 06:41:44,1,1.63,73.97,0.025471,0.025471,0.0,0,0.10,22.19
2025-11-12 06:43:44,1,1.61,79.29,0.024623,0.024623,0.0,0,0.01,22.19
2025-11-12 06:45:44,1,1.75,84.51,0.024342,0.024342,0.0,0,0.08,22.28
2025-11-12 06:47:44,1,1.94,89.98,0.024342,0.024342,0.0,0,0.09,22.29
2025-11-12 06:49:44,1,1.75,93.63,0.024976,0.024976,0.0,0,0.01,22.29
2025-11-12 06:51:44,1,1.63,95.72,0.026896,0.026896,0.0,0,0.09,22.39
2025-11-12 06:53:44,1,1.35,95.93,0.02763,0.02763,0.0,0,0.06,22.39
2025-11-12 06:55:44,0,1.41,95.93,0.027775,0.027775,0.0,0,0.06,22.44
2025-11-12 06:57:44,0,1.21,95.08,0.027823,0.027823,0.0,0,0.11,22.49
2025-11-12 06:59:44,0,1.49,93.22,0.028037,0.028037,0.0,0,0.06,22.49
2025-11-12 07:01:44,0,1.10,90.88,0.028091,0.028091,0.0,0,0.02,22.49
2025-11-12 07:03:44,0,1.18,89.20,0.027716,0.027716,0.0,0,0.06,22.55
2025-11-12 07:05:44,0,1.13,87.57,0.027716,0.027716,0.0,0,0.10,22.60
2025-11-12 07:07:44,0,1.09,85.72,0.028718,0.028718,0.0,0,0.11,22.60
2025-11-12 07:09:44,0,0.96,84.03,0.029352,0.029352,0.0,0,0.11,22.60
2025-11-12 07:11:44,0,0.87,82.67,0.029311,0.029311,0.0,0,0.09,22.60
2025-11-12 07:13:44,0,0.82,81.00,0.027873,0.027873,0.0,0,0.04,22.60
2025-11-12 07:15:44,0,0.95,80.86,0.027839,0.027873,0.0,0,0.01,22.60
2025-11-12 07:17:44,0,1.09,80.86,0.027873,0.027873,0.0,0,0.01,22.60
2025-11-12 07:19:44,0,0.82,79.41,0.028163,0.028163,0.0,0,0.01,22.60
2025-11-12 07:21:44,0,0.94,77.40,0.028141,0.028163,0.0,0,0.01,22.60
2025-11-12 07:23:44,0,0.72,74.96,0.028163,0.028141,0.0,0,0.01,22.60
2025-11-12 07:25:44,0,0.67,72.73,0.028081,0.028163,0.0,0,0.01,22.60
2025-11-12 07:27:44,0,0.62,70.03,0.028185,0.028185,0.0,0,0.01,22.60
2025-11-12 07:29:44,0,0.58,66.78,0.028516,0.028516,0.0,0,0.06,22.66
2025-11-12 07:31:44,0,0.35,63.34,0.028516,0.028516,0.0,0,0.11,22.70
2025-11-12 07:33:44,0,0.31,61.26,0.028576,0.028573,0.0,0,0.11,22.70
2025-11-12 07:35:44,0,0.45,59.99,0.028576,0.028573,0.0,0,0.11,22.70
2025-11-12 07:37:44,0,0.31,58.40,0.028573,0.028573,0.0,0,0.11,22.70
2025-11-12 07:39:44,0,0.43,57.03,0.028289,0.028289,0.0,0,0.06,22.70
2025-11-12 07:41:44,0,0.44,56.20,0.028816,0.028816,0.0,0,0.01,22.70
2025-11-12 07:43:44,0,0.35,55.13,0.02909,0.029014,0.0,0,0.01,22.70
2025-11-12 07:45:44,0,0.34,53.86,0.028816,0.029049,0.0,0,0.06,22.76
2025-11-12 07:47:44,0,0.35,52.69,0.029049,0.028816,0.0,0,0.10,22.80
2025-11-12 07:49:44,0,0.32,51.63,0.028769,0.028769,0.0,0,0.11,22.90
2025-11-12 07:51:44,0,0.25,50.51,0.028381,0.028381,0.0,0,0.11,23.31
2025-11-12 07:53:44,0,0.23,49.42,0.028059,0.028059,0.0,0,0.11,23.56
2025-11-12 07:55:44,0,0.22,48.28,0.028047,0.028047,0.0,0,0.11,23.66
2025-11-12 07:57:44,0,0.22,47.44,0.02782,0.02782,0.0,0,0.10,23.76
2025-11-12 07:59:44,0,0.32,47.01,0.027703,0.027753,0.0,0,0.11,23.97
2025-11-12 08:01:44,0,0.28,46.55,0.02782,0.027753,0.0,0,0.11,24.17
2025-11-12 08:03:44,0,0.27,46.14,0.027753,0.027753,0.0,0,0.11,24.28
2025-11-12 08:05:44,0,0.22,45.74,0.02735,0.02735,0.0,0,0.10,24.38
2025-11-12 08:07:44,0,0.22,45.41,0.02735,0.02735,0.0,0,0.11,24.53
2025-11-12 08:09:44,0,0.21,44.94,0.027482,0.027482,0.0,0,0.06,24.58
2025-11-12 08:11:44,0,0.26,44.81,0.027646,0.027646,0.0,0,0.06,24.64
2025-11-12 08:13:44,0,0.27,45.14,0.027646,0.027646,0.0,0,0.11,24.74
2025-11-12 08:15:44,1,0.32,46.69,0.027769,0.027769,0.0,0,0.06,24.75
2025-11-12 08:17:44,1,0.43,48.64,0.027876,0.027769,0.0,0,0.11,24.84
2025-11-12 08:19:44,1,0.45,50.37,0.027769,0.027876,0.0,0,0.11,24.84
2025-11-12 08:21:44,1,0.47,51.70,0.027958,0.027744,0.0,0,0.06,24.75
2025-11-12 08:23:44,1,0.55,53.39,0.027744,0.027886,0.0,0,0.10,24.74
2025-11-12 08:25:44,1,0.56,55.30,0.027958,0.027886,0.0,0,0.11,24.74
2025-11-12 08:27:44,1,0.64,57.63,0.027996,0.027996,0.0,0,0.06,24.80
2025-11-12 08:29:44,1,0.64,59.36,0.027996,0.027996,0.0,0,0.02,24.90
2025-11-12 08:31:44,1,0.60,60.71,0.027996,0.027996,0.0,0,0.10,24.94
2025-11-12 08:33:44,1,0.68,62.57,0.027996,0.027996,0.0,0,0.02,24.33
2025-11-12 08:35:44,1,0.71,63.63,0.027996,0.027996,0.0,0,0.05,24.01
2025-11-12 08:37:44,1,0.64,64.32,0.028554,0.028554,0.0,0,0.10,23.71
2025-11-12 08:39:44,1,0.55,65.02,0.028781,0.028781,0.0,0,0.06,23.31
2025-11-12 08:41:44,1,0.55,65.73,0.029484,0.029484,0.0,0,0.11,23.05
2025-11-12 08:43:44,0,0.56,66.04,0.029484,0.029484,0.0,0,0.06,22.85
2025-11-12 08:45:44,0,0.48,65.83,0.028356,0.028466,0.0,0,0.11,22.80
2025-11-12 08:47:44,0,0.45,65.52,0.028466,0.028466,0.0,0,0.09,22.80
2025-11-12 08:49:44,0,0.36,65.32,0.02851,0.02851,0.0,0,0.09,22.78
2025-11-12 08:51:44,0,0.34,64.92,0.02851,0.02851,0.0,0,0.06,22.70
2025-11-12 08:53:44,0,0.37,64.12,0.029954,0.029954,0.0,0,0.06,22.65
2025-11-12 08:55:44,0,0.41,63.43,0.030723,0.030667,0.0,0,0.05,22.64
2025-11-12 08:57:44,0,0.30,62.57,0.030667,0.030667,0.0,0,0.01,22.60
2025-11-12 08:59:44,0,0.29,59.61,0.031243,0.03124,0.0,0,0.06,22.65
2025-11-12 09:01:44,0,0.28,57.28,0.031243,0.031243,0.0,0,0.06,22.75
2025-11-12 09:03:44,0,0.26,55.38,0.031243,0.031354,0.0,0,0.05,22.80
2025-11-12 09:05:44,0,0.22,52.58,0.031767,0.031764,0.0,0,0.06,22.85
2025-11-12 09:07:44,0,0.10,50.59,0.031656,0.031656,0.0,0,0.01,22.90
2025-11-12 09:09:44,0,0.20,48.71,0.030859,0.030859,0.0,0,0.01,22.90
2025-11-12 09:11:44,0,0.09,46.83,0.030808,0.030859,0.0,0,0.10,23.00
2025-11-12 09:13:44,0,0.11,45.24,0.030982,0.030982,0.0,0,0.06,23.05
2025-11-12 09:15:44,0,0.18,44.07,0.030982,0.030982,0.0,0,0.11,23.15
2025-11-12 09:17:44,0,0.20,43.37,0.030982,0.030982,0.0,0,0.06,23.26
2025-11-12 09:19:44,0,0.14,42.98,0.030865,0.030982,0.0,0,0.10,23.40
2025-11-12 09:21:44,0,0.10,42.41,0.031303,0.031303,0.0,0,0.06,23.46
2025-11-12 09:23:44,0,0.11,42.33,0.031679,0.031307,0.0,0,0.11,23.51
2025-11-12 09:25:44,0,0.12,42.09,0.032107,0.03195,0.0,0,0.02,23.51
2025-11-12 09:27:44,0,0.16,42.03,0.03195,0.03195,0.0,0,0.02,23.52
2025-11-12 09:29:44,0,0.07,41.71,0.03195,0.03195,0.0,0,0.07,23.61
2025-11-12 09:31:44,0,0.07,41.97,0.032038,0.032038,0.0,0,0.06,23.71
2025-11-12 09:33:44,0,0.07,41.65,0.032432,0.032432,0.0,0,0.10,23.82
2025-11-12 09:35:44,0,0.02,40.72,0.032432,0.032432,0.0,0,0.06,23.92
2025-11-12 09:37:44,0,0.06,40.29,0.032596,0.032596,0.0,0,0.02,23.92
2025-11-12 09:39:44,0,0.11,39.99,0.033003,0.033003,0.0,0,0.10,24.02
2025-11-12 09:41:44,0,0.12,39.93,0.034938,0.034938,0.0,0,0.06,23.97
2025-11-12 09:43:44,0,0.07,39.62,0.033548,0.033548,0.0,0,0.11,23.92
2025-11-12 09:45:44,0,0.11,39.02,0.033268,0.033268,0.0,0,0.11,23.92
2025-11-12 09:47:44,0,0.06,38.06,0.033268,0.033362,0.0,0,0.06,23.78
2025-11-12 09:49:44,0,0.07,37.97,0.033803,0.033803,0.0,0,0.06,23.76
2025-11-12 09:51:44,0,0.06,38.24,0.037044,0.037044,0.0,0,0.09,23.82
2025-11-12 09:53:44,0,0.07,37.89,0.037044,0.037044,0.0,0,0.06,23.82
2025-11-12 09:55:44,0,0.06,37.61,0.036874,0.036874,0.0,0,0.06,23.82
2025-11-12 09:57:44,0,0.05,37.41,0.036874,0.036874,0.0,0,0.11,23.82
2025-11-12 09:59:44,0,0.05,37.75,0.03694,0.03694,0.0,0,0.02,23.71
2025-11-12 10:01:44,0,0.06,37.82,0.03694,0.03694,0.0,0,0.01,23.71
2025-11-12 10:03:44,0,-0.00,37.34,0.036827,0.036827,0.0,0,0.01,23.71
2025-11-12 10:05:44,0,0.11,37.01,0.036266,0.036326,0.0,0,0.10,23.82
2025-11-12 10:07:44,0,0.06,36.60,0.036326,0.036269,0.0,0,0.10,23.82
2025-11-12 10:09:44,0,0.15,36.58,0.036222,0.036222,0.0,0,0.11,23.82
2025-11-12 10:11:44,0,0.09,36.71,0.035935,0.035935,0.0,0,0.06,23.76
2025-11-12 10:13:44,0,0.14,36.83,0.035427,0.035837,0.0,0,0.02,23.71
2025-11-12 10:15:44,0,0.10,36.79,0.035191,0.035191,0.0,0,0.05,23.71
2025-11-12 10:17:44,0,0.14,36.68,0.035191,0.035191,0.0,0,0.06,23.71
2025-11-12 10:19:44,0,0.10,36.77,0.034907,0.034945,0.0,0,0.06,23.71
2025-11-12 10:21:44,0,0.14,36.60,0.034907,0.034907,0.0,0,0.06,23.76
2025-11-12 10:23:44,0,0.12,36.60,0.034907,0.034828,0.0,0,0.05,23.82
2025-11-12 10:25:44,0,0.10,36.42,0.034828,0.034907,0.0,0,0.10,23.82
2025-11-12 10:27:44,0,0.11,36.36,0.035345,0.035235,0.0,0,0.10,23.87
2025-11-12 10:29:44,0,0.11,36.19,0.035235,0.035099,0.0,0,0.11,23.92
2025-11-12 10:31:44,0,0.11,36.36,0.034904,0.035099,0.0,0,0.10,23.92
2025-11-12 10:33:44,0,0.11,36.77,0.035099,0.035099,0.0,0,0.08,24.00
2025-11-12 10:35:44,0,0.12,36.77,0.035087,0.035099,0.0,0,0.02,24.02
2025-11-12 10:37:44,0,0.17,36.95,0.035087,0.035087,0.0,0,0.06,24.07
2025-11-12 10:39:44,0,0.18,36.95,0.035087,0.035087,0.0,0,0.10,24.12
2025-11-12 10:41:44,0,0.21,37.02,0.035159,0.035159,0.0,0,0.06,24.12
2025-11-12 10:43:44,0,0.26,37.77,0.035159,0.035159,0.0,0,0.04,24.15
2025-11-12 10:45:44,0,0.15,38.06,0.035159,0.035159,0.0,0,0.10,24.23
2025-11-12 10:47:44,0,0.13,37.66,0.035739,0.035739,0.0,0,0.10,24.23
2025-11-12 10:49:44,0,0.17,37.47,0.035739,0.035739,0.0,0,0.09,24.36
2025-11-12 10:51:44,0,0.14,37.24,0.03526,0.03526,0.0,0,0.10,24.48
2025-11-12 10:53:44,0,0.14,37.30,0.03526,0.03526,0.0,0,0.11,24.69
2025-11-12 10:55:44,0,0.14,37.47,0.032098,0.032098,0.0,0,0.05,24.89
2025-11-12 10:57:44,0,0.11,36.95,0.032098,0.032098,0.0,0,0.06,25.10
2025-11-12 10:59:44,0,0.14,36.66,0.033539,0.033539,0.0,0,0.10,25.29
2025-11-12 11:01:44,0,0.16,36.65,0.034084,0.034084,0.0,0,0.11,25.41
2025-11-12 11:03:44,0,0.21,37.00,0.034084,0.034084,0.0,0,0.06,25.51
2025-11-12 11:05:44,0,0.15,37.21,0.034024,0.034084,0.0,0,0.06,25.61
2025-11-12 11:07:44,0,0.12,37.36,0.034084,0.034084,0.0,0,0.06,25.77
2025-11-12 11:09:44,0,0.15,37.30,0.035241,0.035241,0.0,0,0.06,25.87
2025-11-12 11:11:44,0,0.16,36.94,0.036247,0.035988,0.0,0,0.02,25.87
2025-11-12 11:13:44,0,0.18,36.48,0.035988,0.036247,0.0,0,0.09,25.97
2025-11-12 11:15:44,0,0.13,36.02,0.036297,0.036297,0.0,0,0.11,25.98
2025-11-12 11:17:44,0,0.18,36.19,0.037048,0.037048,0.0,0,0.03,25.98
2025-11-12 11:19:44,0,0.13,35.96,0.037357,0.037357,0.0,0,0.06,25.98
2025-11-12 11:21:44,0,0.18,35.56,0.03741,0.03741,0.0,0,0.10,25.87
2025-11-12 11:23:44,0,0.19,35.27,0.037357,0.03741,0.0,0,0.06,25.82
2025-11-12 11:25:44,0,0.22,35.38,0.036937,0.037357,0.0,0,0.07,25.77
2025-11-12 11:27:44,0,0.15,35.27,0.037489,0.037079,0.0,0,0.02,25.77
2025-11-12 11:29:44,0,0.20,35.27,0.037079,0.037489,0.0,0,0.06,25.82
2025-11-12 11:31:44,0,0.15,35.21,0.037275,0.037275,0.0,0,0.06,25.92
