Timestamp,Usage EXACT 29466,Gradient EXACT 29466,Temperature EXACT 29466,Usage EXACT 29472,Gradient EXACT 29472,Temperature EXACT 29472
2025-11-21 01:47:39,0,0.00,25.15,0,0.03,22.90
2025-11-21 01:49:39,0,0.00,25.15,0,0.03,22.90
2025-11-21 01:51:39,0,0.02,25.15,0,0.02,22.89
2025-11-21 01:53:39,0,0.07,25.15,0,-0.04,22.81
2025-11-21 01:55:39,0,0.09,25.13,0,-0.07,22.80
2025-11-21 01:57:39,0,0.09,25.13,0,-0.06,22.80
2025-11-21 01:59:39,0,0.04,25.15,0,0.01,22.80
2025-11-21 02:01:39,0,0.00,25.15,0,0.03,22.80
2025-11-21 02:03:39,0,0.00,25.15,0,0.03,22.80
2025-11-21 02:05:39,0,0.00,25.15,0,0.03,22.80
2025-11-21 02:07:39,0,0.00,25.15,0,0.03,22.80
2025-11-21 02:09:39,0,0.00,25.15,0,0.00,22.76
2025-11-21 02:11:39,0,0.02,25.15,0,-0.06,22.70
2025-11-21 02:13:39,0,0.08,25.13,0,-0.05,22.70
2025-11-21 02:15:39,0,0.09,25.13,0,0.02,22.70
2025-11-21 02:17:39,0,0.09,25.13,0,0.03,22.70
2025-11-21 02:19:39,0,0.01,25.05,0,0.03,22.70
2025-11-21 02:21:39,0,0.00,25.05,0,0.03,22.70
2025-11-21 02:23:39,0,0.00,25.05,0,0.02,22.68
2025-11-21 02:25:39,0,0.00,25.05,0,-0.02,22.64
2025-11-21 02:27:39,0,0.00,25.05,0,-0.07,22.60
2025-11-21 02:29:39,0,0.00,25.05,0,-0.07,22.60
2025-11-21 02:31:39,0,-0.01,24.99,0,-0.06,22.60
2025-11-21 02:33:39,0,-0.00,24.94,0,0.00,22.60
2025-11-21 02:35:39,0,-0.00,24.94,0,0.03,22.60
2025-11-21 02:37:39,0,-0.00,24.94,0,0.03,22.60
2025-11-21 02:39:39,0,-0.05,24.90,0,-0.04,22.52
2025-11-21 02:41:39,0,-0.00,24.84,0,-0.07,22.49
2025-11-21 02:43:39,0,-0.00,24.84,0,-0.03,22.49
2025-11-21 02:45:39,0,-0.00,24.84,0,0.02,22.49
2025-11-21 02:47:39,0,-0.02,24.82,0,0.03,22.49
2025-11-21 02:49:39,0,-0.04,24.77,0,0.03,22.49
2025-11-21 02:51:39,0,-0.00,24.74,0,-0.02,22.44
2025-11-21 02:53:39,0,-0.00,24.74,0,-0.06,22.39
2025-11-21 02:55:39,0,-0.00,24.74,0,-0.04,22.39
2025-11-21 02:57:39,0,-0.03,24.78,0,0.02,22.39
2025-11-21 02:59:39,0,-0.02,24.82,0,0.03,22.39
2025-11-21 03:01:39,0,-0.00,24.84,0,0.03,22.39
2025-11-21 03:03:39,0,-0.00,24.84,0,0.03,22.39
2025-11-21 03:05:39,0,-0.00,24.84,0,-0.02,22.33
2025-11-21 03:07:39,0,-0.00,24.84,0,-0.07,22.29
2025-11-21 03:09:39,0,-0.00,24.84,0,-0.05,22.29
2025-11-21 03:11:39,0,-0.00,24.84,0,0.02,22.29
2025-11-21 03:13:39,0,-0.00,24.84,0,0.03,22.29
2025-11-21 03:15:39,0,-0.00,24.84,0,0.03,22.29
2025-11-21 03:17:39,0,-0.00,24.84,0,0.02,22.28
2025-11-21 03:19:39,0,-0.00,24.84,0,-0.04,22.21
2025-11-21 03:21:39,0,-0.00,24.84,0,-0.07,22.19
2025-11-21 03:23:39,0,-0.00,24.84,0,-0.07,22.19
2025-11-21 03:25:39,0,-0.04,24.80,0,-0.03,22.19
2025-11-21 03:27:39,0,-0.00,24.74,0,0.02,22.19
2025-11-21 03:29:39,0,-0.00,24.74,0,0.03,22.19
2025-11-21 03:31:39,0,-0.00,24.74,0,0.03,22.19
2025-11-21 03:33:39,0,-0.00,24.74,0,0.03,22.19
2025-11-21 03:35:39,0,-0.00,24.74,0,-0.02,22.13
2025-11-21 03:37:39,0,-0.05,24.67,0,-0.07,22.09
2025-11-21 03:39:39,0,-0.05,24.64,0,-0.07,22.09
2025-11-21 03:41:39,0,-0.01,24.64,0,-0.01,22.09
2025-11-21 03:43:39,0,-0.00,24.64,0,0.03,22.09
2025-11-21 03:45:39,0,-0.00,24.64,0,0.03,22.09
2025-11-21 03:47:39,0,-0.00,24.64,0,0.03,22.09
2025-11-21 03:49:39,0,-0.01,24.64,0,0.03,22.09
2025-11-21 03:51:39,0,-0.03,24.74,0,0.03,22.09
2025-11-21 03:53:39,0,-0.05,24.85,0,0.02,22.07
2025-11-21 03:55:39,0,0.00,24.98,0,-0.04,22.00
2025-11-21 03:57:39,0,0.00,25.10,0,-0.07,21.99
2025-11-21 03:59:39,0,0.00,25.15,0,-0.07,21.99
2025-11-21 04:01:39,0,0.01,25.25,0,-0.06,21.99
2025-11-21 04:03:39,0,0.00,25.25,0,-0.06,21.99
2025-11-21 04:05:39,0,-0.02,25.34,0,-0.01,21.99
2025-11-21 04:07:39,0,-0.00,25.36,0,0.03,21.99
2025-11-21 04:09:39,0,-0.00,25.36,0,0.03,21.99
2025-11-21 04:11:39,0,-0.02,25.41,0,0.03,21.99
2025-11-21 04:13:39,0,-0.00,25.46,0,0.03,21.99
2025-11-21 04:15:39,0,-0.01,25.45,0,0.03,21.99
2025-11-21 04:17:39,0,-0.01,25.45,0,0.03,21.99
2025-11-21 04:19:39,0,-0.00,25.30,0,0.03,21.99
2025-11-21 04:21:39,0,-0.00,25.10,0,-0.02,21.93
2025-11-21 04:23:39,0,-0.00,24.99,0,-0.07,21.89
2025-11-21 04:25:39,0,-0.03,24.86,0,-0.06,21.89
2025-11-21 04:27:39,0,-0.01,24.69,0,0.01,21.89
2025-11-21 04:29:39,0,-0.00,24.48,0,0.03,21.89
2025-11-21 04:31:39,0,-0.03,24.25,0,0.03,21.89
2025-11-21 04:33:39,0,-0.00,24.07,0,0.03,21.89
2025-11-21 04:35:39,0,-0.04,23.93,0,-0.02,21.83
2025-11-21 04:37:39,0,-0.00,23.82,0,-0.06,21.79
2025-11-21 04:39:39,0,-0.00,23.71,0,-0.07,21.79
2025-11-21 04:41:39,0,-0.00,23.71,0,-0.01,21.79
2025-11-21 04:43:39,0,-0.02,23.69,0,0.03,21.79
2025-11-21 04:45:39,0,-0.00,23.61,0,0.03,21.79
2025-11-21 04:47:39,0,-0.05,23.57,0,-0.02,21.73
2025-11-21 04:49:39,0,-0.00,23.61,0,-0.07,21.69
2025-11-21 04:51:39,0,-0.00,23.61,0,-0.06,21.69
2025-11-21 04:53:39,0,-0.03,23.69,0,0.00,21.69
2025-11-21 04:55:39,0,-0.00,23.61,0,0.03,21.69
2025-11-21 04:57:39,0,-0.03,23.58,0,0.03,21.69
2025-11-21 04:59:39,0,-0.01,23.60,0,0.03,21.69
2025-11-21 05:01:39,0,-0.06,23.56,0,0.03,21.69
2025-11-21 05:03:39,0,-0.10,23.52,0,0.03,21.69
2025-11-21 05:05:39,0,-0.01,23.61,0,0.03,21.69
2025-11-21 05:07:39,0,-0.00,23.61,0,-0.02,21.62
2025-11-21 05:09:39,0,-0.00,23.61,0,-0.07,21.58
2025-11-21 05:11:39,0,-0.04,23.66,0,-0.07,21.58
2025-11-21 05:13:39,0,-0.00,23.71,0,-0.06,21.58
2025-11-21 05:15:39,0,-0.00,23.71,0,-0.04,21.58
2025-11-21 05:17:39,0,-0.05,23.63,0,0.00,21.58
2025-11-21 05:19:39,0,-0.01,23.61,0,0.03,21.58
2025-11-21 05:21:39,0,-0.02,23.59,0,0.03,21.58
2025-11-21 05:23:39,0,-0.00,23.51,0,0.03,21.58
2025-11-21 05:25:39,0,-0.01,23.50,0,0.03,21.58
2025-11-21 05:27:39,0,-0.04,23.46,0,-0.02,21.53
2025-11-21 05:29:39,0,-0.00,23.41,0,0.01,21.48
2025-11-21 05:31:39,0,-0.01,23.36,0,-0.04,21.40
2025-11-21 05:33:39,0,-0.00,23.31,0,0.02,21.38
2025-11-21 05:35:39,0,-0.00,23.31,0,-0.02,21.32
2025-11-21 05:37:39,0,-0.00,23.31,0,-0.01,21.28
2025-11-21 05:39:39,0,-0.00,23.31,0,0.03,21.28
2025-11-21 05:41:39,0,-0.00,23.31,0,0.02,21.27
2025-11-21 05:43:39,0,-0.00,23.31,0,0.03,21.28
2025-11-21 05:45:39,0,-0.04,23.31,0,0.03,21.28
2025-11-21 05:47:39,0,-0.05,23.36,0,0.03,21.28
2025-11-21 05:49:39,0,-0.00,23.41,0,0.03,21.28
2025-11-21 05:51:39,0,-0.05,23.46,0,0.03,21.28
2025-11-21 05:53:39,0,-0.02,23.59,0,0.03,21.28
2025-11-21 05:55:39,0,0.01,23.71,0,-0.05,21.28
2025-11-21 05:57:39,0,0.02,23.76,0,-0.07,21.28
2025-11-21 05:59:39,0,0.05,23.85,0,-0.07,21.28
2025-11-21 06:01:39,0,0.08,23.92,0,-0.02,21.34
2025-11-21 06:03:39,0,0.09,23.97,0,0.03,21.38
2025-11-21 06:05:39,0,0.11,24.02,0,0.03,21.38
2025-11-21 06:07:39,0,0.11,24.02,0,0.03,21.38
2025-11-21 06:09:39,0,0.06,24.07,0,0.03,21.38
2025-11-21 06:11:39,0,0.11,24.12,0,0.03,21.38
2025-11-21 06:13:39,0,0.08,24.17,0,0.03,21.38
2025-11-21 06:15:39,0,0.11,24.38,0,-0.02,21.33
2025-11-21 06:17:39,0,0.10,24.43,0,-0.04,21.28
2025-11-21 06:19:39,0,0.12,24.58,0,0.02,21.28
2025-11-21 06:21:39,0,0.10,24.69,0,0.02,21.27
2025-11-21 06:23:39,0,0.09,24.83,0,-0.05,21.19
2025-11-21 06:25:39,0,0.15,24.99,0,-0.07,21.18
2025-11-21 06:27:39,0,0.13,25.25,0,-0.04,21.21
2025-11-21 06:29:39,0,0.16,25.20,0,0.01,21.27
2025-11-21 06:31:39,0,0.13,25.20,0,0.03,21.28
2025-11-21 06:33:39,0,0.17,25.19,0,-0.02,21.23
2025-11-21 06:35:39,0,0.12,25.30,0,-0.00,21.14
2025-11-21 06:37:39,0,0.12,25.56,0,-0.02,21.03
2025-11-21 06:39:39,0,0.13,25.73,0,0.02,20.97
2025-11-21 06:41:39,0,0.17,25.87,0,-0.02,20.88
2025-11-21 06:43:39,0,0.17,25.92,0,-0.02,20.83
2025-11-21 06:45:39,0,0.15,26.03,0,-0.00,20.78
2025-11-21 06:47:39,0,0.17,26.13,0,-0.02,20.73
2025-11-21 06:49:39,0,0.18,26.29,0,-0.02,20.68
2025-11-21 06:51:39,0,0.19,26.44,0,0.03,20.68
2025-11-21 06:53:39,0,0.18,26.60,0,0.00,20.68
2025-11-21 06:55:39,0,0.15,26.70,0,-0.04,20.70
2025-11-21 06:57:39,0,0.20,26.81,0,0.02,20.78
2025-11-21 06:59:39,0,0.17,26.81,0,-0.04,20.80
2025-11-21 07:01:39,0,0.16,26.91,0,0.02,20.88
2025-11-21 07:03:39,0,0.19,26.99,0,-0.03,20.88
2025-11-21 07:05:39,0,0.21,27.01,0,0.01,20.97
2025-11-21 07:07:39,0,0.21,27.01,0,0.03,20.98
2025-11-21 07:09:39,0,0.15,26.91,0,0.01,20.98
2025-11-21 07:11:39,0,0.17,26.86,0,0.03,20.98
2025-11-21 07:13:39,0,0.20,26.81,0,0.03,20.98
2025-11-21 07:15:39,0,0.22,26.91,0,0.03,20.98
2025-11-21 07:17:39,0,0.22,26.91,0,0.02,20.96
2025-11-21 07:19:39,0,0.21,26.91,0,-0.06,20.88
2025-11-21 07:21:39,0,0.22,27.06,0,-0.02,20.88
2025-11-21 07:23:39,0,0.22,27.22,0,0.02,20.88
2025-11-21 07:25:39,0,0.18,27.27,0,0.03,20.88
2025-11-21 07:27:39,0,0.19,27.34,0,0.03,20.88
2025-11-21 07:29:39,0,0.23,27.43,0,0.03,20.88
2025-11-21 07:31:39,0,0.23,27.59,0,-0.06,20.88
2025-11-21 07:33:39,0,0.20,27.67,0,0.02,20.98
2025-11-21 07:35:39,0,0.23,27.75,0,-0.05,20.99
2025-11-21 07:37:39,0,0.24,27.85,0,0.02,21.08
2025-11-21 07:39:39,0,0.21,27.88,0,-0.02,21.08
2025-11-21 07:41:39,0,0.24,28.01,0,-0.01,21.14
2025-11-21 07:43:39,0,0.24,28.06,0,-0.00,21.18
2025-11-21 07:45:39,0,0.25,28.17,0,-0.05,21.19
2025-11-21 07:47:39,0,0.25,28.11,0,0.02,21.28
2025-11-21 07:49:39,0,0.25,28.01,0,-0.02,21.28
2025-11-21 07:51:39,0,0.27,27.96,0,0.02,21.37
2025-11-21 07:53:39,0,0.28,27.96,0,0.03,21.38
2025-11-21 07:55:39,0,0.23,27.96,0,0.03,21.38
2025-11-21 07:57:39,0,0.27,28.11,0,-0.02,21.38
2025-11-21 07:59:39,0,0.28,28.32,0,-0.07,21.38
2025-11-21 08:01:39,0,0.29,28.54,0,-0.07,21.38
2025-11-21 08:03:39,0,0.27,28.68,0,-0.04,21.46
2025-11-21 08:05:39,0,0.24,28.60,0,0.02,21.38
2025-11-21 08:07:39,0,0.29,28.43,0,-0.02,21.18
2025-11-21 08:09:39,0,0.26,28.29,0,0.03,21.23
2025-11-21 08:11:39,0,0.30,28.11,0,0.03,21.63
2025-11-21 08:13:39,0,0.30,27.90,0,0.03,22.24
2025-11-21 08:15:39,0,0.21,27.43,0,0.03,22.95
2025-11-21 08:17:39,0,0.25,27.07,0,0.07,23.66
2025-11-21 08:19:39,0,0.25,27.06,0,0.03,24.28
2025-11-21 08:21:39,0,0.21,27.18,0,0.07,24.88
2025-11-21 08:23:39,0,0.25,27.12,0,0.04,25.27
2025-11-21 08:25:39,0,0.26,26.96,0,0.12,25.76
2025-11-21 08:27:39,0,0.31,26.91,0,0.04,26.08
2025-11-21 08:29:39,0,0.27,26.60,0,0.12,26.59
2025-11-21 08:31:39,0,0.32,26.54,0,0.13,27.06
2025-11-21 08:33:39,0,0.28,26.28,0,0.13,27.53
2025-11-21 08:35:39,0,0.33,26.13,0,0.13,27.95
2025-11-21 08:37:39,0,0.29,25.98,0,0.13,28.32
2025-11-21 08:39:39,0,0.33,26.13,0,0.13,28.54
2025-11-21 08:41:39,0,0.33,26.34,0,0.11,28.70
2025-11-21 08:43:39,1,0.37,26.86,0,0.13,28.70
2025-11-21 08:45:39,1,0.53,28.48,0,0.11,28.62
2025-11-21 08:47:39,1,0.55,30.19,0,0.13,28.43
2025-11-21 08:49:39,1,0.67,32.53,0,0.13,28.38
2025-11-21 08:51:39,1,0.75,35.17,0,0.14,28.44
2025-11-21 08:53:39,1,0.83,37.83,0,0.12,28.49
2025-11-21 08:55:39,1,0.99,41.92,0,0.14,28.64
2025-11-21 08:57:39,1,1.08,47.18,0,0.13,28.91
2025-11-21 08:59:39,1,1.17,52.09,1,0.16,29.42
2025-11-21 09:01:39,1,1.18,56.03,1,0.16,29.90
2025-11-21 09:03:39,1,1.10,59.27,1,0.16,30.32
2025-11-21 09:05:39,1,1.10,61.73,1,0.22,30.84
2025-11-21 09:07:39,1,1.02,63.63,1,0.18,31.27
2025-11-21 09:09:39,1,1.11,64.92,1,0.23,31.76
2025-11-21 09:11:39,1,1.14,65.83,1,0.19,32.08
2025-11-21 09:13:39,1,1.17,67.08,1,0.23,32.47
2025-11-21 09:15:39,1,1.18,68.02,1,0.25,32.81
2025-11-21 09:17:39,1,1.13,68.47,1,0.25,32.69
2025-11-21 09:19:39,1,1.02,68.80,1,0.26,32.82
2025-11-21 09:21:39,1,1.21,69.03,1,0.30,33.47
2025-11-21 09:23:39,1,1.13,69.14,1,0.35,34.31
2025-11-21 09:25:39,1,1.22,69.14,1,0.37,35.50
2025-11-21 09:27:39,1,1.25,69.69,1,0.42,36.89
2025-11-21 09:29:39,1,1.20,70.95,1,0.38,37.88
2025-11-21 09:31:39,1,1.35,72.54,1,0.38,38.48
2025-11-21 09:33:39,1,1.23,73.47,0,0.33,38.48
2025-11-21 09:35:39,1,1.26,74.20,0,0.27,38.12
2025-11-21 09:37:39,1,1.32,74.64,0,0.21,37.35
2025-11-21 09:39:39,0,1.27,74.32,0,0.16,36.42
2025-11-21 09:41:39,0,1.25,74.07,0,0.18,35.44
2025-11-21 09:43:39,0,1.20,73.76,0,0.14,34.36
2025-11-21 09:45:39,0,1.26,73.33,0,0.04,33.36
2025-11-21 09:47:39,0,1.25,73.33,0,0.12,32.47
2025-11-21 09:49:39,0,1.14,72.99,0,0.08,31.60
2025-11-21 09:51:39,0,1.23,72.12,0,0.04,30.74
2025-11-21 09:53:39,0,1.27,70.37,0,0.07,30.03
2025-11-21 09:55:39,0,1.14,69.25,0,0.03,29.28
2025-11-21 09:57:39,0,1.01,67.82,0,0.03,28.64
2025-11-21 09:59:39,0,0.98,66.87,0,0.03,27.90
2025-11-21 10:01:39,0,0.97,66.03,0,0.03,27.43
2025-11-21 10:03:39,0,0.94,64.62,0,0.03,26.91
2025-11-21 10:05:39,0,0.91,62.86,0,0.02,26.54
2025-11-21 10:07:39,0,0.79,60.35,0,0.03,26.23
2025-11-21 10:09:39,0,0.84,58.65,0,0.03,25.92
2025-11-21 10:11:39,0,0.92,57.79,0,0.03,25.71
2025-11-21 10:13:39,0,0.84,57.11,0,0.03,25.51
2025-11-21 10:15:39,0,0.83,55.78,0,-0.02,25.20
2025-11-21 10:17:39,0,0.86,54.88,0,0.01,24.94
2025-11-21 10:19:39,0,0.93,54.30,0,0.03,24.69
2025-11-21 10:21:39,0,0.82,53.94,0,0.03,24.48
2025-11-21 10:23:39,0,0.80,53.23,0,-0.02,24.33
2025-11-21 10:25:39,0,0.79,52.16,0,0.03,24.23
2025-11-21 10:27:39,0,0.80,51.86,0,0.03,24.12
2025-11-21 10:29:39,0,0.80,52.23,0,0.03,24.02
2025-11-21 10:31:39,1,0.74,53.08,0,0.00,23.97
2025-11-21 10:33:39,1,0.57,52.57,0,0.03,23.92
2025-11-21 10:35:39,1,0.57,51.33,0,0.03,23.92
2025-11-21 10:37:39,1,0.59,49.78,0,-0.02,23.82
2025-11-21 10:39:39,1,0.53,47.96,0,-0.00,23.71
2025-11-21 10:41:39,1,0.62,46.03,0,-0.00,23.63
2025-11-21 10:43:39,1,0.60,44.54,0,0.03,23.61
2025-11-21 10:45:39,1,0.63,43.63,0,-0.02,23.51
2025-11-21 10:47:39,1,0.70,42.79,0,-0.02,23.46
2025-11-21 10:49:39,1,0.71,42.22,0,-0.00,23.41
2025-11-21 10:51:39,1,0.71,42.03,0,0.03,23.41
2025-11-21 10:53:39,1,0.71,41.84,0,0.03,23.41
2025-11-21 10:55:39,1,0.71,42.09,0,0.03,23.41
2025-11-21 10:57:39,1,0.76,42.85,0,0.03,23.41
2025-11-21 10:59:39,1,0.79,43.89,0,-0.01,23.41
2025-11-21 11:01:39,1,0.80,45.21,0,-0.03,23.45
2025-11-21 11:03:39,1,0.81,46.48,0,0.02,23.51
2025-11-21 11:05:39,1,0.80,47.21,0,-0.05,23.51
2025-11-21 11:07:39,1,0.84,47.38,0,0.02,23.61
2025-11-21 11:09:39,1,0.78,47.32,0,-0.01,23.61
2025-11-21 11:11:39,1,0.77,47.45,0,-0.00,23.68
2025-11-21 11:13:39,1,0.77,47.86,0,0.03,23.71
2025-11-21 11:15:39,1,0.91,48.63,0,-0.01,23.71
2025-11-21 11:17:39,1,0.86,49.79,0,-0.00,23.79
2025-11-21 11:19:39,1,0.81,50.58,0,-0.01,23.82
2025-11-21 11:21:39,1,0.91,51.14,0,-0.03,23.86
2025-11-21 11:23:39,1,0.82,51.25,0,0.02,23.92
2025-11-21 11:25:39,1,0.95,51.85,0,-0.02,23.96
2025-11-21 11:27:39,1,0.93,52.26,0,0.03,24.02
2025-11-21 11:29:39,1,0.84,52.38,0,-0.02,24.02
2025-11-21 11:31:39,1,0.89,53.00,0,0.03,24.12
2025-11-21 11:33:39,1,0.84,53.08,0,-0.04,24.12
2025-11-21 11:35:39,1,0.91,53.64,0,0.02,24.23
2025-11-21 11:37:39,1,0.82,54.20,0,-0.01,24.28
2025-11-21 11:39:39,1,0.85,55.13,0,0.03,24.33
2025-11-21 11:41:39,1,0.80,55.79,0,-0.02,24.38
2025-11-21 11:43:39,1,0.88,55.87,0,0.03,24.48
2025-11-21 11:45:39,1,0.86,55.70,0,-0.01,24.58
2025-11-21 11:47:39,1,0.89,55.87,0,-0.02,24.69
2025-11-21 11:49:39,1,0.89,56.44,0,0.02,24.74
2025-11-21 11:51:39,1,0.83,57.19,0,-0.06,24.74
2025-11-21 11:53:39,1,0.91,57.53,0,-0.01,24.81
2025-11-21 11:55:39,1,0.90,57.19,0,0.03,24.84
2025-11-21 11:57:39,1,0.91,56.53,0,0.03,24.84
2025-11-21 11:59:39,1,0.83,56.03,0,0.03,24.84
2025-11-21 12:01:39,1,1.15,57.89,0,-0.01,24.87
2025-11-21 12:03:39,1,1.34,61.73,0,-0.00,24.94
2025-11-21 12:05:39,1,1.45,65.43,0,-0.03,24.98
2025-11-21 12:07:39,1,1.32,67.83,0,0.02,25.05
2025-11-21 12:09:39,1,1.26,69.79,0,-0.02,25.05
2025-11-21 12:11:39,1,1.17,70.71,0,-0.00,25.05
2025-11-21 12:13:39,1,1.28,71.41,0,0.03,25.05
2025-11-21 12:15:39,0,1.19,71.53,0,0.02,25.05
2025-11-21 12:17:39,0,1.19,71.77,0,-0.06,25.05
2025-11-21 12:19:39,0,1.19,71.77,0,0.02,25.15
2025-11-21 12:21:39,0,1.08,71.65,0,-0.01,25.20
2025-11-21 12:23:39,0,1.15,71.28,0,-0.02,25.25
2025-11-21 12:25:39,0,1.04,70.83,0,0.03,25.36
2025-11-21 12:27:39,0,1.04,70.37,0,-0.04,25.37
2025-11-21 12:29:39,0,1.03,69.47,0,-0.02,25.46
2025-11-21 12:31:39,0,1.13,69.25,0,0.01,25.56
2025-11-21 12:33:39,0,1.03,68.91,0,0.03,25.66
2025-11-21 12:35:39,0,0.96,68.47,0,-0.02,25.71
2025-11-21 12:37:39,0,1.10,67.93,0,0.03,25.77
2025-11-21 12:39:39,0,1.01,67.29,0,-0.02,25.77
2025-11-21 12:41:39,0,1.03,67.08,0,0.02,25.86
2025-11-21 12:43:39,0,0.89,66.55,0,0.00,26.03
2025-11-21 12:45:39,0,0.97,66.14,0,-0.02,27.85
2025-11-21 12:47:39,0,1.06,65.62,0,0.03,30.62
2025-11-21 12:49:39,0,0.97,65.02,0,0.03,30.67
2025-11-21 12:51:39,0,0.95,64.22,0,0.03,30.40
2025-11-21 12:53:39,0,1.02,63.63,0,0.03,29.97
2025-11-21 12:55:39,0,0.94,63.05,0,0.03,29.60
2025-11-21 12:57:39,0,0.98,62.10,0,0.03,29.38
2025-11-21 12:59:39,0,0.84,61.54,0,0.03,29.28
2025-11-21 13:01:39,0,0.79,61.35,0,0.07,29.17
2025-11-21 13:03:39,0,0.78,60.89,0,0.03,29.12
2025-11-21 13:05:39,0,0.77,60.25,0,0.08,29.12
2025-11-21 13:07:39,0,0.68,59.27,0,0.08,29.17
2025-11-21 13:09:39,0,0.73,57.88,0,0.08,29.33
2025-11-21 13:11:39,0,0.71,56.70,0,0.12,29.44
2025-11-21 13:13:39,0,0.70,55.78,0,0.04,29.49
2025-11-21 13:15:39,0,0.64,54.73,0,0.12,29.87
2025-11-21 13:17:39,0,0.73,54.08,0,0.13,30.19
2025-11-21 13:19:39,1,1.10,56.96,0,0.08,30.57
2025-11-21 13:21:39,1,1.49,62.12,0,0.13,31.21
2025-11-21 13:23:39,1,1.51,66.99,1,0.17,31.82
2025-11-21 13:25:39,1,1.52,70.61,1,0.19,32.41
2025-11-21 13:27:39,1,1.40,72.97,1,0.19,33.03
2025-11-21 13:29:39,1,1.32,74.83,1,0.14,33.58
2025-11-21 13:31:39,1,1.34,75.86,1,0.24,34.08
2025-11-21 13:33:39,0,1.34,75.73,1,0.16,34.31
2025-11-21 13:35:39,0,1.17,75.09,1,0.19,34.65
2025-11-21 13:37:39,0,1.04,73.70,1,0.19,35.04
2025-11-21 13:39:39,0,1.08,73.19,1,0.23,35.37
2025-11-21 13:41:39,0,1.01,72.24,1,0.25,35.73
2025-11-21 13:43:39,0,0.79,70.75,1,0.26,36.30
2025-11-21 13:45:39,0,0.82,69.24,1,0.26,36.60
2025-11-21 13:47:39,0,0.89,67.72,1,0.26,36.89
2025-11-21 13:49:39,0,0.77,65.83,1,0.26,36.95
2025-11-21 13:51:39,0,0.81,64.19,1,0.26,37.53
2025-11-21 13:53:39,0,0.75,62.48,1,0.26,38.30
2025-11-21 13:55:39,0,0.64,60.83,1,0.31,39.14
2025-11-21 13:57:39,0,0.67,59.19,1,0.38,39.92
2025-11-21 13:59:39,0,0.63,57.44,1,0.39,40.47
2025-11-21 14:01:39,0,0.70,56.20,1,0.40,41.09
2025-11-21 14:03:39,0,0.62,55.05,1,0.45,42.16
2025-11-21 14:05:39,0,0.61,53.93,1,0.47,43.24
2025-11-21 14:07:39,0,0.62,52.92,1,0.48,44.15
2025-11-21 14:09:39,0,0.66,52.31,1,0.48,45.07
2025-11-21 14:11:39,0,0.53,51.42,1,0.55,45.74
2025-11-21 14:13:39,0,0.64,51.18,0,0.44,46.01
2025-11-21 14:15:39,0,0.57,50.66,0,0.43,46.07
2025-11-21 14:17:39,0,0.56,50.22,0,0.43,46.28
2025-11-21 14:19:39,0,0.55,49.84,0,0.37,46.07
2025-11-21 14:21:39,0,0.58,49.30,0,0.42,46.21
2025-11-21 14:23:39,0,0.57,48.02,0,0.43,46.42
2025-11-21 14:25:39,0,0.71,46.22,0,0.43,46.00
2025-11-21 14:27:39,0,0.75,45.53,0,0.32,45.09
2025-11-21 14:29:39,0,0.76,45.65,0,0.27,43.82
2025-11-21 14:31:39,1,0.86,46.55,0,0.12,41.66
2025-11-21 14:33:39,1,0.96,48.99,0,0.04,39.02
2025-11-21 14:35:39,1,1.04,50.88,0,0.08,37.24
2025-11-21 14:37:39,1,1.20,53.63,0,0.11,35.65
2025-11-21 14:39:39,1,1.33,57.98,0,0.08,34.20
2025-11-21 14:41:39,1,1.43,61.37,0,0.04,33.58
2025-11-21 14:43:39,1,1.91,70.69,0,0.07,32.80
2025-11-21 14:45:39,1,2.13,81.53,0,0.03,30.19
2025-11-21 14:47:39,1,2.24,90.55,0,0.02,28.10
2025-11-21 14:49:39,1,2.07,96.83,0,-0.03,26.27
2025-11-21 14:51:39,1,1.80,101.03,0,-0.07,25.20
2025-11-21 14:53:39,1,1.78,102.23,0,-0.02,24.63
2025-11-21 14:55:39,1,1.56,100.99,0,0.02,23.97
2025-11-21 14:57:39,1,1.37,98.77,0,-0.09,24.48
2025-11-21 14:59:39,1,1.08,95.87,0,-0.03,24.94
2025-11-21 15:01:39,1,1.22,93.03,0,-0.02,24.84
2025-11-21 15:03:39,1,1.14,90.44,0,-0.07,25.40
2025-11-21 15:05:39,1,1.27,88.84,0,-0.02,26.02
2025-11-21 15:07:39,1,1.29,88.66,0,0.02,26.59
2025-11-21 15:09:39,1,1.31,89.38,0,-0.02,26.96
2025-11-21 15:11:39,1,1.48,90.50,0,-0.06,27.17
2025-11-21 15:13:39,1,1.56,91.64,0,-0.02,27.38
2025-11-21 15:15:39,1,1.41,91.84,0,-0.03,27.53
2025-11-21 15:17:39,1,1.42,91.68,0,0.02,27.69
2025-11-21 15:19:39,1,1.38,91.45,0,-0.02,27.80
2025-11-21 15:21:39,1,1.54,91.26,0,-0.06,27.86
2025-11-21 15:23:39,1,1.41,90.72,0,0.02,27.96
2025-11-21 15:25:39,1,1.52,90.31,0,0.00,28.03
2025-11-21 15:27:39,1,1.50,89.75,0,-0.05,28.08
2025-11-21 15:29:39,1,1.15,88.66,0,0.02,28.17
2025-11-21 15:31:39,1,1.33,87.77,0,0.03,28.17
2025-11-21 15:33:39,1,1.09,86.39,0,0.03,28.17
