Timestamp,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548
2025-11-25 19:38:58,0,0.00,-2.57,0,1.22,74.83
2025-11-25 19:40:58,0,0.00,-2.57,0,1.08,73.21
2025-11-25 19:42:58,0,0.00,-2.57,0,0.97,71.88
2025-11-25 19:44:58,0,0.00,-2.57,0,0.88,70.28
2025-11-25 19:46:58,0,0.00,-2.57,0,0.86,68.48
2025-11-25 19:48:58,0,0.00,-2.57,0,0.70,66.56
2025-11-25 19:50:58,0,0.00,-2.57,0,0.60,64.82
2025-11-25 19:52:58,0,0.00,-2.57,0,0.84,64.22
2025-11-25 19:54:58,0,0.00,-2.57,0,0.86,63.34
2025-11-25 19:56:58,0,0.00,-2.57,0,0.84,62.38
2025-11-25 19:58:58,0,0.00,-2.57,0,0.74,62.19
2025-11-25 20:00:58,0,0.00,-2.57,0,0.76,62.10
2025-11-25 20:02:58,0,0.00,-2.57,0,0.78,62.10
2025-11-25 20:04:58,0,0.00,-2.57,0,0.79,62.24
2025-11-25 20:06:58,0,0.00,-2.57,0,0.68,61.72
2025-11-25 20:08:58,0,0.00,-2.57,0,0.61,59.90
2025-11-25 20:10:58,0,0.00,-2.57,0,0.53,58.05
2025-11-25 20:12:58,0,0.00,-2.57,0,0.58,56.78
2025-11-25 20:14:58,0,0.00,-2.57,0,0.58,55.95
2025-11-25 20:16:58,0,0.00,-2.57,0,0.58,55.46
2025-11-25 20:18:58,0,0.00,-2.57,0,0.58,55.21
2025-11-25 20:20:58,0,0.00,-2.57,0,0.59,55.13
2025-11-25 20:22:58,0,0.00,-2.57,0,0.57,54.49
2025-11-25 20:24:58,0,0.00,-2.57,0,0.49,53.15
2025-11-25 20:26:58,0,0.00,-2.57,0,0.42,52.17
2025-11-25 20:28:58,0,0.00,-2.57,0,0.46,51.18
2025-11-25 20:30:58,0,0.00,-2.57,0,0.52,50.59
2025-11-25 20:32:58,0,0.00,-2.57,0,0.48,49.45
2025-11-25 20:34:58,0,0.00,-2.57,0,0.38,48.35
2025-11-25 20:36:58,0,0.00,-2.57,0,0.39,47.40
2025-11-25 20:38:58,0,0.00,-2.57,0,0.37,46.34
2025-11-25 20:40:58,0,0.00,-2.57,0,0.36,45.74
2025-11-25 20:42:58,0,0.00,-2.57,0,0.42,45.74
2025-11-25 20:44:58,0,0.00,-2.57,1,0.83,49.36
2025-11-25 20:46:58,0,0.00,-2.57,1,1.01,53.71
2025-11-25 20:48:58,0,0.00,-2.57,1,0.95,56.86
2025-11-25 20:50:58,0,0.00,-2.57,1,0.97,59.08
2025-11-25 20:52:58,0,0.00,-2.57,1,0.92,60.43
2025-11-25 20:54:58,0,0.00,-2.57,0,0.82,60.62
2025-11-25 20:56:58,0,0.00,-2.57,0,0.68,60.34
2025-11-25 20:58:58,0,0.00,-2.57,0,0.50,59.45
2025-11-25 21:00:58,0,0.00,-2.57,0,0.53,57.37
2025-11-25 21:02:58,0,0.00,-2.57,0,0.48,55.13
2025-11-25 21:04:58,0,0.00,-2.57,0,0.37,53.11
2025-11-25 21:06:58,0,0.00,-2.57,0,0.37,51.15
2025-11-25 21:08:58,0,0.00,-2.57,0,0.32,49.48
2025-11-25 21:10:58,0,0.00,-2.57,0,0.24,46.96
2025-11-25 21:12:58,0,0.00,-2.57,0,0.05,43.31
2025-11-25 21:14:58,0,0.00,-2.57,0,-0.01,40.72
2025-11-25 21:16:58,0,0.00,-2.57,0,0.03,38.42
2025-11-25 21:18:58,0,0.00,-2.57,0,-0.02,36.25
2025-11-25 21:20:58,0,0.00,-2.57,0,-0.07,34.42
2025-11-25 21:22:58,0,0.00,-2.57,0,-0.05,33.02
2025-11-25 21:24:58,0,0.00,-2.57,0,-0.01,31.78
2025-11-25 21:26:58,0,0.00,-2.57,0,-0.05,30.73
2025-11-25 21:28:58,0,0.00,-2.57,0,0.01,30.02
2025-11-25 21:30:58,0,0.00,-2.57,0,-0.05,29.30
2025-11-25 21:32:58,0,0.00,-2.57,0,0.00,28.78
2025-11-25 21:34:58,0,0.00,-2.57,0,-0.04,28.30
2025-11-25 21:36:58,0,0.00,-2.57,0,-0.02,27.95
2025-11-25 21:38:58,0,0.00,-2.57,0,-0.00,27.66
2025-11-25 21:40:58,0,0.00,-2.57,0,-0.06,27.38
2025-11-25 21:42:58,0,0.00,-2.57,0,-0.02,27.17
2025-11-25 21:44:58,0,0.00,-2.57,0,-0.07,26.96
2025-11-25 21:46:58,0,0.00,-2.57,0,0.02,26.86
2025-11-25 21:48:58,0,0.00,-2.57,0,-0.02,26.70
2025-11-25 21:50:58,0,0.00,-2.57,0,0.01,26.60
2025-11-25 21:52:58,0,0.00,-2.57,0,0.00,26.49
2025-11-25 21:54:58,0,0.00,-2.57,0,-0.02,26.39
2025-11-25 21:56:58,0,0.00,-2.57,0,-0.03,26.29
2025-11-25 21:58:58,0,0.00,-2.57,0,-0.00,26.25
2025-11-25 22:00:58,0,0.00,-2.57,0,-0.04,26.18
2025-11-25 22:02:58,0,0.00,-2.57,0,0.02,26.18
2025-11-25 22:04:58,0,0.00,-2.57,0,-0.02,26.13
2025-11-25 22:06:58,0,0.00,-2.57,0,-0.00,26.08
2025-11-25 22:08:58,0,0.00,-2.57,0,-0.02,26.03
2025-11-25 22:10:58,0,0.00,-2.57,0,-0.03,25.98
2025-11-25 22:12:58,0,0.00,-2.57,0,0.02,25.98
2025-11-25 22:14:58,0,0.00,-2.57,0,0.03,25.98
2025-11-25 22:16:58,0,0.00,-2.57,0,-0.05,25.88
2025-11-25 22:18:58,0,0.00,-2.57,0,-0.07,25.87
2025-11-25 22:20:58,0,0.00,-2.57,0,-0.05,25.87
2025-11-25 22:22:58,0,0.00,-2.57,0,0.02,25.87
2025-11-25 22:24:58,0,0.00,-2.57,0,0.03,25.87
2025-11-25 22:26:58,0,0.00,-2.57,0,0.03,25.87
2025-11-25 22:28:58,0,0.00,-2.57,0,0.03,25.87
2025-11-25 22:30:58,0,0.00,-2.57,0,0.03,25.87
2025-11-25 22:32:58,0,0.00,-2.57,0,0.03,25.87
2025-11-25 22:34:58,0,0.00,-2.57,0,0.03,25.87
2025-11-25 22:36:58,0,0.00,-2.57,0,-0.05,25.78
2025-11-25 22:38:58,0,0.00,-2.57,0,-0.07,25.77
2025-11-25 22:40:58,0,0.00,-2.57,0,-0.07,25.77
2025-11-25 22:42:58,0,0.00,-2.57,0,-0.07,25.77
2025-11-25 22:44:58,0,0.00,-2.57,0,-0.05,25.77
2025-11-25 22:46:58,0,0.00,-2.57,0,-0.01,25.77
2025-11-25 22:48:58,0,0.00,-2.57,0,0.03,25.77
2025-11-25 22:50:58,0,0.00,-2.57,0,0.03,25.77
2025-11-25 22:52:58,0,0.00,-2.57,0,0.03,25.77
2025-11-25 22:54:58,0,0.00,-2.57,0,0.03,25.77
2025-11-25 22:56:58,0,0.00,-2.57,0,0.01,25.75
2025-11-25 22:58:58,0,0.00,-2.57,0,-0.06,25.66
2025-11-25 23:00:58,0,0.00,-2.57,0,-0.07,25.66
2025-11-25 23:02:58,0,0.00,-2.57,0,-0.07,25.66
2025-11-25 23:04:58,0,0.00,-2.57,0,-0.05,25.66
2025-11-25 23:06:58,0,0.00,-2.57,0,0.01,25.66
2025-11-25 23:08:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:10:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:12:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:14:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:16:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:18:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:20:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:22:58,0,0.00,-2.57,0,0.01,25.64
2025-11-25 23:24:58,0,0.00,-2.57,0,0.01,25.64
2025-11-25 23:26:58,0,0.00,-2.57,0,0.02,25.65
2025-11-25 23:28:58,0,0.00,-2.57,0,0.01,25.64
2025-11-25 23:30:58,0,0.00,-2.57,0,0.02,25.65
2025-11-25 23:32:58,0,0.00,-2.57,0,0.02,25.65
2025-11-25 23:34:58,0,0.00,-2.57,0,0.02,25.65
2025-11-25 23:36:58,0,0.00,-2.57,0,0.02,25.65
2025-11-25 23:38:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:40:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:42:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:44:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:46:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:48:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:50:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:52:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:54:58,0,0.00,-2.57,0,0.03,25.66
2025-11-25 23:56:58,0,0.00,-2.57,0,0.01,25.64
2025-11-25 23:58:58,0,0.00,-2.57,0,-0.01,25.62
2025-11-26 00:00:58,0,0.00,-2.57,0,-0.05,25.57
2025-11-26 00:02:58,0,0.00,-2.57,0,-0.07,25.56
2025-11-26 00:04:58,0,0.00,-2.57,0,-0.07,25.56
2025-11-26 00:06:58,0,0.00,-2.57,0,-0.07,25.56
2025-11-26 00:08:58,0,0.00,-2.57,0,-0.07,25.56
2025-11-26 00:10:58,0,0.00,-2.57,0,-0.02,25.56
2025-11-26 00:12:58,0,0.00,-2.57,0,0.02,25.56
2025-11-26 00:14:58,0,0.00,-2.57,0,0.03,25.56
2025-11-26 00:16:58,0,0.00,-2.57,0,0.03,25.56
2025-11-26 00:18:58,0,0.00,-2.57,0,0.03,25.56
2025-11-26 00:20:58,0,0.00,-2.57,0,0.03,25.56
2025-11-26 00:22:58,0,0.00,-2.57,0,0.03,25.56
2025-11-26 00:24:58,0,0.00,-2.57,0,0.03,25.56
2025-11-26 00:26:58,0,0.00,-2.57,0,0.01,25.54
2025-11-26 00:28:58,0,0.00,-2.57,0,0.00,25.53
2025-11-26 00:30:58,0,0.00,-2.57,0,-0.06,25.46
2025-11-26 00:32:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:34:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:36:58,0,0.00,-2.57,0,-0.05,25.46
2025-11-26 00:38:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:40:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:42:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:44:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:46:58,0,0.00,-2.57,0,-0.07,25.46
2025-11-26 00:48:58,0,0.00,-2.57,0,-0.01,25.46
2025-11-26 00:50:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 00:52:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 00:54:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 00:56:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 00:58:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 01:00:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 01:02:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 01:04:58,0,0.00,-2.57,0,-0.00,25.46
2025-11-26 01:06:58,0,0.00,-2.57,0,0.02,25.46
2025-11-26 01:08:58,0,0.00,-2.57,0,0.06,25.46
2025-11-26 01:10:58,0,0.00,-2.57,0,0.08,25.46
2025-11-26 01:12:58,0,0.00,-2.57,0,0.09,25.46
2025-11-26 01:14:58,0,0.00,-2.57,0,0.09,25.46
2025-11-26 01:16:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:18:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:20:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:22:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:24:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:26:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:28:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:30:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:32:58,0,0.00,-2.57,0,0.10,25.46
2025-11-26 01:34:58,0,0.00,-2.57,0,0.05,25.39
2025-11-26 01:36:58,0,0.00,-2.57,0,0.00,25.36
2025-11-26 01:38:58,0,0.00,-2.57,0,0.00,25.36
2025-11-26 01:40:58,0,0.00,-2.57,0,0.00,25.36
2025-11-26 01:42:58,0,0.00,-2.57,0,0.02,25.36
2025-11-26 01:44:58,0,0.00,-2.57,0,0.06,25.36
2025-11-26 01:46:58,0,0.00,-2.57,0,0.09,25.36
2025-11-26 01:48:58,0,0.00,-2.57,0,0.09,25.36
2025-11-26 01:50:58,0,0.00,-2.57,0,0.10,25.36
2025-11-26 01:52:58,0,0.00,-2.57,0,0.10,25.36
2025-11-26 01:54:58,0,0.00,-2.57,0,0.10,25.36
2025-11-26 01:56:58,0,0.00,-2.57,0,0.10,25.36
2025-11-26 01:58:58,0,0.00,-2.57,0,0.10,25.36
2025-11-26 02:00:58,0,0.00,-2.57,0,0.08,25.34
2025-11-26 02:02:58,0,0.00,-2.57,0,0.01,25.25
2025-11-26 02:04:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:06:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:08:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:10:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:12:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:14:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:16:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:18:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:20:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:22:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:24:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:26:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:28:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:30:58,0,0.00,-2.57,0,0.00,25.25
2025-11-26 02:32:58,0,0.00,-2.57,0,0.04,25.25
2025-11-26 02:34:58,0,0.00,-2.57,0,0.09,25.25
2025-11-26 02:36:58,0,0.00,-2.57,0,0.10,25.25
2025-11-26 02:38:58,0,0.00,-2.57,0,0.10,25.25
2025-11-26 02:40:58,0,0.00,-2.57,0,0.10,25.25
2025-11-26 02:42:58,0,0.00,-2.57,0,0.10,25.25
2025-11-26 02:44:58,0,0.00,-2.57,0,0.07,25.22
2025-11-26 02:46:58,0,0.00,-2.57,0,0.04,25.19
2025-11-26 02:48:58,0,0.00,-2.57,0,0.01,25.16
2025-11-26 02:50:58,0,0.00,-2.57,0,0.00,25.15
2025-11-26 02:52:58,0,0.00,-2.57,0,0.02,25.15
2025-11-26 02:54:58,0,0.00,-2.57,0,0.04,25.15
2025-11-26 02:56:58,0,0.00,-2.57,0,0.08,25.15
2025-11-26 02:58:58,0,0.00,-2.57,0,0.10,25.15
2025-11-26 03:00:58,0,0.00,-2.57,0,0.10,25.15
2025-11-26 03:02:58,0,0.00,-2.57,0,0.10,25.15
2025-11-26 03:04:58,0,0.00,-2.57,0,0.10,25.15
2025-11-26 03:06:58,0,0.00,-2.57,0,0.07,25.11
2025-11-26 03:08:58,0,0.00,-2.57,0,0.03,25.06
2025-11-26 03:10:58,0,0.00,-2.57,0,0.00,25.05
2025-11-26 03:12:58,0,0.00,-2.57,0,0.00,25.05
2025-11-26 03:14:58,0,0.00,-2.57,0,0.00,25.05
2025-11-26 03:16:58,0,0.00,-2.57,0,0.05,25.05
2025-11-26 03:18:58,0,0.00,-2.57,0,0.10,25.05
2025-11-26 03:20:58,0,0.00,-2.57,0,0.10,25.05
2025-11-26 03:22:58,0,0.00,-2.57,0,0.07,25.01
2025-11-26 03:24:58,0,0.00,-2.57,0,0.01,24.94
2025-11-26 03:26:58,0,0.00,-2.57,0,0.02,24.94
2025-11-26 03:28:58,0,0.00,-2.57,0,0.07,24.94
2025-11-26 03:30:58,0,0.00,-2.57,0,0.10,24.94
2025-11-26 03:32:58,0,0.00,-2.57,0,0.07,24.91
2025-11-26 03:34:58,0,0.00,-2.57,0,0.02,24.85
2025-11-26 03:36:58,0,0.00,-2.57,0,0.01,24.84
2025-11-26 03:38:58,0,0.00,-2.57,0,0.07,24.84
2025-11-26 03:40:58,0,0.00,-2.57,0,0.10,24.84
2025-11-26 03:42:58,0,0.00,-2.57,0,0.09,24.83
2025-11-26 03:44:58,0,0.00,-2.57,0,0.01,24.74
2025-11-26 03:46:58,0,0.00,-2.57,0,0.00,24.74
2025-11-26 03:48:58,0,0.00,-2.57,0,0.11,24.74
2025-11-26 03:50:58,0,0.00,-2.57,0,0.13,24.74
2025-11-26 03:52:58,0,0.00,-2.57,0,0.21,24.74
2025-11-26 03:54:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 03:56:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 03:58:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:00:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:02:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:04:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:06:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:08:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:10:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:12:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:14:58,0,0.00,-2.57,0,0.22,24.74
2025-11-26 04:16:58,0,0.00,-2.57,0,0.19,24.70
2025-11-26 04:18:58,0,0.00,-2.57,0,0.15,24.65
2025-11-26 04:20:58,0,0.00,-2.57,0,0.12,24.64
2025-11-26 04:22:58,0,0.00,-2.57,0,0.12,24.64
2025-11-26 04:24:58,0,0.00,-2.57,0,0.15,24.64
2025-11-26 04:26:58,0,0.00,-2.57,0,0.19,24.64
2025-11-26 04:28:58,0,0.00,-2.57,0,0.22,24.64
2025-11-26 04:30:58,0,0.00,-2.57,0,0.22,24.64
2025-11-26 04:32:58,0,0.00,-2.57,0,0.22,24.64
2025-11-26 04:34:58,0,0.00,-2.57,0,0.17,24.57
2025-11-26 04:36:58,0,0.00,-2.57,0,0.12,24.53
2025-11-26 04:38:58,0,0.00,-2.57,0,0.12,24.53
2025-11-26 04:40:58,0,0.00,-2.57,0,0.18,24.53
2025-11-26 04:42:58,0,0.00,-2.57,0,0.22,24.53
2025-11-26 04:44:58,0,0.00,-2.57,0,0.22,24.53
2025-11-26 04:46:58,0,0.00,-2.57,0,0.22,24.53
2025-11-26 04:48:58,0,0.00,-2.57,0,0.36,24.53
2025-11-26 04:50:58,0,0.00,-2.57,0,0.37,24.52
2025-11-26 04:52:58,0,0.00,-2.57,0,0.35,24.50
2025-11-26 04:54:58,0,0.00,-2.57,0,0.35,24.50
2025-11-26 04:56:58,0,0.00,-2.57,0,0.37,24.52
2025-11-26 04:58:58,0,0.00,-2.57,0,0.35,24.50
2025-11-26 05:00:58,0,0.00,-2.57,0,0.32,24.46
2025-11-26 05:02:58,0,0.00,-2.57,0,0.31,24.45
2025-11-26 05:04:58,0,0.00,-2.57,0,0.29,24.44
2025-11-26 05:06:58,0,0.00,-2.57,0,0.34,24.43
2025-11-26 05:08:58,0,0.00,-2.57,0,0.33,24.38
2025-11-26 05:10:58,0,0.00,-2.57,0,0.36,24.33
2025-11-26 05:12:58,0,0.00,-2.57,0,0.32,24.27
2025-11-26 05:14:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:16:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:18:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:20:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:22:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:24:58,0,0.00,-2.57,0,0.32,24.26
2025-11-26 05:26:58,0,0.00,-2.57,0,0.35,24.29
2025-11-26 05:28:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 05:30:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:32:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 05:34:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:36:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:38:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:40:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 05:42:58,0,0.00,-2.57,0,0.30,24.23
2025-11-26 05:44:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 05:46:58,0,0.00,-2.57,0,0.28,24.23
2025-11-26 05:48:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 05:50:58,0,0.00,-2.57,0,0.30,24.23
2025-11-26 05:52:58,0,0.00,-2.57,0,0.34,24.23
2025-11-26 05:54:58,0,0.00,-2.57,0,0.39,24.23
2025-11-26 05:56:58,0,0.00,-2.57,0,0.39,24.23
2025-11-26 05:58:58,0,0.00,-2.57,0,0.33,24.23
2025-11-26 06:00:58,0,0.00,-2.57,0,0.30,24.23
2025-11-26 06:02:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 06:04:58,0,0.00,-2.57,0,0.29,24.23
2025-11-26 06:06:58,0,0.00,-2.57,0,0.31,24.25
2025-11-26 06:08:58,0,0.00,-2.57,0,0.38,24.33
2025-11-26 06:10:58,0,0.00,-2.57,0,0.39,24.33
2025-11-26 06:12:58,0,0.00,-2.57,0,0.39,24.33
2025-11-26 06:14:58,0,0.00,-2.57,0,0.35,24.33
2025-11-26 06:16:58,0,0.00,-2.57,0,0.30,24.33
2025-11-26 06:18:58,0,0.00,-2.57,0,0.38,24.43
2025-11-26 06:20:58,0,0.00,-2.57,0,0.39,24.43
2025-11-26 06:22:58,0,0.00,-2.57,0,0.31,24.43
2025-11-26 06:24:58,0,0.00,-2.57,0,0.35,24.49
2025-11-26 06:26:58,0,0.00,-2.57,0,0.39,24.53
2025-11-26 06:28:58,0,0.00,-2.57,0,0.30,24.53
2025-11-26 06:30:58,0,0.00,-2.57,0,0.34,24.43
2025-11-26 06:32:58,0,0.00,-2.57,0,0.34,24.33
2025-11-26 06:34:58,0,0.00,-2.57,0,0.38,24.33
2025-11-26 06:36:58,0,0.00,-2.57,0,0.34,24.33
2025-11-26 06:38:58,0,0.00,-2.57,0,0.34,24.48
2025-11-26 06:40:58,0,0.00,-2.57,0,0.34,24.64
2025-11-26 06:42:58,0,0.00,-2.57,0,0.32,24.82
2025-11-26 06:44:58,0,0.00,-2.57,0,0.34,25.15
2025-11-26 06:46:58,0,0.00,-2.57,1,0.38,25.66
2025-11-26 06:48:58,0,0.00,-2.57,1,0.50,26.35
2025-11-26 06:50:58,0,0.00,-2.57,1,0.60,27.85
2025-11-26 06:52:58,0,0.00,-2.57,1,0.62,29.40
2025-11-26 06:54:58,0,0.00,-2.57,1,0.70,31.28
2025-11-26 06:56:58,0,0.00,-2.57,1,0.83,33.53
2025-11-26 06:58:58,0,0.00,-2.57,1,0.90,36.20
2025-11-26 07:00:58,0,0.00,-2.57,1,0.92,38.72
2025-11-26 07:02:58,0,0.00,-2.57,1,1.11,41.98
2025-11-26 07:04:58,0,0.00,-2.57,1,1.20,45.72
2025-11-26 07:06:58,0,0.00,-2.57,1,1.27,48.85
2025-11-26 07:08:58,0,0.00,-2.57,1,1.25,51.70
2025-11-26 07:10:58,0,0.00,-2.57,1,1.28,53.47
2025-11-26 07:12:58,0,0.00,-2.57,1,1.18,55.21
2025-11-26 07:14:58,0,0.00,-2.57,1,1.31,57.20
2025-11-26 07:16:58,0,0.00,-2.57,1,1.28,58.83
2025-11-26 07:18:58,0,0.00,-2.57,1,1.22,59.27
2025-11-26 07:20:58,0,0.00,-2.57,1,1.13,59.18
2025-11-26 07:22:58,0,0.00,-2.57,1,1.29,60.71
2025-11-26 07:24:58,0,0.00,-2.57,1,1.32,61.52
2025-11-26 07:26:58,0,0.00,-2.57,1,1.27,62.10
2025-11-26 07:28:58,0,0.00,-2.57,1,1.25,62.00
2025-11-26 07:30:58,0,0.00,-2.57,1,1.10,61.44
2025-11-26 07:32:58,0,0.00,-2.57,1,1.13,60.45
2025-11-26 07:34:58,0,0.00,-2.57,1,0.96,59.10
2025-11-26 07:36:58,0,0.00,-2.57,1,0.91,56.94
2025-11-26 07:38:58,0,0.00,-2.57,1,0.83,54.10
2025-11-26 07:40:58,0,0.00,-2.57,1,0.87,52.46
2025-11-26 07:42:58,0,0.00,-2.57,1,0.83,52.01
2025-11-26 07:44:58,0,0.00,-2.57,1,0.88,52.16
2025-11-26 07:46:58,0,0.00,-2.57,1,0.95,52.23
2025-11-26 07:48:58,0,0.00,-2.57,1,0.96,52.08
2025-11-26 07:50:58,0,0.00,-2.57,1,0.96,52.85
2025-11-26 07:52:58,0,0.00,-2.57,1,0.77,54.82
2025-11-26 07:54:58,0,0.00,-2.57,1,0.68,56.61
2025-11-26 07:56:58,0,0.00,-2.57,1,0.68,58.05
2025-11-26 07:58:58,0,0.00,-2.57,1,0.68,59.71
2025-11-26 08:00:58,0,0.00,-2.57,1,0.69,61.35
2025-11-26 08:02:58,0,0.00,-2.57,1,0.61,61.81
2025-11-26 08:04:58,0,0.00,-2.57,1,0.60,60.89
2025-11-26 08:06:58,0,0.00,-2.57,1,0.61,61.64
2025-11-26 08:08:58,0,0.00,-2.57,1,0.52,61.17
2025-11-26 08:10:58,0,0.00,-2.57,1,0.74,61.89
2025-11-26 08:12:58,0,0.00,-2.57,1,0.89,63.84
2025-11-26 08:14:58,0,0.00,-2.57,1,0.91,65.22
2025-11-26 08:16:58,0,0.00,-2.57,1,0.80,68.10
2025-11-26 08:18:58,0,0.00,-2.57,1,0.91,68.25
2025-11-26 08:20:58,0,0.00,-2.57,1,0.73,66.06
2025-11-26 08:22:58,0,0.00,-2.57,1,0.77,63.44
2025-11-26 08:24:58,0,0.00,-2.57,1,0.70,61.45
2025-11-26 08:26:58,0,0.00,-2.57,1,0.68,59.01
2025-11-26 08:28:58,0,0.00,-2.57,1,0.67,56.86
2025-11-26 08:30:58,0,0.00,-2.57,1,0.61,55.16
2025-11-26 08:32:58,0,0.00,-2.57,1,0.39,54.41
2025-11-26 08:34:58,0,0.00,-2.57,1,0.49,54.56
2025-11-26 08:36:58,0,0.00,-2.57,1,0.46,55.05
2025-11-26 08:38:58,0,0.00,-2.57,1,0.36,55.46
2025-11-26 08:40:58,0,0.00,-2.57,1,0.43,54.33
2025-11-26 08:42:58,0,0.00,-2.57,1,0.43,53.23
2025-11-26 08:44:58,0,0.00,-2.57,1,0.73,56.89
2025-11-26 08:46:58,0,0.00,-2.57,1,0.77,59.45
2025-11-26 08:48:58,0,0.00,-2.57,1,0.46,56.86
2025-11-26 08:50:58,0,0.00,-2.57,1,0.36,55.05
2025-11-26 08:52:58,0,0.00,-2.57,1,0.36,53.07
2025-11-26 08:54:58,0,0.00,-2.57,1,0.36,52.39
2025-11-26 08:56:58,0,0.00,-2.57,1,0.37,50.66
2025-11-26 08:58:58,0,0.00,-2.57,1,0.40,50.44
2025-11-26 09:00:58,0,0.00,-2.57,1,0.62,51.25
2025-11-26 09:02:58,0,0.00,-2.57,1,0.58,51.03
2025-11-26 09:04:58,0,0.00,-2.57,1,0.71,51.18
2025-11-26 09:06:58,0,0.00,-2.57,1,0.80,52.69
2025-11-26 09:08:58,0,0.00,-2.57,1,0.82,55.06
2025-11-26 09:10:58,0,0.00,-2.57,1,0.86,57.62
