Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29533,Gradient EXACT 29533,Temperature EXACT 29533,Usage EXACT 29545,Gradient EXACT 29545,Temperature EXACT 29545,Weight (kg),w_smooth,consumption (kg)
2025-11-25 05:18:59,0.643348,0.643348,0.0,0,0.12,25.87,0,0.02,26.06,2.00758,2.00758,0.0
2025-11-25 05:20:59,0.642723,0.642723,0.0,0,0.16,25.87,0,0.00,25.98,2.007216,2.007216,0.0
2025-11-25 05:22:59,0.642723,0.642723,0.0,0,0.17,25.87,0,0.00,25.98,2.007033,2.007216,0.0
2025-11-25 05:24:59,0.643262,0.643262,0.0,0,0.17,25.87,0,0.00,25.98,2.007228,2.007033,0.0
2025-11-25 05:26:59,0.642774,0.642774,0.0,0,0.08,25.77,0,0.00,25.98,2.006637,2.006949,0.0
2025-11-25 05:28:59,0.642704,0.642774,0.0,0,0.07,25.77,0,0.00,25.98,2.006949,2.006742,0.0
2025-11-25 05:30:59,0.643484,0.643319,0.0,0,0.07,25.77,0,0.00,25.98,2.006742,2.006949,0.0
2025-11-25 05:32:59,0.643319,0.643319,0.0,0,0.07,25.77,0,0.00,25.98,2.006958,2.006742,0.0
2025-11-25 05:34:59,0.642742,0.642774,0.0,0,0.07,25.77,0,0.00,25.98,2.006433,2.006433,0.0
2025-11-25 05:36:59,0.642774,0.642742,0.0,0,0.07,25.77,0,-0.02,25.96,2.006433,2.006232,0.0
2025-11-25 05:38:59,0.642774,0.642774,0.0,0,0.07,25.77,0,-0.01,25.94,2.006232,2.006232,0.0
2025-11-25 05:40:59,0.643332,0.643208,0.0,0,0.07,25.77,0,-0.02,25.91,2.006511,2.006511,0.0
2025-11-25 05:42:59,0.643208,0.643208,0.0,0,0.07,25.77,0,-0.03,25.90,2.006511,2.006511,0.0
2025-11-25 05:44:59,0.643332,0.643332,0.0,0,0.07,25.77,0,-0.00,25.87,2.006784,2.006784,0.0
2025-11-25 05:46:59,0.643367,0.643367,0.0,0,0.12,25.77,0,-0.00,25.87,2.007027,2.007027,0.0
2025-11-25 05:48:59,0.643367,0.643367,0.0,0,0.16,25.77,0,-0.00,25.87,2.009209,2.009209,0.0
2025-11-25 05:50:59,0.643608,0.643608,0.0,0,0.08,25.66,0,-0.00,25.87,2.009527,2.009527,0.0
2025-11-25 05:52:59,0.64395,0.64395,0.0,0,0.12,25.66,0,-0.00,25.87,2.010316,2.010316,0.0
2025-11-25 05:54:59,0.644299,0.644299,0.0,0,0.16,25.65,0,-0.00,25.87,2.010724,2.010724,0.0
2025-11-25 05:56:59,0.644299,0.644299,0.0,0,0.15,25.64,0,-0.00,25.87,2.010958,2.010826,0.0
2025-11-25 05:58:59,0.64403,0.64403,0.0,0,0.11,25.59,0,-0.00,25.87,2.010826,2.010865,0.0
2025-11-25 06:00:59,0.643871,0.643871,0.0,0,0.14,25.64,0,-0.00,25.87,2.010826,2.010826,0.0
2025-11-25 06:02:59,0.643871,0.643871,0.0,0,0.16,25.65,0,-0.00,25.87,2.010865,2.010865,0.0
2025-11-25 06:04:59,0.644128,0.643871,0.0,0,0.09,25.58,0,-0.00,25.87,2.010976,2.010976,0.0
2025-11-25 06:06:59,0.64364,0.643925,0.0,0,0.07,25.56,0,-0.00,25.87,2.011114,2.011114,0.0
2025-11-25 06:08:59,0.643925,0.643925,0.0,0,0.07,25.56,0,-0.00,25.87,2.011114,2.011114,0.0
2025-11-25 06:10:59,0.643938,0.643925,0.0,0,0.07,25.56,0,-0.00,25.87,2.011114,2.011114,0.0
2025-11-25 06:12:59,0.643681,0.643874,0.0,0,0.07,25.56,0,0.01,25.78,2.010946,2.011114,0.0
2025-11-25 06:14:59,0.643874,0.643874,0.0,0,0.07,25.56,0,0.00,25.77,2.011156,2.011156,0.0
2025-11-25 06:16:59,0.643874,0.643874,0.0,0,0.07,25.56,0,0.00,25.77,2.011156,2.011156,0.0
2025-11-25 06:18:59,0.644119,0.643989,0.0,0,0.07,25.56,0,0.00,25.77,2.0107,2.0107,0.0
2025-11-25 06:20:59,0.643989,0.643874,0.0,0,0.07,25.56,0,0.00,25.77,2.0107,2.011117,0.0
2025-11-25 06:22:59,0.643874,0.643989,0.0,0,0.16,25.56,0,0.00,25.77,2.011117,2.010964,0.0
2025-11-25 06:24:59,0.643989,0.643919,0.0,0,0.17,25.56,0,0.00,25.77,2.010964,2.010964,0.0
2025-11-25 06:26:59,0.643919,0.643919,0.0,0,0.17,25.56,0,0.00,25.77,2.010571,2.010637,0.0
2025-11-25 06:28:59,0.643919,0.643919,0.0,0,0.17,25.56,0,0.00,25.77,2.010637,2.010637,0.0
2025-11-25 06:30:59,0.644594,0.644594,0.0,0,0.13,25.52,0,0.00,25.77,2.010889,2.010889,0.0
2025-11-25 06:32:59,0.644623,0.644623,0.0,0,0.08,25.46,0,-0.01,25.76,2.010901,2.010901,0.0
2025-11-25 06:34:59,0.644623,0.644623,0.0,0,0.07,25.46,0,-0.01,25.66,2.010901,2.010901,0.0
2025-11-25 06:36:59,0.644759,0.645016,0.0,0,0.07,25.46,0,-0.00,25.66,2.011045,2.011111,0.0
2025-11-25 06:38:59,0.64508,0.64508,0.0,0,0.07,25.46,0,-0.00,25.66,2.011111,2.011045,0.0
2025-11-25 06:40:59,0.64508,0.64508,0.0,0,0.07,25.46,0,-0.00,25.66,2.011039,2.011039,0.0
2025-11-25 06:42:59,0.645286,0.645286,0.0,0,0.07,25.46,0,-0.00,25.66,2.010847,2.010856,0.0
2025-11-25 06:44:59,0.6471,0.6471,0.0,0,0.12,25.46,0,-0.00,25.66,2.010856,2.010856,0.0
2025-11-25 06:46:59,0.647148,0.6471,0.0,0,0.16,25.46,0,-0.00,25.66,2.010856,2.010856,0.0
2025-11-25 06:48:59,0.6471,0.6471,0.0,0,0.16,25.46,0,-0.00,25.66,2.010361,2.010361,0.0
2025-11-25 06:50:59,0.647018,0.647018,0.0,0,0.17,25.46,0,-0.00,25.66,2.010346,2.010346,0.0
2025-11-25 06:52:59,0.647018,0.647018,0.0,0,0.17,25.46,0,-0.00,25.51,2.010829,2.010829,0.0
2025-11-25 06:54:59,0.646976,0.646976,0.0,0,0.17,25.46,0,-0.00,25.30,2.011024,2.010829,0.0
2025-11-25 06:56:59,0.646976,0.646976,0.0,0,0.17,25.46,0,-0.00,25.20,2.01082,2.01082,0.0
2025-11-25 06:58:59,0.646957,0.646957,0.0,0,0.17,25.46,0,-0.00,25.15,2.01082,2.01082,0.0
2025-11-25 07:00:59,0.646593,0.646593,0.0,0,0.17,25.46,0,0.04,25.14,2.011123,2.011123,0.0
2025-11-25 07:02:59,0.647243,0.647243,0.0,0,0.17,25.46,0,0.02,25.07,2.01118,2.011123,0.0
2025-11-25 07:04:59,0.647563,0.647563,0.0,0,0.17,25.46,0,0.02,25.08,2.0107,2.010772,0.0
2025-11-25 07:06:59,0.647319,0.647319,0.0,0,0.17,25.46,0,0.00,25.05,2.010772,2.010772,0.0
2025-11-25 07:08:59,0.647319,0.647319,0.0,0,0.16,25.46,0,0.01,25.15,2.010949,2.010949,0.0
2025-11-25 07:10:59,0.647367,0.647367,0.0,0,0.08,25.46,0,0.01,25.15,2.011729,2.011033,0.0
2025-11-25 07:12:59,0.647367,0.647367,0.0,0,0.07,25.46,0,0.00,25.07,2.011369,2.011369,0.0
2025-11-25 07:14:59,0.647367,0.647367,0.0,0,0.09,25.48,0,0.00,25.05,2.011369,2.011369,0.0
2025-11-25 07:16:59,0.64749,0.64749,0.0,0,0.16,25.56,0,0.00,25.05,2.011828,2.011828,0.0
2025-11-25 07:18:59,0.647839,0.647839,0.0,0,0.17,25.56,0,0.00,25.05,2.011828,2.011828,0.0
2025-11-25 07:20:59,0.647237,0.647237,0.0,0,0.12,25.56,0,0.00,25.05,2.011828,2.011828,0.0
2025-11-25 07:22:59,0.647237,0.647237,0.0,0,0.08,25.56,0,0.00,25.05,2.011873,2.011873,0.0
2025-11-25 07:24:59,0.647652,0.647652,0.0,0,0.12,25.61,0,0.00,25.05,2.012561,2.012561,0.0
2025-11-25 07:26:59,0.648115,0.648014,0.0,0,0.16,25.66,0,0.00,25.05,2.012561,2.012561,0.0
2025-11-25 07:28:59,0.648014,0.648014,0.0,0,0.12,25.66,0,0.00,25.05,2.012666,2.012666,0.0
2025-11-25 07:30:59,0.647627,0.647627,0.0,0,0.08,25.66,0,0.00,25.05,2.012963,2.012677,0.0
2025-11-25 07:32:59,0.647627,0.647627,0.0,0,0.07,25.66,0,0.00,25.05,2.012677,2.012677,0.0
2025-11-25 07:34:59,0.64775,0.64775,0.0,0,0.07,25.66,0,0.00,25.15,2.011621,2.011621,0.0
2025-11-25 07:36:59,0.647846,0.64775,0.0,0,0.07,25.66,0,0.00,25.15,2.010973,2.011165,0.0
2025-11-25 07:38:59,0.647782,0.647782,0.0,0,0.12,25.71,0,0.00,25.15,2.011165,2.011165,0.0
2025-11-25 07:40:59,0.647782,0.647782,0.0,0,0.16,25.77,0,0.00,25.15,2.011165,2.011165,0.0
2025-11-25 07:42:59,0.647782,0.647744,0.0,0,0.17,25.77,0,0.00,25.15,2.011825,2.011771,0.0
2025-11-25 07:44:59,0.6475,0.647655,0.0,0,0.10,25.77,0,0.00,25.15,2.01148,2.011771,0.0
2025-11-25 07:46:59,0.647655,0.647655,0.0,0,0.07,25.77,0,0.00,25.15,2.01148,2.01148,0.0
2025-11-25 07:48:59,0.647655,0.647655,0.0,0,0.07,25.77,0,0.00,25.15,2.011912,2.011912,0.0
2025-11-25 07:50:59,0.647934,0.647655,0.0,0,0.12,25.82,0,0.00,25.15,2.011912,2.011912,0.0
2025-11-25 07:52:59,0.647462,0.647652,0.0,0,0.16,25.87,0,0.04,25.20,2.011912,2.012119,0.0
2025-11-25 07:54:59,0.647655,0.647655,0.0,0,0.17,25.87,0,0.05,25.23,2.012119,2.012119,0.0
2025-11-25 07:56:59,0.647655,0.647655,0.0,0,0.16,25.87,0,0.01,25.16,2.012119,2.012119,0.0
2025-11-25 07:58:59,0.648048,0.648048,0.0,0,0.08,25.87,0,0.01,25.24,2.012347,2.012347,0.0
2025-11-25 08:00:59,0.648248,0.648248,0.0,0,0.07,25.87,0,0.00,25.25,2.012594,2.012594,0.0
2025-11-25 08:02:59,0.648594,0.648594,0.0,0,0.12,25.92,0,0.00,25.25,2.013065,2.013065,0.0
2025-11-25 08:04:59,0.64901,0.64901,0.0,0,0.16,25.98,0,0.00,25.25,2.013065,2.013191,0.0
2025-11-25 08:06:59,0.648299,0.648299,0.0,0,0.17,25.98,0,0.00,25.25,2.013443,2.013443,0.0
2025-11-25 08:08:59,0.648283,0.648299,0.0,0,0.08,25.98,0,0.00,25.25,2.014334,2.014334,0.0
2025-11-25 08:10:59,0.64861,0.64861,0.0,0,0.07,25.98,0,0.00,25.25,2.01434,2.01434,0.0
2025-11-25 08:12:59,0.649035,0.64874,0.0,0,0.14,26.06,0,0.00,25.31,2.014559,2.014559,0.0
2025-11-25 08:14:59,0.64874,0.649035,0.0,0,0.17,26.08,0,0.00,25.36,2.014559,2.014559,0.0
2025-11-25 08:16:59,0.649143,0.649143,0.0,0,0.08,26.08,0,0.00,25.36,2.014559,2.014559,0.0
2025-11-25 08:18:59,0.649574,0.649574,0.0,0,0.09,26.10,0,0.00,25.36,2.015165,2.015165,0.0
2025-11-25 08:20:59,0.650129,0.650129,0.0,0,0.16,26.18,0,-0.04,25.40,2.015165,2.015165,0.0
2025-11-25 08:22:59,0.649336,0.649336,0.0,0,0.06,26.18,0,-0.00,25.46,2.01578,2.01578,0.0
2025-11-25 08:24:59,0.649086,0.649336,0.0,0,0.01,26.18,0,-0.00,25.46,2.01578,2.01578,0.0
2025-11-25 08:26:59,0.649336,0.649336,0.0,0,0.05,26.23,0,-0.00,25.46,2.015885,2.01578,0.0
2025-11-25 08:28:59,0.649844,0.649844,0.0,0,0.09,26.29,0,-0.03,25.46,2.015621,2.015621,0.0
2025-11-25 08:30:59,0.650002,0.650002,0.0,0,0.01,26.29,0,-0.00,25.56,2.015189,2.015225,0.0
2025-11-25 08:32:59,0.650002,0.650002,0.0,0,0.00,26.29,0,-0.00,25.56,2.015225,2.015225,0.0
2025-11-25 08:34:59,0.649466,0.649466,0.0,0,0.09,26.39,0,-0.00,25.56,2.015225,2.015225,0.0
2025-11-25 08:36:59,0.649435,0.649435,0.0,0,0.10,26.39,0,-0.00,25.56,2.015225,2.01524,0.0
2025-11-25 08:38:59,0.648959,0.648959,0.0,0,0.01,26.39,0,-0.00,25.56,2.01524,2.01524,0.0
2025-11-25 08:40:59,0.648959,0.648959,0.0,0,0.00,26.39,0,-0.00,25.56,2.015687,2.015687,0.0
2025-11-25 08:42:59,0.650097,0.650097,0.0,0,0.09,26.49,0,-0.00,25.56,2.016086,2.016086,0.0
2025-11-25 08:44:59,0.649907,0.649907,0.0,0,0.10,26.49,0,-0.00,25.56,2.016257,2.016257,0.0
2025-11-25 08:46:59,0.649907,0.649907,0.0,0,0.02,26.49,0,-0.00,25.65,2.016569,2.016551,0.0
2025-11-25 08:48:59,0.649907,0.649907,0.0,0,0.00,26.49,0,-0.00,25.66,2.016551,2.01662,0.0
2025-11-25 08:50:59,0.65005,0.65005,0.0,0,0.02,26.52,0,-0.00,25.66,2.016662,2.016662,0.0
2025-11-25 08:52:59,0.650243,0.650243,0.0,0,0.09,26.60,0,-0.00,25.66,2.01723,2.01723,0.0
2025-11-25 08:54:59,0.650243,0.650243,0.0,0,0.10,26.60,0,-0.00,25.77,2.01723,2.01723,0.0
2025-11-25 08:56:59,0.650516,0.650516,0.0,0,0.08,26.60,0,-0.00,25.77,2.017052,2.017052,0.0
2025-11-25 08:58:59,0.650516,0.650516,0.0,0,0.01,26.60,0,-0.00,25.77,2.017052,2.017052,0.0
2025-11-25 09:00:59,0.650262,0.650262,0.0,0,0.00,26.60,0,-0.00,25.77,2.017052,2.017052,0.0
2025-11-25 09:02:59,0.649787,0.650015,0.0,0,0.00,26.60,0,-0.00,25.77,2.017082,2.017014,0.0
2025-11-25 09:04:59,0.650015,0.649898,0.0,0,0.06,26.67,0,-0.00,25.77,2.017014,2.017082,0.0
2025-11-25 09:06:59,0.649898,0.649898,0.0,0,0.10,26.70,0,-0.00,25.77,2.017296,2.017296,0.0
2025-11-25 09:08:59,0.649898,0.650015,0.0,0,0.10,26.70,0,-0.00,25.77,2.017716,2.017716,0.0
2025-11-25 09:10:59,0.650256,0.649898,0.0,0,0.04,26.70,0,-0.02,25.80,2.017716,2.017716,0.0
2025-11-25 09:12:59,0.649346,0.649346,0.0,0,0.00,26.70,0,-0.02,25.81,2.017704,2.017704,0.0
2025-11-25 09:14:59,0.649301,0.649346,0.0,0,0.00,26.70,0,-0.03,25.82,2.017505,2.017505,0.0
2025-11-25 09:16:59,0.649574,0.649301,0.0,0,0.02,26.72,0,-0.00,25.87,2.016092,2.016092,0.0
2025-11-25 09:18:59,0.649257,0.649574,0.0,0,0.09,26.81,0,-0.00,25.87,2.015021,2.015078,0.0
2025-11-25 09:20:59,0.649574,0.649574,0.0,0,0.09,26.81,0,-0.00,25.87,2.015321,2.015153,0.0
2025-11-25 09:22:59,0.650094,0.650094,0.0,0,0.07,26.81,0,-0.00,25.87,2.015321,2.015321,0.0
2025-11-25 09:24:59,0.651141,0.651141,0.0,0,0.07,26.81,0,-0.00,25.87,2.015576,2.015576,0.0
2025-11-25 09:26:59,0.651176,0.651141,0.0,0,0.13,26.88,0,-0.00,25.87,2.016359,2.016359,0.0
2025-11-25 09:28:59,0.651176,0.651141,0.0,0,0.17,26.91,0,-0.02,25.92,2.016359,2.016359,0.0
2025-11-25 09:30:59,0.650595,0.650595,0.0,0,0.08,26.91,0,-0.00,25.98,2.016359,2.01674,0.0
2025-11-25 09:32:59,0.650462,0.650088,0.0,0,0.07,26.91,0,-0.00,25.98,2.01674,2.01674,0.0
2025-11-25 09:34:59,0.650072,0.650088,0.0,0,0.16,27.01,0,-0.01,26.06,2.017334,2.017334,0.0
2025-11-25 09:36:59,0.650462,0.650462,0.0,0,0.12,27.01,0,-0.00,26.08,2.017647,2.017647,0.0
2025-11-25 09:38:59,0.651128,0.651128,0.0,0,0.07,27.01,0,-0.00,26.08,2.017875,2.017875,0.0
2025-11-25 09:40:59,0.651128,0.651128,0.0,0,0.12,27.06,0,-0.00,26.08,2.017875,2.017875,0.0
2025-11-25 09:42:59,0.650576,0.650576,0.0,0,0.16,27.12,0,-0.00,26.08,2.017989,2.017989,0.0
2025-11-25 09:44:59,0.650722,0.650722,0.0,0,0.08,27.12,0,-0.00,26.18,2.017989,2.017989,0.0
2025-11-25 09:46:59,0.650776,0.650722,0.0,0,0.12,27.17,0,0.01,26.18,2.01626,2.01626,0.0
2025-11-25 09:48:59,0.650776,0.650776,0.0,0,0.15,27.22,0,0.02,26.18,2.01626,2.01626,0.0
2025-11-25 09:50:59,0.651366,0.651366,0.0,0,0.11,27.26,0,0.02,26.23,2.017139,2.017139,0.0
2025-11-25 09:52:59,0.651944,0.651658,0.0,0,0.12,27.33,0,0.03,26.29,2.01752,2.01752,0.0
2025-11-25 09:54:59,0.651658,0.651658,0.0,0,0.12,27.38,0,-0.01,26.34,2.018054,2.018054,0.0
2025-11-25 09:56:59,0.651331,0.651331,0.0,0,0.12,27.43,0,0.03,26.39,2.018076,2.018076,0.0
2025-11-25 09:58:59,0.650789,0.650789,0.0,0,0.07,27.43,0,0.04,26.39,2.017653,2.017653,0.0
2025-11-25 10:00:59,0.650649,0.650649,0.0,0,0.12,27.43,0,0.04,26.43,2.016737,2.016737,0.0
2025-11-25 10:02:59,0.650126,0.650126,0.0,0,0.16,27.43,0,0.05,26.49,2.016599,2.016599,0.0
2025-11-25 10:04:59,0.649615,0.649615,0.0,0,0.12,27.38,0,0.05,26.49,2.015693,2.015693,0.0
2025-11-25 10:06:59,0.649574,0.649574,0.0,0,0.08,27.33,0,0.05,26.49,2.015462,2.015462,0.0
2025-11-25 10:08:59,0.64919,0.64919,0.0,0,0.16,27.33,0,0.05,26.49,2.01326,2.01326,0.0
2025-11-25 10:10:59,0.649013,0.649013,0.0,0,0.12,27.27,0,0.05,26.44,2.01284,2.01284,0.0
2025-11-25 10:12:59,0.648467,0.648467,0.0,0,0.08,27.22,0,0.05,26.39,2.011762,2.011762,0.0
2025-11-25 10:14:59,0.647604,0.647604,0.0,0,0.16,27.22,0,0.05,26.29,2.009296,2.009296,0.0
2025-11-25 10:16:59,0.647306,0.647306,0.0,0,0.08,27.12,0,0.05,26.23,2.008999,2.008999,0.0
2025-11-25 10:18:59,0.647097,0.647097,0.0,0,0.12,27.06,0,0.04,25.96,2.006928,2.006928,0.0
2025-11-25 10:20:59,0.646333,0.646333,0.0,0,0.12,26.96,0,0.05,25.71,2.005428,2.005428,0.0
2025-11-25 10:22:59,0.646012,0.646012,0.0,0,0.06,26.86,0,0.05,25.45,2.005428,2.005428,0.0
2025-11-25 10:24:59,0.644512,0.644512,0.0,0,0.05,26.75,0,0.05,25.20,2.005428,2.005428,0.0
2025-11-25 10:26:59,0.644512,0.644512,0.0,0,0.05,26.65,0,0.05,25.05,2.004717,2.004717,0.0
2025-11-25 10:28:59,0.644613,0.644613,0.0,0,0.05,26.60,0,0.05,24.94,2.003445,2.003445,0.0
2025-11-25 10:30:59,0.644613,0.644613,0.0,0,0.01,26.49,0,0.05,24.84,2.003162,2.003162,0.0
2025-11-25 10:32:59,0.644185,0.644185,0.0,0,0.00,26.49,0,0.06,24.84,2.002377,2.002377,0.0
2025-11-25 10:34:59,0.644613,0.644613,0.0,0,0.00,26.49,0,0.06,24.84,2.002061,2.002377,0.0
2025-11-25 10:36:59,0.644613,0.644613,0.0,0,0.00,26.49,0,0.06,24.84,2.002424,2.002377,0.0
2025-11-25 10:38:59,0.644328,0.644328,0.0,0,0.00,26.49,0,0.08,24.83,2.002055,2.002424,0.0
2025-11-25 10:40:59,0.643862,0.643862,0.0,0,0.04,26.49,0,0.06,24.82,2.002424,2.002424,0.0
2025-11-25 10:42:59,0.643839,0.643839,0.0,0,0.09,26.49,0,0.07,24.82,2.003481,2.003481,0.0
2025-11-25 10:44:59,0.643633,0.643839,0.0,0,0.10,26.49,0,0.08,24.80,2.002923,2.002923,0.0
2025-11-25 10:46:59,0.643852,0.644023,0.0,0,0.10,26.49,0,0.07,24.79,2.002082,2.002082,0.0
2025-11-25 10:48:59,0.644521,0.644325,0.0,0,0.10,26.49,0,0.06,24.82,2.00201,2.00201,0.0
2025-11-25 10:50:59,0.644325,0.644325,0.0,0,0.10,26.49,0,0.07,24.74,2.001392,2.001392,0.0
2025-11-25 10:52:59,0.643776,0.643776,0.0,0,0.10,26.49,0,0.07,24.74,2.000975,2.000981,0.0
2025-11-25 10:54:59,0.643462,0.643494,0.0,0,0.10,26.49,0,0.07,24.84,2.000981,2.000981,0.0
2025-11-25 10:56:59,0.643288,0.643462,0.0,0,0.10,26.49,0,0.07,24.84,2.006085,2.006085,0.0
2025-11-25 10:58:59,0.64351,0.64351,0.0,0,0.10,26.49,0,0.07,24.83,2.005992,2.005992,0.0
2025-11-25 11:00:59,0.64351,0.64351,0.0,0,0.10,26.49,0,0.08,24.84,2.00529,2.00529,0.0
2025-11-25 11:02:59,0.64351,0.64351,0.0,0,0.07,26.49,0,0.08,24.83,2.00493,2.00493,0.0
2025-11-25 11:04:59,0.643341,0.643341,0.0,0,0.02,26.49,0,0.09,24.82,2.003633,2.004783,0.0
2025-11-25 11:06:59,0.643744,0.643341,0.0,0,0.00,26.49,0,0.10,24.80,2.004042,2.004042,0.0
2025-11-25 11:08:59,0.643468,0.643468,0.0,0,0.00,26.49,0,0.09,24.75,2.004126,2.004126,0.0
2025-11-25 11:10:59,0.643468,0.643468,0.0,0,0.00,26.49,0,0.08,24.74,2.004126,2.004126,0.0
2025-11-25 11:12:59,0.643468,0.643468,0.0,0,0.00,26.49,0,0.09,24.75,2.004126,2.004126,0.0
2025-11-25 11:14:59,0.643443,0.643694,0.0,0,0.03,26.52,0,0.09,24.84,2.003949,2.004249,0.0
2025-11-25 11:16:59,0.644556,0.644556,0.0,0,0.08,26.59,0,0.09,24.84,2.004375,2.004375,0.0
2025-11-25 11:18:59,0.64482,0.64482,0.0,0,0.10,26.60,0,0.09,24.84,2.004645,2.004426,0.0
2025-11-25 11:20:59,0.64482,0.64482,0.0,0,0.10,26.60,0,0.09,24.84,2.004426,2.004426,0.0
2025-11-25 11:22:59,0.644394,0.644394,0.0,0,0.08,26.60,0,0.09,24.84,2.003366,2.004108,0.0
2025-11-25 11:24:59,0.644394,0.644394,0.0,0,0.08,26.60,0,0.10,24.84,2.004108,2.003366,0.0
2025-11-25 11:26:59,0.645137,0.645137,0.0,0,0.08,26.60,0,0.10,24.84,2.003366,2.00352,0.0
2025-11-25 11:28:59,0.64541,0.645305,0.0,0,0.08,26.60,0,0.07,24.84,2.00352,2.00352,0.0
2025-11-25 11:30:59,0.645305,0.645305,0.0,0,0.08,26.60,0,0.06,24.90,2.00385,2.00385,0.0
2025-11-25 11:32:59,0.645086,0.645086,0.0,0,0.08,26.60,0,0.09,24.93,2.00385,2.00385,0.0
2025-11-25 11:34:59,0.644762,0.645086,0.0,0,0.08,26.60,0,0.10,24.94,2.003175,2.003175,0.0
2025-11-25 11:36:59,0.645124,0.645124,0.0,0,0.08,26.60,0,0.06,24.90,2.002991,2.002991,0.0
2025-11-25 11:38:59,0.645124,0.645124,0.0,0,0.02,26.52,0,0.10,24.84,2.002142,2.002142,0.0
2025-11-25 11:40:59,0.644147,0.644147,0.0,0,-0.02,26.49,0,0.10,24.84,2.002142,2.002142,0.0
2025-11-25 11:42:59,0.644147,0.644147,0.0,0,0.05,26.49,0,0.05,24.84,2.001539,2.001539,0.0
2025-11-25 11:44:59,0.644188,0.644188,0.0,0,0.07,26.48,0,0.10,25.56,1.406784,1.406784,0.594617
2025-11-25 11:46:59,0.644981,0.644981,0.0,0,0.02,26.43,0,0.11,26.86,1.406784,1.406784,0.0
2025-11-25 11:48:59,0.645289,0.645289,0.0,0,-0.02,26.39,0,0.10,26.75,1.407432,1.407432,0.0
2025-11-25 11:50:59,0.645498,0.645498,0.0,0,-0.02,26.39,0,0.15,26.54,1.407435,1.407435,0.0
2025-11-25 11:52:59,0.645498,0.645498,0.0,0,-0.02,26.39,0,0.11,26.28,1.407519,1.407519,0.0
2025-11-25 11:54:59,0.645666,0.645666,0.0,0,-0.02,26.39,0,0.15,26.13,1.407582,1.407582,0.0
2025-11-25 11:56:59,0.646244,0.646034,0.0,0,-0.02,26.39,0,0.10,26.39,1.408065,1.408065,0.0
2025-11-25 11:58:59,0.646034,0.646034,0.0,0,-0.02,26.39,0,0.10,26.85,1.408128,1.408065,0.0
2025-11-25 12:00:59,0.645771,0.646034,0.0,0,-0.02,26.39,0,0.10,27.32,1.40754,1.407717,0.0
2025-11-25 12:02:59,0.646034,0.646034,0.0,0,-0.02,26.39,0,0.11,27.85,1.407717,1.407717,0.0
2025-11-25 12:04:59,0.646421,0.646421,0.0,0,-0.02,26.39,1,0.19,28.64,1.408551,1.408551,0.0
2025-11-25 12:06:59,0.646621,0.646621,0.0,0,0.04,26.47,1,0.29,30.08,1.408923,1.408923,0.0
2025-11-25 12:08:59,0.647198,0.647198,0.0,0,0.08,26.49,1,0.28,31.11,1.409061,1.409061,0.0
2025-11-25 12:10:59,0.647198,0.647198,0.0,0,0.08,26.49,1,0.49,34.07,1.409919,1.409919,0.0
2025-11-25 12:12:59,0.647839,0.647839,0.0,0,0.03,26.49,1,0.53,37.42,1.411198,1.411198,0.0
2025-11-25 12:14:59,0.648201,0.648201,0.0,0,-0.01,26.49,1,0.67,41.29,1.411198,1.411198,0.0
2025-11-25 12:16:59,0.648702,0.648702,0.0,0,-0.02,26.49,1,0.72,44.43,1.41208,1.41208,0.0
2025-11-25 12:18:59,0.649168,0.649168,0.0,0,-0.02,26.49,1,0.77,47.66,1.412203,1.412203,0.0
2025-11-25 12:20:59,0.649168,0.649181,0.0,0,0.07,26.60,1,0.71,49.78,1.413004,1.413004,0.0
2025-11-25 12:22:59,0.649181,0.649343,0.0,0,0.08,26.60,1,0.79,52.01,1.413673,1.413673,0.0
2025-11-25 12:24:59,0.649346,0.649346,0.0,0,0.08,26.60,1,0.95,55.74,1.414144,1.413673,0.0
2025-11-25 12:26:59,0.64946,0.64946,0.0,0,0.02,26.60,1,1.30,60.82,1.41172,1.41172,0.0
2025-11-25 12:28:59,0.649777,0.649777,0.0,0,-0.02,26.60,1,1.51,66.47,1.41172,1.41172,0.0
2025-11-25 12:30:59,0.649869,0.649869,0.0,0,-0.02,26.60,1,1.69,73.01,1.411825,1.411825,0.0
2025-11-25 12:32:59,0.649869,0.649869,0.0,0,-0.02,26.61,1,1.85,79.44,1.413016,1.413016,0.0
2025-11-25 12:34:59,0.650421,0.650415,0.0,0,0.05,26.68,1,1.80,84.75,1.413022,1.413016,0.0
2025-11-25 12:36:59,0.650415,0.650421,0.0,0,0.08,26.70,1,1.97,89.58,1.411906,1.411906,0.0
2025-11-25 12:38:59,0.650459,0.650459,0.0,0,0.08,26.70,1,1.98,93.65,1.411906,1.411906,0.0
2025-11-25 12:40:59,0.650875,0.650875,0.0,0,0.08,26.70,1,2.19,98.38,1.413982,1.413982,0.0
2025-11-25 12:42:59,0.651125,0.651125,0.0,0,0.08,26.70,1,2.19,102.75,1.413982,1.413982,0.0
2025-11-25 12:44:59,0.651125,0.651125,0.0,0,0.02,26.70,1,2.23,103.52,1.413097,1.413097,0.0
2025-11-25 12:46:59,0.650672,0.650672,0.0,0,0.00,26.70,1,2.36,106.50,1.412089,1.412134,0.0
2025-11-25 12:48:59,0.650402,0.650415,0.0,0,-0.02,26.70,1,2.17,107.35,1.412134,1.412134,0.0
