Timestamp,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-23 04:28:18,0.005249,0.005022,0,1.079463,1.079463,0.0
2025-11-23 04:29:18,0.005249,0.005019,0,1.079463,1.079463,0.0
2025-11-23 04:30:18,0.005019,0.005019,0,1.0795,1.0795,0.0
2025-11-23 04:31:18,0.005019,0.005019,0,1.0795,1.0795,0.0
2025-11-23 04:32:18,0.005019,0.005019,0,1.0795,1.0795,0.0
2025-11-23 04:33:18,0.004841,0.004841,0,1.078955,1.078955,0.0
2025-11-23 04:34:18,0.004841,0.004841,0,1.078955,1.078955,0.0
2025-11-23 04:35:18,0.004735,0.004735,0,1.078955,1.078955,0.0
2025-11-23 04:36:18,0.004384,0.004659,0,1.078613,1.07879,0.0
2025-11-23 04:37:18,0.004384,0.004659,0,1.078597,1.07879,0.0
2025-11-23 04:38:18,0.004659,0.004659,0,1.07879,1.07879,0.0
2025-11-23 04:39:18,0.004659,0.004659,0,1.07879,1.07879,0.0
2025-11-23 04:40:18,0.005348,0.005348,0,1.07879,1.07879,0.0
2025-11-23 04:41:18,0.005348,0.005348,0,1.079098,1.079098,0.0
2025-11-23 04:42:18,0.005348,0.005348,0,1.079591,1.079591,0.0
2025-11-23 04:43:18,0.005348,0.005348,0,1.079637,1.079591,0.0
2025-11-23 04:44:18,0.005163,0.005348,0,1.079637,1.079591,0.0
2025-11-23 04:45:18,0.005163,0.005329,0,1.079177,1.079177,0.0
2025-11-23 04:46:18,0.00537,0.005329,0,1.079177,1.079177,0.0
2025-11-23 04:47:18,0.005329,0.00537,0,1.079177,1.079177,0.0
2025-11-23 04:48:18,0.005428,0.00537,0,1.07893,1.079177,0.0
2025-11-23 04:49:18,0.005428,0.005329,0,1.079177,1.079177,0.0
2025-11-23 04:50:18,0.005329,0.005329,0,1.079267,1.079267,0.0
2025-11-23 04:51:18,0.005176,0.005176,0,1.079267,1.079267,0.0
2025-11-23 04:52:18,0.004557,0.004557,0,1.079267,1.079267,0.0
2025-11-23 04:53:18,0.004547,0.004547,0,1.079388,1.079267,0.0
2025-11-23 04:54:18,0.004362,0.004547,0,1.079267,1.079267,0.0
2025-11-23 04:55:18,0.004362,0.004547,0,1.078812,1.079267,0.0
2025-11-23 04:56:18,0.004547,0.004547,0,1.079416,1.078812,0.0
2025-11-23 04:57:18,0.004821,0.004821,0,1.078784,1.078812,0.0
2025-11-23 04:58:18,0.005147,0.005147,0,1.078784,1.079416,0.0
2025-11-23 04:59:18,0.005156,0.005156,0,1.079541,1.079541,0.0
2025-11-23 05:00:18,0.005156,0.005156,0,1.079541,1.079541,0.0
2025-11-23 05:01:18,0.005156,0.005156,0,1.079946,1.079541,0.0
2025-11-23 05:02:18,0.005204,0.005156,0,1.079946,1.079541,0.0
2025-11-23 05:03:18,0.005156,0.005156,0,1.079133,1.079133,0.0
2025-11-23 05:04:18,0.004706,0.004706,0,1.07908,1.07908,0.0
2025-11-23 05:05:18,0.004706,0.004706,0,1.07908,1.07908,0.0
2025-11-23 05:06:18,0.004706,0.004706,0,1.078962,1.07908,0.0
2025-11-23 05:07:18,0.004706,0.004706,0,1.07908,1.07908,0.0
2025-11-23 05:08:18,0.004706,0.004706,0,1.079376,1.079376,0.0
2025-11-23 05:09:18,0.005105,0.005105,0,1.079422,1.079376,0.0
2025-11-23 05:10:18,0.005105,0.005105,0,1.079376,1.079376,0.0
2025-11-23 05:11:18,0.005105,0.005105,0,1.079376,1.079376,0.0
2025-11-23 05:12:18,0.004691,0.005105,0,1.079014,1.079014,0.0
2025-11-23 05:13:18,0.005105,0.005105,0,1.079014,1.079014,0.0
2025-11-23 05:14:18,0.005057,0.005105,0,1.078557,1.078781,0.0
2025-11-23 05:15:18,0.005472,0.005137,0,1.078557,1.078557,0.0
2025-11-23 05:16:18,0.005137,0.005137,0,1.078781,1.078557,0.0
2025-11-23 05:17:18,0.005137,0.005137,0,1.078551,1.078557,0.0
2025-11-23 05:18:18,0.005057,0.005137,0,1.078551,1.078781,0.0
2025-11-23 05:19:18,0.005137,0.005057,0,1.078781,1.078781,0.0
2025-11-23 05:20:18,0.005022,0.005022,0,1.079061,1.079061,0.0
2025-11-23 05:21:18,0.004853,0.005022,0,1.07912,1.07912,0.0
2025-11-23 05:22:18,0.005022,0.005022,0,1.07912,1.07912,0.0
2025-11-23 05:23:18,0.005022,0.005022,0,1.07912,1.07912,0.0
2025-11-23 05:24:18,0.005022,0.005022,0,1.07912,1.07912,0.0
2025-11-23 05:25:18,0.004853,0.004853,0,1.078984,1.07912,0.0
2025-11-23 05:26:18,0.004639,0.004742,0,1.078984,1.07912,0.0
2025-11-23 05:27:18,0.004639,0.004639,0,1.079556,1.079509,0.0
2025-11-23 05:28:18,0.004742,0.004639,0,1.079556,1.079509,0.0
2025-11-23 05:29:18,0.004639,0.004742,0,1.079509,1.079509,0.0
2025-11-23 05:30:18,0.004742,0.004742,0,1.079509,1.079509,0.0
2025-11-23 05:31:18,0.004901,0.004901,0,1.079509,1.079509,0.0
2025-11-23 05:32:18,0.00523,0.005144,0,1.079475,1.079475,0.0
2025-11-23 05:33:18,0.005144,0.005144,0,1.079049,1.079049,0.0
2025-11-23 05:34:18,0.005144,0.005144,0,1.079049,1.079049,0.0
2025-11-23 05:35:18,0.005112,0.005144,0,1.079049,1.079049,0.0
2025-11-23 05:36:18,0.005144,0.005144,0,1.078871,1.078871,0.0
2025-11-23 05:37:18,0.005144,0.005112,0,1.078685,1.078871,0.0
2025-11-23 05:38:18,0.005112,0.005112,0,1.078871,1.078871,0.0
2025-11-23 05:39:18,0.004978,0.004981,0,1.078871,1.078871,0.0
2025-11-23 05:40:18,0.004981,0.004978,0,1.07894,1.07894,0.0
2025-11-23 05:41:18,0.004908,0.004908,0,1.079226,1.079226,0.0
2025-11-23 05:42:18,0.004387,0.004908,0,1.079226,1.079226,0.0
2025-11-23 05:43:18,0.004908,0.004908,0,1.079226,1.079226,0.0
2025-11-23 05:44:18,0.004981,0.004981,0,1.079226,1.079226,0.0
2025-11-23 05:45:18,0.005032,0.005032,0,1.078554,1.079226,0.0
2025-11-23 05:46:18,0.005032,0.005032,0,1.078554,1.078865,0.0
2025-11-23 05:47:18,0.00508,0.00508,0,1.079385,1.078865,0.0
2025-11-23 05:48:18,0.00508,0.00508,0,1.078865,1.079173,0.0
2025-11-23 05:49:18,0.00508,0.00508,0,1.079173,1.079295,0.0
2025-11-23 05:50:18,0.00485,0.00508,0,1.079385,1.079173,0.0
2025-11-23 05:51:18,0.00508,0.005054,0,1.079295,1.079173,0.0
2025-11-23 05:52:18,0.004665,0.005054,0,1.079173,1.079173,0.0
2025-11-23 05:53:18,0.005054,0.005054,0,1.079173,1.079173,0.0
2025-11-23 05:54:18,0.005054,0.005054,0,1.078924,1.078924,0.0
2025-11-23 05:55:18,0.005054,0.005054,0,1.078747,1.078924,0.0
2025-11-23 05:56:18,0.005054,0.005054,0,1.078747,1.078747,0.0
2025-11-23 05:57:18,0.005121,0.005121,0,1.078924,1.078747,0.0
2025-11-23 05:58:18,0.005214,0.005214,0,1.078669,1.078924,0.0
2025-11-23 05:59:18,0.005322,0.005322,0,1.079014,1.079014,0.0
2025-11-23 06:00:18,0.005453,0.005453,0,1.079014,1.079014,0.0
2025-11-23 06:01:18,0.005453,0.005453,0,1.079014,1.079014,0.0
2025-11-23 06:02:18,0.005712,0.005712,0,1.078756,1.078756,0.0
2025-11-23 06:03:18,0.005753,0.005753,0,1.078756,1.078756,0.0
2025-11-23 06:04:18,0.005753,0.005753,0,1.07827,1.078756,0.0
2025-11-23 06:05:18,0.005753,0.005753,0,1.078756,1.078544,0.0
2025-11-23 06:06:18,0.005753,0.005753,0,1.078544,1.078544,0.0
2025-11-23 06:07:18,0.0056,0.005753,0,1.078544,1.078544,0.0
2025-11-23 06:08:18,0.0056,0.005753,0,1.078544,1.078544,0.0
2025-11-23 06:09:18,0.006774,0.006774,0,1.07866,1.07866,0.0
2025-11-23 06:10:18,0.007215,0.006838,0,1.07866,1.07866,0.0
2025-11-23 06:11:18,0.006838,0.006838,0,1.07866,1.07866,0.0
2025-11-23 06:12:18,0.006838,0.007215,0,1.078435,1.078435,0.0
2025-11-23 06:13:18,0.007246,0.007246,0,1.078435,1.078435,0.0
2025-11-23 06:14:18,0.007447,0.007447,0,1.078214,1.078214,0.0
2025-11-23 06:15:18,0.007824,0.007824,0,1.078214,1.078214,0.0
2025-11-23 06:16:18,0.007824,0.007824,0,1.078214,1.078214,0.0
2025-11-23 06:17:18,0.007834,0.007824,0,1.079332,1.079332,0.0
2025-11-23 06:18:18,0.007824,0.007824,0,1.079379,1.079379,0.0
2025-11-23 06:19:18,0.007824,0.007834,0,1.079519,1.079519,0.0
2025-11-23 06:20:18,0.007834,0.007834,0,1.079675,1.079519,0.0
2025-11-23 06:21:18,0.007837,0.007837,0,1.079519,1.079519,0.0
2025-11-23 06:22:18,0.007932,0.007932,0,1.079519,1.079519,0.0
2025-11-23 06:23:18,0.008098,0.008098,0,1.079139,1.079139,0.0
2025-11-23 06:24:18,0.008928,0.008928,0,1.079139,1.079139,0.0
2025-11-23 06:25:18,0.009088,0.009088,0,1.079012,1.079012,0.0
2025-11-23 06:26:18,0.009269,0.009269,0,1.078744,1.079012,0.0
2025-11-23 06:27:18,0.009359,0.009269,0,1.079012,1.079012,0.0
2025-11-23 06:28:18,0.009359,0.009269,0,1.079544,1.079544,0.0
2025-11-23 06:29:18,0.009269,0.009269,0,1.473347,1.473347,0.0
2025-11-23 06:30:18,0.008628,0.008628,0,1.473537,1.473537,0.0
2025-11-23 06:31:18,0.008111,0.008111,0,1.47424,1.473537,0.0
2025-11-23 06:32:18,0.008057,0.008057,0,1.473537,1.473537,0.0
2025-11-23 06:33:18,0.008022,0.008022,0,1.473537,1.473537,0.0
2025-11-23 06:34:18,0.008022,0.008022,0,1.473537,1.473537,0.0
2025-11-23 06:35:18,0.008022,0.008022,0,1.47424,1.473537,0.0
2025-11-23 06:36:18,0.008022,0.008022,0,1.472908,1.472908,0.0
2025-11-23 06:37:18,0.008118,0.008118,0,1.472796,1.472796,0.0
2025-11-23 06:38:18,0.008248,0.008248,0,1.059362,1.059362,0.4134340000000001
2025-11-23 06:39:18,0.008248,0.008248,0,1.059362,1.059362,0.0
2025-11-23 06:40:18,0.008813,0.008813,0,1.059362,1.059362,0.0
2025-11-23 06:41:18,0.008813,0.008813,0,1.060063,1.060063,0.0
2025-11-23 06:42:18,0.008813,0.008813,0,1.060231,1.060231,0.0
2025-11-23 06:43:18,0.008813,0.008813,0,1.060231,1.060231,0.0
2025-11-23 06:44:18,0.009116,0.009116,0,1.060495,1.060495,0.0
2025-11-23 06:45:18,0.009372,0.009372,0,1.060495,1.060495,0.0
2025-11-23 06:46:18,0.009372,0.009372,0,1.060928,1.060928,0.0
2025-11-23 06:47:18,0.0094,0.0094,0,1.060928,1.060928,0.0
2025-11-23 06:48:18,0.0094,0.0094,0,1.060928,1.060928,0.0
2025-11-23 06:49:18,0.0094,0.0094,0,1.060788,1.060788,0.0
2025-11-23 06:50:18,0.009311,0.009311,0,1.060558,1.060558,0.0
2025-11-23 06:51:18,0.009276,0.009276,0,1.05987,1.05987,0.0
2025-11-23 06:52:18,0.008966,0.009276,0,1.05987,1.05987,0.0
2025-11-23 06:53:18,0.009276,0.009276,0,1.059776,1.059776,0.0
2025-11-23 06:54:18,0.009276,0.009276,0,1.059621,1.059776,0.0
2025-11-23 06:55:18,0.009521,0.009521,0,1.059776,1.059776,0.0
2025-11-23 06:56:18,0.009521,0.009521,0,1.060137,1.060137,0.0
2025-11-23 06:57:18,0.009521,0.009521,0,1.065178,1.065178,0.0
2025-11-23 06:58:18,0.00962,0.009521,0,1.065611,1.065611,0.0
2025-11-23 06:59:18,0.009094,0.009521,0,1.065611,1.065611,0.0
2025-11-23 07:00:18,0.009094,0.009553,0,1.065611,1.065611,0.0
2025-11-23 07:01:18,0.009553,0.009553,0,1.065757,1.065757,0.0
2025-11-23 07:02:18,0.00962,0.00962,0,1.065757,1.065757,0.0
2025-11-23 07:03:18,0.009892,0.009892,0,1.066125,1.066125,0.0
2025-11-23 07:04:18,0.009892,0.009892,0,1.066365,1.066125,0.0
2025-11-23 07:05:18,0.009892,0.009892,0,1.066125,1.066171,0.0
2025-11-23 07:06:18,0.009892,0.009892,0,1.066171,1.066365,0.0
2025-11-23 07:07:18,0.00949,0.00949,0,1.066365,1.066365,0.0
2025-11-23 07:08:18,0.009295,0.00949,0,1.066365,1.066365,0.0
2025-11-23 07:09:18,0.00949,0.00949,0,1.066688,1.066688,0.0
2025-11-23 07:10:18,0.00949,0.00949,0,1.066688,1.066688,0.0
2025-11-23 07:11:18,0.00949,0.00949,0,1.066688,1.066688,0.0
2025-11-23 07:12:18,0.009713,0.009713,0,1.066361,1.066361,0.0
2025-11-23 07:13:18,0.009767,0.009713,0,1.066361,1.066361,0.0
2025-11-23 07:14:18,0.009767,0.009767,0,1.066361,1.066361,0.0
2025-11-23 07:15:18,0.009352,0.009767,0,1.066361,1.066361,0.0
2025-11-23 07:16:18,0.009767,0.009767,0,1.066361,1.066361,0.0
2025-11-23 07:17:18,0.009767,0.009767,0,1.066346,1.066346,0.0
2025-11-23 07:18:18,0.010013,0.010013,0,1.06629,1.06629,0.0
2025-11-23 07:19:18,0.010185,0.010185,0,1.06629,1.06629,0.0
2025-11-23 07:20:18,0.010565,0.010565,0,1.06629,1.06629,0.0
2025-11-23 07:21:18,0.010565,0.010565,0,1.06629,1.06629,0.0
2025-11-23 07:22:18,0.010565,0.010565,0,1.066561,1.066561,0.0
2025-11-23 07:23:18,0.010565,0.010565,0,1.066592,1.066592,0.0
2025-11-23 07:24:18,0.010421,0.010421,0,1.067074,1.067074,0.0
2025-11-23 07:25:18,0.010421,0.010421,0,1.067161,1.067161,0.0
2025-11-23 07:26:18,0.010332,0.010421,0,1.067165,1.067161,0.0
2025-11-23 07:27:18,0.010332,0.010421,0,1.067165,1.067161,0.0
2025-11-23 07:28:18,0.010779,0.010568,0,1.067161,1.067165,0.0
2025-11-23 07:29:18,0.010779,0.010779,0,1.067161,1.067165,0.0
2025-11-23 07:30:18,0.010568,0.010779,0,1.067165,1.067165,0.0
2025-11-23 07:31:18,0.010932,0.010919,0,1.06774,1.06774,0.0
2025-11-23 07:32:18,0.010919,0.010919,0,1.06774,1.06774,0.0
2025-11-23 07:33:18,0.010919,0.010932,0,1.06774,1.06774,0.0
2025-11-23 07:34:18,0.010948,0.010948,0,1.067719,1.067719,0.0
2025-11-23 07:35:18,0.010948,0.010948,0,1.067355,1.067355,0.0
2025-11-23 07:36:18,0.011114,0.011114,0,1.067355,1.067355,0.0
2025-11-23 07:37:18,0.011213,0.011213,0,1.067214,1.067214,0.0
2025-11-23 07:38:18,0.01157,0.011213,0,1.067202,1.067214,0.0
2025-11-23 07:39:18,0.011213,0.01157,0,1.067214,1.067214,0.0
2025-11-23 07:40:18,0.011659,0.01157,0,1.067744,1.067423,0.0
2025-11-23 07:41:18,0.011659,0.011369,0,1.067423,1.067594,0.0
2025-11-23 07:42:18,0.011369,0.011439,0,1.067594,1.067744,0.0
2025-11-23 07:43:18,0.011369,0.011439,0,1.067744,1.067744,0.0
2025-11-23 07:44:18,0.011439,0.011439,0,1.067744,1.067744,0.0
2025-11-23 07:45:18,0.011439,0.011439,0,1.067868,1.067868,0.0
2025-11-23 07:46:18,0.011937,0.011937,0,1.067868,1.067868,0.0
2025-11-23 07:47:18,0.012045,0.012045,0,1.067893,1.067893,0.0
2025-11-23 07:48:18,0.012045,0.012045,0,1.068136,1.068136,0.0
2025-11-23 07:49:18,0.012483,0.012483,0,1.068136,1.068136,0.0
2025-11-23 07:50:18,0.012502,0.012483,0,1.06822,1.06822,0.0
2025-11-23 07:51:18,0.012483,0.012483,0,1.068317,1.068317,0.0
2025-11-23 07:52:18,0.012483,0.012483,0,1.068317,1.068317,0.0
2025-11-23 07:53:18,0.012416,0.012416,0,1.068332,1.068332,0.0
2025-11-23 07:54:18,0.012368,0.012368,0,1.068407,1.068407,0.0
2025-11-23 07:55:18,0.012218,0.012218,0,1.068419,1.068419,0.0
2025-11-23 07:56:18,0.01179,0.012218,0,1.068631,1.068631,0.0
2025-11-23 07:57:18,0.012218,0.012218,0,1.068964,1.068964,0.0
2025-11-23 07:58:18,0.012218,0.012218,0,1.06898,1.06898,0.0
2025-11-23 07:59:18,0.012642,0.012642,0,1.069176,1.06898,0.0
2025-11-23 08:00:18,0.012642,0.012642,0,1.06898,1.06898,0.0
2025-11-23 08:01:18,0.012642,0.012642,0,1.06898,1.069101,0.0
2025-11-23 08:02:18,0.012642,0.012642,0,1.069101,1.069101,0.0
2025-11-23 08:03:18,0.012575,0.012642,0,1.069403,1.069403,0.0
2025-11-23 08:04:18,0.012575,0.012642,0,1.069403,1.069403,0.0
2025-11-23 08:05:18,0.012907,0.012757,0,1.069687,1.069687,0.0
2025-11-23 08:06:18,0.012907,0.012757,0,1.069687,1.069687,0.0
2025-11-23 08:07:18,0.012757,0.012757,0,1.069699,1.069699,0.0
2025-11-23 08:08:18,0.012757,0.012757,0,1.070144,1.070144,0.0
2025-11-23 08:09:18,0.012757,0.012757,0,1.070181,1.070181,0.0
2025-11-23 08:10:18,0.012645,0.012645,0,1.070181,1.070181,0.0
2025-11-23 08:11:18,0.012065,0.012065,0,1.0704,1.0704,0.0
2025-11-23 08:12:18,0.011848,0.011848,0,1.070673,1.0704,0.0
2025-11-23 08:13:18,0.011848,0.011848,0,1.0704,1.0704,0.0
2025-11-23 08:14:18,0.011848,0.011848,0,1.070673,1.0704,0.0
2025-11-23 08:15:18,0.011832,0.011848,0,1.0704,1.0704,0.0
2025-11-23 08:16:18,0.01202,0.01202,0,1.070365,1.0704,0.0
2025-11-23 08:17:18,0.012342,0.012342,0,1.070365,1.070365,0.0
2025-11-23 08:18:18,0.012342,0.012342,0,1.070484,1.070365,0.0
2025-11-23 08:19:18,0.012342,0.012342,0,1.070365,1.070365,0.0
2025-11-23 08:20:18,0.012342,0.012342,0,1.070365,1.070365,0.0
2025-11-23 08:21:18,0.010086,0.010086,0,1.068983,1.068983,0.0
2025-11-23 08:22:18,0.010086,0.010086,0,1.068821,1.068821,0.0
2025-11-23 08:23:18,0.010086,0.010086,0,1.068575,1.068821,0.0
2025-11-23 08:24:18,0.010086,0.010086,0,1.068752,1.068808,0.0
2025-11-23 08:25:18,0.010112,0.010112,0,1.068821,1.068808,0.0
2025-11-23 08:26:18,0.010112,0.010112,0,1.068808,1.068808,0.0
2025-11-23 08:27:18,0.010239,0.010239,0,1.068808,1.068821,0.0
2025-11-23 08:28:18,0.010239,0.010239,0,1.0694,1.069005,0.0
2025-11-23 08:29:18,0.010351,0.010351,0,1.0694,1.0694,0.0
2025-11-23 08:30:18,0.01068,0.01068,0,1.069005,1.0694,0.0
2025-11-23 08:31:18,0.010705,0.010705,0,1.0694,1.0694,0.0
2025-11-23 08:32:18,0.010705,0.010705,0,1.0694,1.0694,0.0
2025-11-23 08:33:18,0.010827,0.010827,0,1.069991,1.069991,0.0
2025-11-23 08:34:18,0.011174,0.011174,0,1.070378,1.070378,0.0
2025-11-23 08:35:18,0.011174,0.011174,0,1.070378,1.070378,0.0
2025-11-23 08:36:18,0.011174,0.011174,0,1.070785,1.070378,0.0
2025-11-23 08:37:18,0.011264,0.011264,0,1.070378,1.070378,0.0
2025-11-23 08:38:18,0.011375,0.011264,0,1.070356,1.070378,0.0
2025-11-23 08:39:18,0.011264,0.011375,0,1.070356,1.070378,0.0
2025-11-23 08:40:18,0.011375,0.011375,0,1.071019,1.070602,0.0
2025-11-23 08:41:18,0.011679,0.011522,0,1.070602,1.071019,0.0
2025-11-23 08:42:18,0.011679,0.011522,0,1.071237,1.071237,0.0
2025-11-23 08:43:18,0.011522,0.011522,0,1.071237,1.071237,0.0
2025-11-23 08:44:18,0.011522,0.011522,0,1.071374,1.071259,0.0
2025-11-23 08:45:18,0.01098,0.01098,0,1.071259,1.071374,0.0
2025-11-23 08:46:18,0.01098,0.01098,0,1.071374,1.071374,0.0
2025-11-23 08:47:18,0.010881,0.010916,0,1.071374,1.071374,0.0
2025-11-23 08:48:18,0.010881,0.010916,0,1.071707,1.071707,0.0
2025-11-23 08:49:18,0.010916,0.010916,0,1.071707,1.071707,0.0
2025-11-23 08:50:18,0.010916,0.010916,0,1.07172,1.071707,0.0
2025-11-23 08:51:18,0.010916,0.010916,0,1.07172,1.07172,0.0
2025-11-23 08:52:18,0.011031,0.011031,0,1.071707,1.07172,0.0
2025-11-23 08:53:18,0.011031,0.011031,0,1.071897,1.071897,0.0
2025-11-23 08:54:18,0.011031,0.011031,0,1.072199,1.072168,0.0
2025-11-23 08:55:18,0.010724,0.010724,0,1.072199,1.072168,0.0
2025-11-23 08:56:18,0.010501,0.010501,0,1.072168,1.072168,0.0
2025-11-23 08:57:18,0.010246,0.010501,0,1.072168,1.072168,0.0
2025-11-23 08:58:18,0.010501,0.010246,0,1.072025,1.072025,0.0
2025-11-23 08:59:18,0.010246,0.010246,0,1.072012,1.072012,0.0
2025-11-23 09:00:18,0.010246,0.010501,0,1.072012,1.072012,0.0
2025-11-23 09:01:18,0.011152,0.011152,0,1.071822,1.071888,0.0
2025-11-23 09:02:18,0.011675,0.011152,0,1.071888,1.071888,0.0
2025-11-23 09:03:18,0.011152,0.011152,0,1.071888,1.071888,0.0
2025-11-23 09:04:18,0.011315,0.011152,0,1.0719,1.0719,0.0
2025-11-23 09:05:18,0.011152,0.011152,0,1.0719,1.0719,0.0
2025-11-23 09:06:18,0.010549,0.010673,0,1.072772,1.072772,0.0
2025-11-23 09:07:18,0.010549,0.010673,0,1.072772,1.072772,0.0
2025-11-23 09:08:18,0.010673,0.010673,0,1.073363,1.072772,0.0
2025-11-23 09:09:18,0.010673,0.010673,0,1.072772,1.072872,0.0
2025-11-23 09:10:18,0.010964,0.010964,0,1.072872,1.072872,0.0
2025-11-23 09:11:18,0.010964,0.010964,0,1.072872,1.072872,0.0
2025-11-23 09:12:18,0.011564,0.011056,0,1.072872,1.072872,0.0
2025-11-23 09:13:18,0.011564,0.011056,0,1.07252,1.07252,0.0
2025-11-23 09:14:18,0.011056,0.011114,0,1.07252,1.07252,0.0
2025-11-23 09:15:18,0.011056,0.011056,0,1.072268,1.072268,0.0
2025-11-23 09:16:18,0.011114,0.011056,0,1.072059,1.072059,0.0
2025-11-23 09:17:18,0.011056,0.011114,0,1.072059,1.072059,0.0
2025-11-23 09:18:18,0.011114,0.011114,0,1.072059,1.072059,0.0
2025-11-23 09:19:18,0.01157,0.011114,0,1.072464,1.072464,0.0
2025-11-23 09:20:18,0.011114,0.011114,0,1.072666,1.072666,0.0
2025-11-23 09:21:18,0.01076,0.011328,0,1.072666,1.072666,0.0
2025-11-23 09:22:18,0.011328,0.011328,0,1.073463,1.073463,0.0
2025-11-23 09:23:18,0.011328,0.011328,0,1.073463,1.073463,0.0
2025-11-23 09:24:18,0.011328,0.011328,0,1.073463,1.073463,0.0
2025-11-23 09:25:18,0.011328,0.011328,0,1.073463,1.073463,0.0
2025-11-23 09:26:18,0.011328,0.011328,0,1.073634,1.073634,0.0
2025-11-23 09:27:18,0.011398,0.011398,0,1.073634,1.073634,0.0
2025-11-23 09:28:18,0.011675,0.011484,0,1.073634,1.073634,0.0
2025-11-23 09:29:18,0.011484,0.011484,0,1.073684,1.073634,0.0
2025-11-23 09:30:18,0.011484,0.011484,0,1.073684,1.073634,0.0
2025-11-23 09:31:18,0.011484,0.011484,0,1.073447,1.073447,0.0
2025-11-23 09:32:18,0.010916,0.010916,0,1.073447,1.073447,0.0
2025-11-23 09:33:18,0.010788,0.010788,0,1.073432,1.073432,0.0
2025-11-23 09:34:18,0.01046,0.01046,0,1.073432,1.073432,0.0
2025-11-23 09:35:18,0.01046,0.01046,0,1.073432,1.073432,0.0
2025-11-23 09:36:18,0.01046,0.01046,0,1.073432,1.073432,0.0
2025-11-23 09:37:18,0.010463,0.010463,0,1.073473,1.073473,0.0
2025-11-23 09:38:18,0.010638,0.010638,0,1.073473,1.073473,0.0
2025-11-23 09:39:18,0.011034,0.011034,0,1.073709,1.073709,0.0
2025-11-23 09:40:18,0.01171,0.011066,0,1.073843,1.073843,0.0
2025-11-23 09:41:18,0.01171,0.011066,0,1.074105,1.074105,0.0
2025-11-23 09:42:18,0.011066,0.011066,0,1.074385,1.074385,0.0
2025-11-23 09:43:18,0.011066,0.011066,0,1.074394,1.074394,0.0
2025-11-23 09:44:18,0.011066,0.011066,0,1.074394,1.074394,0.0
2025-11-23 09:45:18,0.010584,0.010584,0,1.075079,1.07469,0.0
2025-11-23 09:46:18,0.010246,0.010584,0,1.075079,1.07469,0.0
2025-11-23 09:47:18,0.010246,0.010584,0,1.07469,1.07469,0.0
2025-11-23 09:48:18,0.010584,0.010246,0,1.074416,1.074665,0.0
2025-11-23 09:49:18,0.010584,0.010246,0,1.074665,1.074416,0.0
2025-11-23 09:50:18,0.010032,0.010144,0,1.074416,1.074416,0.0
2025-11-23 09:51:18,0.010144,0.010144,0,1.074276,1.074416,0.0
2025-11-23 09:52:18,0.010144,0.010144,0,1.074276,1.074416,0.0
2025-11-23 09:53:18,0.009924,0.010144,0,1.074459,1.074459,0.0
2025-11-23 09:54:18,0.010144,0.010144,0,1.074459,1.074459,0.0
2025-11-23 09:55:18,0.010144,0.009978,0,1.074515,1.074515,0.0
2025-11-23 09:56:18,0.009978,0.009978,0,1.074515,1.074515,0.0
2025-11-23 09:57:18,0.009978,0.009978,0,1.074515,1.074515,0.0
2025-11-23 09:58:18,0.009978,0.009978,0,1.07431,1.07431,0.0
2025-11-23 09:59:18,0.00992,0.00992,0,1.07431,1.07431,0.0
2025-11-23 10:00:18,0.00992,0.00992,0,1.07431,1.07431,0.0
2025-11-23 10:01:18,0.009483,0.009483,0,1.074456,1.074456,0.0
2025-11-23 10:02:18,0.009483,0.009483,0,1.074475,1.074475,0.0
2025-11-23 10:03:18,0.009483,0.009483,0,1.074674,1.074475,0.0
2025-11-23 10:04:18,0.010003,0.010003,0,1.074475,1.074475,0.0
2025-11-23 10:05:18,0.01001,0.01001,0,1.074475,1.074674,0.0
2025-11-23 10:06:18,0.01001,0.01001,0,1.074674,1.074674,0.0
2025-11-23 10:07:18,0.01001,0.01001,0,1.074674,1.074674,0.0
2025-11-23 10:08:18,0.01001,0.01001,0,1.075119,1.074933,0.0
2025-11-23 10:09:18,0.010105,0.01001,0,1.075119,1.074933,0.0
2025-11-23 10:10:18,0.009553,0.010105,0,1.074933,1.074933,0.0
2025-11-23 10:11:18,0.010105,0.010105,0,1.074852,1.074933,0.0
2025-11-23 10:12:18,0.010105,0.010105,0,1.074933,1.074852,0.0
2025-11-23 10:13:18,0.010393,0.010393,0,1.074852,1.074852,0.0
2025-11-23 10:14:18,0.010393,0.010393,0,1.074852,1.074933,0.0
2025-11-23 10:15:18,0.010393,0.010393,0,1.075397,1.07535,0.0
2025-11-23 10:16:18,0.010393,0.010393,0,1.075397,1.075397,0.0
2025-11-23 10:17:18,0.010393,0.010393,0,1.07535,1.075397,0.0
2025-11-23 10:18:18,0.010409,0.010409,0,1.07545,1.07535,0.0
2025-11-23 10:19:18,0.010409,0.010409,0,1.07535,1.07535,0.0
2025-11-23 10:20:18,0.010409,0.010409,0,1.07535,1.07545,0.0
2025-11-23 10:21:18,0.009866,0.009866,0,1.075649,1.075649,0.0
2025-11-23 10:22:18,0.009665,0.009665,0,1.075861,1.075861,0.0
2025-11-23 10:23:18,0.009139,0.009139,0,1.075898,1.075898,0.0
2025-11-23 10:24:18,0.008644,0.009139,0,1.075901,1.075901,0.0
