Timestamp,Usage EXACT 29333,Gradient EXACT 29333,Temperature EXACT 29333,Usage EXACT 29282,Gradient EXACT 29282,Temperature EXACT 29282,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29323,Gradient EXACT 29323,Temperature EXACT 29323,Weight (kg),w_smooth,consumption (kg)
2025-11-18 07:59:47,0,0.02,24.53,0,-0.03,22.80,0.571503,0.571503,0.0,0,-0.00,23.30,1.612518,1.612518,0.0
2025-11-18 08:01:47,0,0.02,24.53,0,-0.03,22.80,0.571408,0.571408,0.0,0,-0.00,22.80,1.612676,1.612676,0.0
2025-11-18 08:03:47,0,0.02,24.53,0,-0.03,22.81,0.571339,0.571339,0.0,0,-0.00,22.44,1.61272,1.61272,0.0
2025-11-18 08:05:47,0,0.02,24.53,0,-0.03,22.80,0.570899,0.570899,0.0,0,0.04,22.24,1.61272,1.61272,0.0
2025-11-18 08:07:47,0,0.02,24.53,0,-0.03,22.80,0.570825,0.570899,0.0,0,0.01,21.95,1.612758,1.612886,0.0
2025-11-18 08:09:47,0,0.02,24.53,0,-0.02,22.81,0.571339,0.571339,0.0,0,0.00,21.58,1.612886,1.612758,0.0
2025-11-18 08:11:47,0,0.02,24.53,0,-0.03,22.80,0.571345,0.571345,0.0,0,0.00,21.48,1.612506,1.612506,0.0
2025-11-18 08:13:47,0,0.02,24.53,0,0.06,22.90,0.571488,0.571488,0.0,0,0.01,21.53,1.612179,1.612179,0.0
2025-11-18 08:15:47,0,0.02,24.53,0,0.06,22.90,0.571333,0.571333,0.0,0,0.00,21.48,1.612179,1.612179,0.0
2025-11-18 08:17:47,0,0.02,24.53,0,0.06,22.90,0.571213,0.571333,0.0,0,0.00,21.48,1.612591,1.612591,0.0
2025-11-18 08:19:47,0,0.02,24.53,0,0.03,22.90,0.571808,0.571808,0.0,0,0.00,21.63,1.612748,1.612591,0.0
2025-11-18 08:21:47,0,0.02,24.53,0,-0.03,22.90,0.571808,0.571808,0.0,0,0.00,21.84,1.612386,1.612386,0.0
2025-11-18 08:23:47,0,0.02,24.53,0,0.01,22.95,0.571411,0.571411,0.0,0,0.00,22.09,1.61228,1.61228,0.0
2025-11-18 08:25:47,0,0.02,24.53,0,0.01,23.00,0.571189,0.571189,0.0,0,0.00,22.49,1.612493,1.612493,0.0
2025-11-18 08:27:47,0,0.02,24.53,0,-0.03,23.00,0.571139,0.571139,0.0,0,0.05,23.00,1.612666,1.612666,0.0
2025-11-18 08:29:47,0,0.02,24.53,0,-0.03,23.00,0.571136,0.571136,0.0,0,0.05,23.61,1.613122,1.612666,0.0
2025-11-18 08:31:47,0,0.02,24.53,0,-0.03,23.00,0.570989,0.570998,0.0,0,0.05,24.32,1.612654,1.612666,0.0
2025-11-18 08:33:47,0,0.02,24.53,0,-0.03,23.00,0.570998,0.570989,0.0,0,0.05,24.89,1.612267,1.61244,0.0
2025-11-18 08:35:47,0,0.02,24.53,0,-0.03,23.00,0.570989,0.570989,0.0,0,0.09,25.39,1.61244,1.61244,0.0
2025-11-18 08:37:47,0,0.02,24.53,0,-0.03,23.00,0.570986,0.570986,0.0,0,0.10,25.71,1.612717,1.612717,0.0
2025-11-18 08:39:47,0,0.02,24.53,0,-0.03,23.00,0.571231,0.571231,0.0,0,0.08,25.97,1.613292,1.613292,0.0
2025-11-18 08:41:47,0,0.02,24.53,0,-0.03,23.00,0.571417,0.571276,0.0,0,0.10,26.64,1.613547,1.613547,0.0
2025-11-18 08:43:47,0,0.02,24.53,0,0.05,23.09,0.571276,0.571291,0.0,0,0.13,27.27,1.613569,1.613547,0.0
2025-11-18 08:45:47,0,0.02,24.53,0,0.06,23.10,0.571291,0.571291,0.0,0,0.15,27.80,1.613446,1.613446,0.0
2025-11-18 08:47:47,0,0.02,24.53,0,0.06,23.10,0.571291,0.571291,0.0,1,0.16,28.33,1.612827,1.612827,0.0
2025-11-18 08:49:47,0,0.02,24.53,0,-0.03,23.10,0.571396,0.571291,0.0,1,0.20,28.95,1.612776,1.612776,0.0
2025-11-18 08:51:47,0,0.02,24.53,0,0.00,23.14,0.571231,0.571381,0.0,1,0.16,29.49,1.612776,1.612776,0.0
2025-11-18 08:53:47,0,-0.02,24.53,0,0.06,23.21,0.571396,0.571381,0.0,1,0.18,29.94,1.612789,1.612789,0.0
2025-11-18 08:55:47,0,-0.04,24.54,0,0.06,23.21,0.571432,0.571381,0.0,1,0.21,30.40,1.613389,1.613389,0.0
2025-11-18 08:57:47,0,-0.02,24.56,0,0.06,23.21,0.57113,0.571336,0.0,1,0.17,30.63,1.612962,1.612962,0.0
2025-11-18 08:59:47,0,-0.00,24.53,0,0.06,23.21,0.571336,0.571318,0.0,1,0.19,30.73,1.612896,1.612896,0.0
2025-11-18 09:01:47,0,0.02,24.53,0,0.06,23.21,0.571336,0.571336,0.0,1,0.19,31.03,1.612896,1.612896,0.0
2025-11-18 09:03:47,0,0.02,24.53,0,0.06,23.21,0.571638,0.571638,0.0,1,0.23,31.54,1.613418,1.613418,0.0
2025-11-18 09:05:47,0,0.02,24.53,0,0.06,23.21,0.571844,0.571844,0.0,1,0.22,32.19,1.613497,1.613497,0.0
2025-11-18 09:07:47,0,0.02,24.53,0,0.06,23.21,0.571844,0.57197,0.0,1,0.27,32.81,1.613418,1.613418,0.0
2025-11-18 09:09:47,0,0.02,24.53,0,0.03,23.16,0.57197,0.57197,0.0,1,0.33,32.97,1.613009,1.613059,0.0
2025-11-18 09:11:47,0,0.02,24.53,0,-0.03,23.10,0.572083,0.572083,0.0,1,0.29,33.30,1.613059,1.613059,0.0
2025-11-18 09:13:47,0,0.02,24.53,0,-0.03,23.10,0.57208,0.57208,0.0,1,0.29,33.80,1.613157,1.613157,0.0
2025-11-18 09:15:47,0,0.02,24.53,0,-0.03,23.10,0.57174,0.57174,0.0,1,0.39,34.87,1.613176,1.613176,0.0
2025-11-18 09:17:47,0,0.02,24.53,0,-0.03,23.10,0.571572,0.571671,0.0,1,0.41,36.13,1.613415,1.613176,0.0
2025-11-18 09:19:47,0,0.02,24.53,0,-0.03,23.10,0.571671,0.571671,0.0,1,0.47,37.53,1.613176,1.613358,0.0
2025-11-18 09:21:47,0,0.02,24.53,0,-0.03,23.10,0.571671,0.571671,0.0,1,0.54,39.26,1.613446,1.613446,0.0
2025-11-18 09:23:47,0,0.02,24.53,0,0.02,23.16,0.572104,0.572104,0.0,1,0.51,40.91,1.613698,1.613698,0.0
2025-11-18 09:25:47,0,0.02,24.53,0,-0.00,23.13,0.572021,0.572021,0.0,1,0.55,42.00,1.614015,1.613698,0.0
2025-11-18 09:27:47,0,0.02,24.53,0,0.02,23.16,0.57194,0.57194,0.0,1,0.58,43.04,1.613217,1.61328,0.0
2025-11-18 09:29:47,0,0.02,24.53,0,0.06,23.21,0.571775,0.571775,0.0,1,0.54,44.15,1.61328,1.61328,0.0
2025-11-18 09:31:47,0,0.02,24.53,0,0.06,23.21,0.571868,0.571868,0.0,1,0.58,45.17,1.61328,1.61328,0.0
2025-11-18 09:33:47,0,0.02,24.53,0,0.06,23.21,0.572813,0.572813,0.0,1,0.56,46.01,1.613242,1.613242,0.0
2025-11-18 09:35:47,0,0.02,24.53,0,0.06,23.21,0.572891,0.572891,0.0,1,0.63,46.96,1.613022,1.613082,0.0
2025-11-18 09:37:47,0,0.02,24.53,0,0.06,23.21,0.572891,0.572813,0.0,1,0.59,47.17,1.613082,1.613082,0.0
2025-11-18 09:39:47,0,0.02,24.53,0,0.06,23.21,0.572517,0.572517,0.0,1,0.62,47.24,1.613301,1.613301,0.0
2025-11-18 09:41:47,0,0.02,24.53,0,0.06,23.21,0.572373,0.572373,0.0,1,0.59,47.86,1.613301,1.613301,0.0
2025-11-18 09:43:47,0,0.01,24.53,0,0.06,23.21,0.572355,0.572355,0.0,1,0.66,48.64,1.612836,1.612836,0.0
2025-11-18 09:45:47,0,-0.01,24.53,0,0.06,23.21,0.572355,0.572355,0.0,1,0.64,49.17,1.612764,1.612764,0.0
2025-11-18 09:47:47,0,0.02,24.53,0,0.06,23.21,0.572523,0.572523,0.0,1,0.62,49.58,1.612739,1.612764,0.0
2025-11-18 09:49:47,0,-0.01,24.53,0,-0.02,23.21,0.572523,0.572523,0.0,0,0.67,49.64,1.612971,1.612827,0.0
2025-11-18 09:51:47,0,-0.02,24.59,0,-0.03,23.21,0.572523,0.572523,0.0,0,0.61,49.20,1.612827,1.612827,0.0
2025-11-18 09:53:47,0,-0.04,24.56,0,-0.03,23.21,0.572475,0.572475,0.0,0,0.53,48.28,1.612827,1.612827,0.0
2025-11-18 09:55:47,0,-0.03,24.56,0,-0.03,23.21,0.572475,0.572475,0.0,0,0.58,47.93,1.612405,1.612827,0.0
2025-11-18 09:57:47,0,-0.03,24.56,0,-0.03,23.21,0.572735,0.572735,0.0,0,0.52,47.03,1.613044,1.613044,0.0
2025-11-18 09:59:47,0,-0.00,24.53,0,-0.03,23.21,0.572909,0.572735,0.0,0,0.51,46.12,1.613078,1.613078,0.0
2025-11-18 10:01:47,0,-0.00,24.53,0,-0.03,23.21,0.572409,0.572472,0.0,0,0.45,45.55,1.61338,1.61338,0.0
2025-11-18 10:03:47,0,-0.01,24.60,0,0.06,23.31,0.572472,0.572472,0.0,0,0.49,45.61,1.612855,1.612855,0.0
2025-11-18 10:05:47,0,0.02,24.64,0,0.06,23.31,0.572472,0.572472,0.0,0,0.49,45.67,1.612509,1.612855,0.0
2025-11-18 10:07:47,0,0.02,24.64,0,0.04,23.31,0.572687,0.572472,0.0,0,0.44,45.40,1.613078,1.612877,0.0
2025-11-18 10:09:47,0,0.02,24.64,0,-0.03,23.31,0.572439,0.572738,0.0,0,0.42,45.20,1.612877,1.612877,0.0
2025-11-18 10:11:47,0,0.02,24.64,0,-0.03,23.31,0.573222,0.573001,0.0,0,0.41,43.89,1.612877,1.612877,0.0
2025-11-18 10:13:47,0,0.01,24.63,0,-0.03,23.31,0.572508,0.572508,0.0,0,0.35,42.98,1.613201,1.613201,0.0
2025-11-18 10:15:47,0,0.02,24.64,0,-0.03,23.31,0.572505,0.572505,0.0,0,0.39,42.66,1.613201,1.613201,0.0
2025-11-18 10:17:47,0,0.02,24.64,0,-0.03,23.31,0.572134,0.572487,0.0,0,0.34,42.29,1.613141,1.613141,0.0
2025-11-18 10:19:47,0,0.00,24.62,0,-0.03,23.31,0.572487,0.572487,0.0,0,0.29,41.40,1.612997,1.613056,0.0
2025-11-18 10:21:47,0,-0.04,24.55,0,-0.03,23.31,0.572592,0.572592,0.0,0,0.26,40.41,1.61349,1.613056,0.0
2025-11-18 10:23:47,0,-0.04,24.56,0,-0.03,23.31,0.572744,0.572741,0.0,0,0.28,39.64,1.612997,1.612997,0.0
2025-11-18 10:25:47,0,-0.01,24.53,0,-0.03,23.31,0.572741,0.572741,0.0,0,0.25,38.48,1.612943,1.612943,0.0
2025-11-18 10:27:47,0,0.02,24.53,0,-0.03,23.31,0.572215,0.572215,0.0,0,0.23,37.59,1.612943,1.612943,0.0
2025-11-18 10:29:47,0,0.02,24.53,0,-0.03,23.31,0.572215,0.572215,0.0,0,0.24,37.12,1.613261,1.613261,0.0
2025-11-18 10:31:47,0,0.02,24.53,0,-0.03,23.31,0.572215,0.572215,0.0,0,0.19,36.54,1.613261,1.613261,0.0
2025-11-18 10:33:47,0,0.02,24.53,0,-0.03,23.31,0.5724,0.5724,0.0,0,0.13,35.90,1.61294,1.61294,0.0
2025-11-18 10:35:47,0,-0.01,24.53,0,-0.02,23.32,0.572418,0.572418,0.0,0,0.17,35.16,1.61294,1.613301,0.0
2025-11-18 10:37:47,0,-0.05,24.53,0,0.05,23.40,0.572418,0.572418,0.0,0,0.22,34.31,1.613566,1.613301,0.0
2025-11-18 10:39:47,0,-0.04,24.53,0,0.06,23.41,0.572765,0.572448,0.0,0,0.13,33.25,1.613242,1.613242,0.0
2025-11-18 10:41:47,0,-0.04,24.54,0,0.06,23.41,0.572448,0.572448,0.0,0,0.11,32.41,1.613242,1.613242,0.0
2025-11-18 10:43:47,0,-0.01,24.54,0,0.06,23.41,0.572765,0.572765,0.0,0,0.11,31.92,1.613242,1.613242,0.0
2025-11-18 10:45:47,0,-0.05,24.53,0,0.06,23.41,0.573255,0.573255,0.0,0,0.11,31.49,1.613654,1.613254,0.0
2025-11-18 10:47:47,0,-0.04,24.55,0,0.06,23.41,0.573441,0.573441,0.0,0,0.11,30.89,1.61322,1.613254,0.0
2025-11-18 10:49:47,0,0.00,24.63,0,0.06,23.41,0.573043,0.573043,0.0,0,0.11,30.30,1.61322,1.61322,0.0
2025-11-18 10:51:47,0,0.02,24.64,0,-0.03,23.41,0.572487,0.572616,0.0,0,0.06,29.65,1.61249,1.61249,0.0
2025-11-18 10:53:47,0,0.02,24.64,0,0.05,23.50,0.572487,0.572487,0.0,0,0.06,29.02,1.61249,1.61249,0.0
2025-11-18 10:55:47,0,0.02,24.64,0,0.06,23.51,0.572487,0.572487,0.0,0,0.01,28.64,1.612786,1.612786,0.0
2025-11-18 10:57:47,0,0.02,24.64,0,0.02,23.51,0.572762,0.572762,0.0,0,0.00,28.16,1.61311,1.613075,0.0
2025-11-18 10:59:47,0,0.02,24.64,0,-0.03,23.51,0.572762,0.572762,0.0,0,0.05,27.86,1.613481,1.613474,0.0
2025-11-18 11:01:47,0,0.00,24.64,0,0.06,23.61,0.572732,0.572762,0.0,0,0.05,27.48,1.613474,1.613474,0.0
2025-11-18 11:03:47,0,0.00,24.71,0,0.06,23.61,0.573004,0.573004,0.0,0,0.05,27.17,1.613566,1.613474,0.0
2025-11-18 11:05:47,0,0.02,24.74,0,-0.03,23.61,0.573279,0.573279,0.0,0,0.01,26.86,1.61299,1.61299,0.0
2025-11-18 11:07:47,0,0.02,24.74,0,0.05,23.70,0.57324,0.57324,0.0,0,0.00,26.54,1.612805,1.612805,0.0
2025-11-18 11:09:47,0,0.02,24.74,0,0.06,23.71,0.572708,0.572956,0.0,0,0.03,26.23,1.613084,1.613084,0.0
2025-11-18 11:11:47,0,0.02,24.74,0,0.06,23.71,0.572998,0.572998,0.0,0,0.04,25.98,1.613254,1.613254,0.0
2025-11-18 11:13:47,0,0.02,24.74,0,-0.03,23.71,0.57316,0.57316,0.0,0,0.00,25.87,1.613367,1.613254,0.0
2025-11-18 11:15:47,0,0.02,24.74,0,0.00,23.75,0.57316,0.57316,0.0,0,0.00,25.71,1.613254,1.613367,0.0
2025-11-18 11:17:47,0,0.02,24.74,0,0.03,23.78,0.572855,0.572855,0.0,0,0.00,25.51,1.613367,1.613254,0.0
2025-11-18 11:19:47,0,0.02,24.74,0,-0.03,23.71,0.572855,0.572855,0.0,0,0.00,25.20,1.613006,1.613355,0.0
2025-11-18 11:21:47,0,0.02,24.74,0,0.00,23.71,0.572684,0.572855,0.0,0,0.00,24.99,1.613355,1.613355,0.0
2025-11-18 11:23:47,0,0.02,24.74,0,0.06,23.71,0.57333,0.573246,0.0,0,0.00,24.79,1.613355,1.613355,0.0
2025-11-18 11:25:47,0,0.02,24.74,0,0.06,23.71,0.573246,0.573623,0.0,0,0.00,24.74,1.613144,1.613144,0.0
2025-11-18 11:27:47,0,0.02,24.74,0,0.06,23.71,0.573928,0.573919,0.0,0,0.00,24.74,1.612987,1.612987,0.0
2025-11-18 11:29:47,0,0.02,24.74,0,0.06,23.71,0.573844,0.57391,0.0,0,0.03,24.79,1.612902,1.612902,0.0
2025-11-18 11:31:47,0,0.02,24.74,0,0.06,23.71,0.573844,0.573844,0.0,0,0.00,24.84,1.612902,1.612902,0.0
2025-11-18 11:33:47,0,0.02,24.74,0,0.06,23.71,0.573501,0.573671,0.0,0,0.00,24.84,1.613465,1.613352,0.0
2025-11-18 11:35:47,0,0.02,24.74,0,-0.02,23.71,0.573671,0.573671,0.0,0,0.00,24.69,1.613352,1.613352,0.0
2025-11-18 11:37:47,0,0.02,24.74,0,0.06,23.82,0.574397,0.574397,0.0,0,0.00,24.64,1.612927,1.612927,0.0
2025-11-18 11:39:47,0,0.02,24.74,0,-0.01,23.82,0.574544,0.574544,0.0,0,0.00,24.69,1.612927,1.612927,0.0
2025-11-18 11:41:47,0,0.02,24.74,0,0.02,23.87,0.574544,0.574544,0.0,0,0.00,24.74,1.61294,1.61294,0.0
2025-11-18 11:43:47,0,0.02,24.74,0,0.06,23.92,0.574329,0.574329,0.0,0,0.02,24.73,1.612987,1.612987,0.0
2025-11-18 11:45:47,0,0.02,24.74,0,-0.02,23.92,0.574329,0.574556,0.0,0,0.00,24.64,1.613235,1.613235,0.0
2025-11-18 11:47:47,0,0.02,24.74,0,-0.03,23.92,0.574834,0.574834,0.0,0,0.00,24.64,1.613235,1.613235,0.0
2025-11-18 11:49:47,0,0.02,24.74,0,0.03,23.92,0.574983,0.574983,0.0,0,0.00,24.58,1.613138,1.613138,0.0
2025-11-18 11:51:47,0,0.02,24.74,0,0.06,23.92,0.574983,0.574983,0.0,0,0.00,24.64,1.613144,1.613144,0.0
2025-11-18 11:53:47,0,0.02,24.74,0,0.06,23.92,0.575094,0.575094,0.0,0,0.00,24.74,1.613232,1.613232,0.0
2025-11-18 11:55:47,0,0.00,24.74,0,0.06,23.92,0.575202,0.575094,0.0,0,0.00,24.74,1.613144,1.613144,0.0
2025-11-18 11:57:47,0,-0.01,24.74,0,0.06,23.92,0.575202,0.575202,0.0,0,0.00,24.74,1.612886,1.612886,0.0
2025-11-18 11:59:47,0,-0.01,24.74,0,0.04,23.88,0.575202,0.575202,0.0,0,0.00,24.74,1.612503,1.612503,0.0
2025-11-18 12:01:47,0,-0.02,24.74,0,-0.03,23.82,0.575545,0.575519,0.0,0,0.00,24.74,1.612503,1.612503,0.0
2025-11-18 12:03:47,0,-0.06,24.75,0,-0.02,23.84,0.575519,0.575519,0.0,0,0.00,24.74,1.612503,1.612503,0.0
2025-11-18 12:05:47,0,-0.04,24.79,0,0.02,23.87,0.575022,0.575519,0.0,0,0.00,24.74,1.612811,1.612214,0.0
2025-11-18 12:07:47,0,-0.01,24.81,0,0.06,23.92,0.575519,0.575519,0.0,0,-0.01,24.82,1.612179,1.612214,0.0
2025-11-18 12:09:47,0,0.02,24.84,0,0.06,23.92,0.574995,0.574995,0.0,0,-0.00,24.84,1.612468,1.612179,0.0
2025-11-18 12:11:47,0,0.02,24.84,0,0.06,23.92,0.573797,0.574995,0.0,0,-0.00,24.84,1.612468,1.612468,0.0
2025-11-18 12:13:47,0,0.02,24.84,0,0.00,23.92,0.574995,0.574676,0.0,0,-0.00,24.84,1.612059,1.612059,0.0
2025-11-18 12:15:47,0,0.02,24.84,0,-0.03,23.92,0.574897,0.574897,0.0,0,-0.00,24.84,1.611802,1.611802,0.0
2025-11-18 12:17:47,0,0.02,24.84,0,-0.03,23.92,0.574897,0.574897,0.0,0,-0.05,24.84,1.611802,1.611802,0.0
2025-11-18 12:19:47,0,0.02,24.84,0,0.03,23.98,0.57519,0.57519,0.0,0,-0.00,24.94,1.611767,1.611767,0.0
2025-11-18 12:21:47,0,0.02,24.84,0,0.06,24.02,0.575722,0.575722,0.0,0,-0.00,24.94,1.611311,1.611311,0.0
2025-11-18 12:23:47,0,0.02,24.84,0,0.06,24.02,0.575991,0.575991,0.0,0,-0.00,24.94,1.61116,1.611311,0.0
2025-11-18 12:25:47,0,0.02,24.84,0,0.06,24.02,0.57623,0.57623,0.0,0,-0.00,24.94,1.61132,1.61132,0.0
2025-11-18 12:27:47,0,0.02,24.84,0,0.00,24.02,0.576867,0.576867,0.0,0,-0.00,24.94,1.61132,1.61132,0.0
2025-11-18 12:29:47,0,0.02,24.84,0,-0.03,24.02,0.577088,0.577088,0.0,0,-0.00,24.94,1.61145,1.61132,0.0
2025-11-18 12:31:47,0,0.02,24.84,0,-0.02,24.04,0.577623,0.577088,0.0,0,-0.01,25.02,1.611132,1.611299,0.0
2025-11-18 12:33:47,0,0.02,24.84,0,0.06,24.12,0.577091,0.577623,0.0,0,-0.00,25.05,1.611082,1.611082,0.0
2025-11-18 12:35:47,0,0.02,24.84,0,0.06,24.12,0.57783,0.577623,0.0,0,-0.00,25.05,1.610839,1.610839,0.0
2025-11-18 12:37:47,0,0.02,24.84,0,0.03,24.12,0.577922,0.577842,0.0,0,0.02,25.10,1.610396,1.610396,0.0
2025-11-18 12:39:47,0,0.02,24.84,0,-0.03,24.12,0.577842,0.577922,0.0,0,0.00,25.15,1.610317,1.610317,0.0
2025-11-18 12:41:47,0,0.02,24.84,0,0.06,24.23,0.577922,0.577842,0.0,0,0.00,25.15,1.610317,1.610317,0.0
2025-11-18 12:43:47,0,0.01,24.84,0,0.06,24.23,0.578371,0.578371,0.0,0,-0.06,25.16,1.610151,1.610151,0.0
2025-11-18 12:45:47,0,-0.04,24.84,0,0.01,24.23,0.578371,0.578371,0.0,0,-0.09,25.17,1.610085,1.610085,0.0
2025-11-18 12:47:47,0,-0.06,24.86,0,-0.03,24.23,0.578466,0.578466,0.0,0,-0.07,25.18,1.608805,1.608805,0.0
2025-11-18 12:49:47,0,-0.04,24.88,0,0.05,24.32,0.578888,0.578888,0.0,0,-0.01,25.25,1.608805,1.608805,0.0
2025-11-18 12:51:47,0,0.00,24.93,0,0.06,24.33,0.578927,0.578927,0.0,0,-0.00,25.25,1.609283,1.608962,0.0
2025-11-18 12:53:47,0,0.02,24.94,0,0.00,24.33,0.578942,0.578942,0.0,0,-0.00,25.25,1.608962,1.608962,0.0
2025-11-18 12:55:47,0,0.02,24.94,0,-0.03,24.33,0.579495,0.579495,0.0,0,-0.00,25.25,1.607676,1.607676,0.0
2025-11-18 12:57:47,0,0.02,24.94,0,-0.03,24.33,0.579609,0.579495,0.0,0,-0.00,25.25,1.607591,1.607591,0.0
2025-11-18 12:59:47,0,0.02,24.94,0,-0.01,24.36,0.57881,0.57881,0.0,0,-0.02,25.27,1.607591,1.607591,0.0
2025-11-18 13:01:47,0,0.02,24.94,0,0.06,24.43,0.578502,0.578502,0.0,0,-0.00,25.36,1.607563,1.607563,0.0
2025-11-18 13:03:47,0,0.02,24.94,0,0.06,24.43,0.578251,0.578251,0.0,0,-0.00,25.36,1.60739,1.60739,0.0
2025-11-18 13:05:47,0,0.02,24.94,0,0.01,24.43,0.578206,0.578251,0.0,0,-0.00,25.36,1.60739,1.60739,0.0
2025-11-18 13:07:47,0,0.02,24.94,0,-0.03,24.43,0.578431,0.578431,0.0,0,-0.00,25.36,1.607384,1.607384,0.0
2025-11-18 13:09:47,0,0.02,24.94,0,-0.02,24.44,0.578774,0.578774,0.0,0,-0.01,25.36,1.606943,1.606943,0.0
2025-11-18 13:11:47,0,0.02,24.94,0,0.06,24.53,0.579432,0.579325,0.0,0,-0.05,25.41,1.606739,1.606739,0.0
2025-11-18 13:13:47,0,0.02,24.94,0,0.06,24.53,0.57965,0.579432,0.0,0,-0.00,25.46,1.606692,1.606692,0.0
2025-11-18 13:15:47,0,0.02,24.94,0,0.06,24.53,0.57965,0.57965,0.0,0,-0.00,25.46,1.606063,1.606132,0.0
2025-11-18 13:17:47,0,0.02,24.94,0,-0.03,24.53,0.579937,0.579937,0.0,0,-0.00,25.46,1.606132,1.606132,0.0
2025-11-18 13:19:47,0,0.02,24.94,0,-0.03,24.53,0.579937,0.579937,0.0,0,-0.00,25.46,1.606132,1.606132,0.0
2025-11-18 13:21:47,0,0.02,24.94,0,-0.03,24.53,0.579259,0.579259,0.0,0,-0.00,25.46,1.606148,1.606132,0.0
2025-11-18 13:23:47,0,0.02,24.94,0,0.01,24.58,0.57913,0.57913,0.0,0,-0.00,25.46,1.605139,1.605139,0.0
2025-11-18 13:25:47,0,0.02,24.95,0,-0.01,24.55,0.578039,0.578407,0.0,0,-0.00,25.46,1.604403,1.605054,0.0
2025-11-18 13:27:47,0,-0.02,24.97,0,-0.03,24.53,0.578407,0.578407,0.0,0,-0.07,25.36,1.605054,1.605054,0.0
2025-11-18 13:29:47,0,-0.00,25.00,0,-0.03,24.53,0.578407,0.578407,0.0,0,-0.02,25.36,1.605189,1.605189,0.0
2025-11-18 13:31:47,0,-0.01,25.01,0,-0.03,24.53,0.57835,0.57835,0.0,0,-0.00,25.36,1.605054,1.605189,0.0
2025-11-18 13:33:47,0,-0.01,25.02,0,-0.03,24.53,0.578266,0.578266,0.0,0,-0.00,25.36,1.605044,1.605054,0.0
2025-11-18 13:35:47,0,0.02,25.05,0,-0.03,24.53,0.578206,0.578266,0.0,0,-0.00,25.36,1.605466,1.605466,0.0
2025-11-18 13:37:47,0,0.02,25.05,0,-0.03,24.53,0.578523,0.578413,0.0,0,-0.00,25.36,1.605821,1.605664,0.0
2025-11-18 13:39:47,0,0.02,25.05,0,0.01,24.58,0.578413,0.578081,0.0,0,-0.00,25.36,1.605664,1.605664,0.0
2025-11-18 13:41:47,0,0.02,25.05,0,-0.02,24.54,0.578081,0.578081,0.0,0,-0.00,25.36,1.605437,1.605437,0.0
2025-11-18 13:43:47,0,0.01,25.05,0,-0.03,24.53,0.578371,0.578371,0.0,0,-0.00,25.36,1.604566,1.604657,0.0
2025-11-18 13:45:47,0,0.01,25.05,0,-0.03,24.53,0.578401,0.578401,0.0,0,-0.00,25.36,1.605437,1.604871,0.0
2025-11-18 13:47:47,0,0.01,25.05,0,-0.03,24.53,0.578565,0.578401,0.0,0,-0.00,25.36,1.605846,1.605846,0.0
2025-11-18 13:49:47,0,0.01,25.05,0,-0.03,24.53,0.578401,0.578565,0.0,0,-0.00,25.36,1.605846,1.605846,0.0
2025-11-18 13:51:47,0,0.03,25.05,0,0.00,24.57,0.578604,0.578604,0.0,0,-0.00,25.36,1.605965,1.605965,0.0
2025-11-18 13:53:47,0,0.04,25.05,0,0.06,24.64,0.578753,0.578753,0.0,0,-0.00,25.36,1.606277,1.606277,0.0
2025-11-18 13:55:47,0,0.05,25.05,0,0.06,24.64,0.57945,0.57945,0.0,0,-0.07,25.36,1.606503,1.606503,0.0
2025-11-18 13:57:47,0,0.05,25.05,0,0.02,24.64,0.579737,0.579737,0.0,0,-0.01,25.46,1.606579,1.606503,0.0
2025-11-18 13:59:47,0,0.05,25.05,0,-0.03,24.64,0.579737,0.579737,0.0,0,-0.00,25.46,1.606431,1.606431,0.0
2025-11-18 14:01:47,0,0.05,25.05,0,-0.03,24.64,0.579881,0.579881,0.0,0,-0.00,25.46,1.606371,1.606371,0.0
2025-11-18 14:03:47,0,0.06,25.05,0,0.01,24.69,0.579988,0.579988,0.0,0,-0.00,25.46,1.606371,1.606371,0.0
2025-11-18 14:05:47,0,0.06,25.05,0,0.06,24.74,0.580233,0.580233,0.0,0,-0.02,25.47,1.606129,1.606248,0.0
2025-11-18 14:07:47,0,0.08,25.06,0,-0.01,24.74,0.580293,0.580245,0.0,0,-0.00,25.56,1.606157,1.606157,0.0
2025-11-18 14:09:47,0,0.08,25.07,0,0.03,24.80,0.580245,0.580293,0.0,0,-0.00,25.56,1.605912,1.606157,0.0
2025-11-18 14:11:47,0,0.08,25.09,0,0.06,24.84,0.580293,0.580245,0.0,0,-0.00,25.56,1.606157,1.606157,0.0
2025-11-18 14:13:47,0,0.07,25.12,0,-0.03,24.84,0.580353,0.580353,0.0,0,-0.06,25.58,1.606201,1.606157,0.0
2025-11-18 14:15:47,0,0.06,25.15,0,0.05,24.93,0.580783,0.580783,0.0,0,-0.02,25.65,1.606126,1.606126,0.0
2025-11-18 14:17:47,0,0.07,25.15,0,0.06,24.94,0.580783,0.580783,0.0,0,-0.00,25.66,1.605708,1.605708,0.0
2025-11-18 14:19:47,0,0.08,25.15,0,0.02,24.94,0.580658,0.580658,0.0,0,-0.00,25.66,1.605837,1.605837,0.0
2025-11-18 14:21:47,0,0.08,25.15,0,-0.03,24.94,0.580658,0.580658,0.0,0,-0.02,25.66,1.605837,1.605837,0.0
