Timestamp,Usage EXACT 29585,Gradient EXACT 29585,Temperature EXACT 29585,Usage EXACT 29276,Gradient EXACT 29276,Temperature EXACT 29276,Usage EXACT 29272,Gradient EXACT 29272,Temperature EXACT 29272,Usage EXACT 29277,Gradient EXACT 29277,Temperature EXACT 29277,Usage EXACT 29268,Gradient EXACT 29268,Temperature EXACT 29268,Usage EXACT 29610,Gradient EXACT 29610,Temperature EXACT 29610,Usage EXACT 29393,Gradient EXACT 29393,Temperature EXACT 29393,Usage EXACT 29579,Gradient EXACT 29579,Temperature EXACT 29579,Usage EXACT 29278,Gradient EXACT 29278,Temperature EXACT 29278,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-12-01 00:54:52,0,-0.00,26.81,0,0.00,27.96,0,0.08,28.06,0,0.10,27.64,0,0.12,28.06,0,0.00,27.33,0,-0.00,26.81,0,0.00,27.85,0,-0.01,30.19,8.431511,8.431605,0.0,-0.002244,-0.002244,0.0
2025-12-01 01:00:52,0,-0.00,26.81,0,0.00,27.96,0,0.06,28.06,0,0.01,27.64,0,0.11,28.05,0,0.06,27.33,0,-0.00,26.81,0,0.00,27.85,0,-0.01,30.19,8.432095,8.432095,0.0,-0.004213,-0.004213,0.0
2025-12-01 01:06:52,0,-0.00,26.81,0,0.00,27.96,0,0.13,28.06,0,0.11,27.64,0,0.02,27.96,0,0.09,27.32,0,-0.00,26.81,0,0.05,27.85,0,-0.01,30.19,8.43143,8.43143,0.0,-0.003541,-0.003541,0.0
2025-12-01 01:12:52,0,-0.00,26.81,0,0.00,27.96,0,0.09,28.03,0,0.11,27.64,0,0.02,27.96,0,0.01,27.22,0,-0.00,26.81,0,0.09,27.85,0,-0.01,30.19,8.431765,8.431765,0.0,-0.003198,-0.003334,0.0
2025-12-01 01:18:52,0,-0.00,26.81,0,0.00,27.96,0,0.02,27.96,0,0.02,27.54,0,0.02,27.96,0,0.02,27.22,0,-0.00,26.81,0,-0.02,27.75,0,-0.01,30.19,8.431912,8.431912,0.0,-0.004628,-0.004628,0.0
2025-12-01 01:24:52,0,-0.00,26.81,0,0.07,27.95,0,0.01,27.96,0,0.01,27.54,0,0.11,27.96,0,0.10,27.22,0,-0.00,26.81,0,-0.02,27.75,0,0.07,30.19,8.429565,8.429565,0.0,-0.007188,-0.007188,0.0
2025-12-01 01:30:52,0,-0.00,26.81,0,0.00,27.85,0,0.12,27.96,0,0.09,27.54,0,0.01,27.85,0,0.10,27.22,0,-0.00,26.81,0,0.03,27.69,0,0.08,30.19,8.425419,8.425698,0.0,-0.011343,-0.011324,0.0
2025-12-01 01:36:52,0,-0.00,26.81,0,0.00,27.85,0,0.01,27.85,0,0.01,27.43,0,0.01,27.85,0,0.01,27.12,0,-0.00,26.81,0,-0.02,27.64,0,0.08,30.19,8.426121,8.426121,0.0,-0.010934,-0.010934,0.0
2025-12-01 01:42:52,0,-0.00,26.81,0,0.07,27.85,0,0.01,27.85,0,0.01,27.43,0,0.11,27.85,0,0.01,27.12,0,-0.00,26.81,0,-0.02,27.64,0,0.08,30.19,8.427213,8.427213,0.0,-0.010823,-0.010823,0.0
2025-12-01 01:48:52,0,-0.00,26.81,0,0.02,27.76,0,0.12,27.85,0,0.01,27.43,0,0.03,27.77,0,0.10,27.12,0,-0.00,26.81,0,-0.02,27.64,0,0.08,30.19,8.426325,8.426325,0.0,-0.01155,-0.01155,0.0
2025-12-01 01:54:52,0,-0.00,26.81,0,0.00,27.75,0,0.06,27.79,0,0.01,27.43,0,0.01,27.75,0,0.01,27.01,0,0.01,26.81,0,0.07,27.63,0,0.08,30.18,8.426611,8.426611,0.0,-0.010937,-0.010987,0.0
2025-12-01 02:00:52,0,-0.05,26.75,0,0.00,27.75,0,0.01,27.75,0,0.11,27.43,0,0.01,27.75,0,0.09,27.01,0,0.10,26.81,0,-0.02,27.54,0,0.01,30.11,8.427443,8.427443,0.0,-0.01142,-0.01142,0.0
2025-12-01 02:06:52,0,-0.07,26.74,0,0.00,27.75,0,0.03,27.75,0,0.11,27.43,0,0.00,27.75,0,0.01,26.91,0,0.10,26.81,0,-0.02,27.54,0,-0.01,30.08,8.427837,8.427837,0.0,-0.010832,-0.010832,0.0
2025-12-01 02:12:52,0,-0.09,26.71,0,0.06,27.75,0,0.13,27.75,0,0.11,27.43,0,0.10,27.75,0,0.01,26.91,0,0.09,26.80,0,-0.02,27.54,0,-0.01,30.08,8.427032,8.427032,0.0,-0.011795,-0.011795,0.0
2025-12-01 02:18:52,0,-0.09,26.70,0,0.00,27.64,0,0.13,27.75,0,0.01,27.33,0,0.00,27.65,0,0.10,26.91,0,0.01,26.71,0,-0.02,27.54,0,-0.01,30.08,8.427308,8.426988,0.0,-0.01264,-0.01264,0.0
2025-12-01 02:24:52,0,-0.08,26.72,0,0.00,27.64,0,0.03,27.65,0,0.01,27.33,0,0.00,27.64,0,0.01,26.81,0,0.02,26.72,0,-0.02,27.54,0,0.05,30.08,8.427437,8.427437,0.0,-0.013485,-0.013485,0.0
2025-12-01 02:30:52,0,-0.09,26.71,0,0.00,27.64,0,0.02,27.64,0,0.01,27.33,0,0.00,27.64,0,0.01,26.81,0,0.06,26.76,0,0.03,27.54,0,0.08,30.08,8.427495,8.427495,0.0,-0.013729,-0.013729,0.0
2025-12-01 02:36:52,0,-0.08,26.72,0,0.06,27.64,0,0.13,27.64,0,0.01,27.33,0,0.08,27.64,0,0.01,26.81,0,0.02,26.72,0,-0.00,27.45,0,0.08,30.08,8.428198,8.428198,0.0,-0.013872,-0.013773,0.0
2025-12-01 02:42:52,0,-0.08,26.70,0,0.00,27.54,0,0.03,27.54,0,0.10,27.33,0,0.00,27.54,0,0.01,26.81,0,0.00,26.70,0,-0.02,27.43,0,0.08,30.08,8.429045,8.429045,0.0,-0.013339,-0.013339,0.0
2025-12-01 02:48:52,0,-0.00,26.70,0,0.04,27.54,0,0.12,27.54,0,0.01,27.22,0,0.05,27.54,0,0.09,26.81,0,0.00,26.70,0,0.08,27.43,0,0.08,30.08,8.428625,8.428625,0.0,-0.013067,-0.013067,0.0
2025-12-01 02:54:52,0,-0.00,26.70,0,0.00,27.43,0,0.02,27.43,0,0.01,27.22,0,0.01,27.43,0,0.10,26.81,0,0.00,26.70,0,-0.02,27.33,0,0.08,30.07,8.429315,8.429275,0.0,-0.013228,-0.013259,0.0
2025-12-01 03:00:52,0,-0.00,26.70,0,0.00,27.43,0,0.12,27.43,0,0.05,27.22,0,0.00,27.43,0,0.02,26.71,0,0.00,26.70,0,-0.02,27.33,0,0.03,30.02,8.429331,8.429331,0.0,-0.013757,-0.013757,0.0
2025-12-01 03:06:52,0,-0.00,26.70,0,0.05,27.38,0,0.04,27.33,0,0.08,27.20,0,0.09,27.43,0,0.01,26.70,0,0.00,26.70,0,-0.00,27.33,0,-0.01,29.98,8.430303,8.430303,0.0,-0.014723,-0.014723,0.0
2025-12-01 03:12:52,0,-0.00,26.70,0,0.00,27.33,0,0.03,27.33,0,0.00,27.12,0,0.00,27.33,0,0.01,26.70,0,0.00,26.70,0,0.02,27.24,0,-0.01,29.98,8.430146,8.430183,0.0,-0.014445,-0.014389,0.0
2025-12-01 03:18:52,0,-0.00,26.70,0,0.00,27.33,0,0.13,27.33,0,0.00,27.12,0,0.00,27.33,0,0.10,26.70,0,0.00,26.70,0,0.00,27.22,0,-0.01,29.98,8.430623,8.430623,0.0,-0.013739,-0.013739,0.0
2025-12-01 03:24:52,0,-0.00,26.70,0,0.02,27.25,0,0.02,27.22,0,0.09,27.12,0,0.10,27.33,0,0.01,26.60,0,0.00,26.70,0,0.00,27.22,0,-0.01,29.98,8.431577,8.431307,0.0,-0.012776,-0.012776,0.0
2025-12-01 03:30:52,0,-0.00,26.70,0,0.00,27.22,0,0.04,27.22,0,0.01,27.02,0,0.00,27.22,0,0.01,26.60,0,0.00,26.70,0,0.08,27.22,0,-0.01,29.98,8.431492,8.431492,0.0,-0.012897,-0.012897,0.0
2025-12-01 03:36:52,0,-0.00,26.70,0,0.03,27.22,0,0.07,27.17,0,0.00,27.01,0,0.00,27.22,0,0.09,26.60,0,-0.01,26.64,0,0.01,27.12,0,0.00,29.98,8.432114,8.431951,0.0,-0.012928,-0.012581,0.0
2025-12-01 03:42:52,0,-0.00,26.70,0,0.03,27.09,0,0.11,27.12,0,0.00,26.91,0,0.03,27.12,0,0.04,26.52,0,-0.00,26.60,0,0.00,27.01,0,0.08,29.98,8.431413,8.431413,0.0,-0.011829,-0.011829,0.0
2025-12-01 03:48:52,0,-0.01,26.62,0,0.01,27.01,0,0.11,27.01,0,0.00,26.81,0,0.00,27.01,0,0.01,26.49,0,0.00,26.49,0,0.01,26.91,0,0.08,29.98,8.432044,8.431674,0.0,-0.012829,-0.012829,0.0
2025-12-01 03:54:52,0,-0.00,26.60,0,0.00,26.91,0,0.02,26.91,0,0.01,26.70,0,0.04,26.94,0,0.10,26.49,0,-0.04,26.39,0,0.04,26.91,0,0.08,29.98,8.432038,8.432038,0.0,-0.012324,-0.012324,0.0
2025-12-01 04:00:52,0,-0.00,26.60,0,0.02,26.91,0,0.12,26.91,0,0.00,26.70,0,0.00,26.91,0,0.01,26.39,0,-0.00,26.39,0,0.00,26.81,0,0.08,29.98,8.431919,8.431919,0.0,-0.01407,-0.013844,0.0
2025-12-01 04:06:52,0,-0.00,26.60,0,0.00,26.81,0,0.02,26.81,0,0.01,26.61,0,0.00,26.81,0,0.07,26.39,0,0.07,26.36,0,0.01,26.81,0,0.08,29.97,8.431634,8.431634,0.0,-0.012488,-0.012695,0.0
2025-12-01 04:12:52,0,-0.00,26.60,0,0.00,26.81,0,0.12,26.81,0,0.00,26.60,0,0.00,26.81,0,0.03,26.30,0,0.00,26.29,0,0.01,26.70,0,0.00,29.88,8.432222,8.432236,0.0,-0.013339,-0.013129,0.0
2025-12-01 04:18:52,0,-0.00,26.60,0,0.00,26.81,0,0.12,26.81,0,0.09,26.70,0,0.00,26.81,0,0.02,26.29,0,0.00,26.29,0,0.05,26.75,0,-0.01,29.87,8.43242,8.43242,0.0,-0.012271,-0.012528,0.0
2025-12-01 04:24:52,0,-0.00,26.34,0,0.05,26.54,0,0.07,26.44,0,0.00,25.82,0,0.00,26.44,0,0.01,25.82,0,0.03,26.13,0,0.00,24.32,0,-0.01,29.87,7.678781,7.681607,0.0,-0.010686,-0.010686,0.0
2025-12-01 04:30:52,0,-0.00,26.18,0,0.01,27.06,0,0.03,26.39,0,0.00,25.97,0,0.00,27.33,0,0.01,25.46,0,0.02,25.84,0,0.01,22.99,0,0.04,29.87,7.793148,7.793148,0.0,-0.00651,-0.00651,0.0
2025-12-01 04:36:52,0,-0.00,26.29,0,0.02,28.34,0,0.11,26.69,0,0.06,31.93,0,0.00,29.60,0,0.09,25.46,0,0.02,25.84,1,0.09,25.77,0,0.07,29.87,7.791014,7.791014,0.0,-0.012302,-0.012302,0.0
2025-12-01 04:42:52,0,-0.00,26.29,0,0.06,30.19,0,0.03,26.91,0,0.11,38.06,0,0.00,31.76,0,0.10,25.56,0,0.05,25.92,1,0.20,29.38,0,0.08,29.87,7.791375,7.791375,0.0,-0.012974,-0.012974,0.0
2025-12-01 04:48:52,0,0.00,26.39,0,0.01,30.30,0,0.05,27.04,0,0.00,42.22,0,0.00,31.93,0,0.10,25.66,0,0.00,25.98,1,0.12,32.09,0,0.08,29.87,7.792099,7.792099,0.0,-0.013565,-0.013565,0.0
2025-12-01 04:54:52,0,0.00,26.39,0,0.00,30.62,0,0.02,27.01,0,0.01,43.95,0,0.02,32.28,0,0.01,25.66,0,-0.00,26.08,1,0.14,33.59,0,0.08,29.87,7.793329,7.793329,0.0,-0.013825,-0.013618,0.0
2025-12-01 05:00:52,0,0.00,26.39,0,0.05,30.95,0,0.02,27.01,0,0.00,44.08,0,0.01,32.86,0,0.01,25.66,0,-0.00,26.08,0,0.12,34.31,0,0.08,29.87,7.793242,7.793242,0.0,-0.013863,-0.013863,0.0
2025-12-01 05:06:52,0,0.00,26.39,0,0.09,31.15,0,0.10,27.11,0,-0.05,42.86,0,0.05,33.08,0,0.10,25.77,0,0.09,26.18,0,0.07,33.47,0,0.08,29.87,7.794907,7.794907,0.0,-0.013151,-0.013151,0.0
2025-12-01 05:12:52,0,0.00,26.39,0,0.04,31.16,0,0.03,27.12,0,-0.00,42.35,0,0.08,33.25,0,0.01,25.66,0,0.00,26.18,0,0.12,33.75,0,0.08,29.87,7.795004,7.795261,0.0,-0.013246,-0.012894,0.0
2025-12-01 05:18:52,0,0.00,26.39,0,0.10,31.16,0,0.02,27.12,0,-0.06,38.90,0,0.05,32.94,0,0.01,25.56,0,0.00,26.18,0,0.12,33.69,0,0.05,29.82,7.79503,7.79503,0.0,-0.012039,-0.012039,0.0
2025-12-01 05:24:52,0,0.00,26.39,0,0.00,30.35,0,0.11,27.12,0,-0.01,36.07,0,0.00,31.98,0,0.06,25.46,0,0.00,26.18,0,0.12,33.47,0,0.01,29.79,7.792906,7.793383,0.0,-0.012132,-0.012132,0.0
2025-12-01 05:30:52,0,0.00,26.39,0,0.01,29.70,0,0.03,27.01,0,-0.00,34.99,0,0.01,31.38,0,0.05,25.36,0,0.00,26.18,0,0.12,33.69,0,-0.01,29.76,7.798132,7.798132,0.0,-0.011903,-0.011903,0.0
2025-12-01 05:36:52,0,0.00,26.39,0,0.05,29.44,0,0.12,27.01,0,0.00,34.59,0,0.01,31.07,0,0.10,25.36,0,0.01,26.08,0,0.17,33.86,0,-0.01,29.76,7.796118,7.796118,0.0,-0.011609,-0.011609,0.0
2025-12-01 05:42:52,0,0.00,26.39,0,0.00,29.28,0,0.12,27.01,0,0.00,34.26,0,0.05,30.78,0,0.10,25.36,0,0.02,26.09,0,0.17,33.97,0,-0.01,29.76,7.792056,7.792056,0.0,-0.010237,-0.010237,0.0
2025-12-01 05:48:52,0,0.00,26.39,0,0.03,28.91,0,0.02,26.91,0,0.00,33.97,0,0.05,30.51,0,0.10,25.36,0,0.00,26.08,0,0.13,33.75,0,-0.01,29.76,7.791209,7.792034,0.0,-0.009974,-0.009974,0.0
2025-12-01 05:54:52,0,-0.00,26.23,0,0.00,28.43,0,0.07,26.65,0,0.09,32.58,0,0.05,30.24,0,0.05,25.10,0,0.02,25.96,0,0.11,32.25,0,-0.01,29.76,7.796821,7.796821,0.0,-0.004972,-0.004972,0.0
2025-12-01 06:00:52,0,-0.00,26.08,0,0.00,28.06,0,0.07,26.39,0,0.05,31.65,0,0.02,29.92,0,0.03,24.74,0,0.00,25.66,0,0.11,31.38,0,0.08,29.76,7.79577,7.79577,0.0,-0.005619,-0.005619,0.0
2025-12-01 06:06:52,0,-0.00,25.87,0,0.00,27.85,0,0.07,26.13,0,0.00,30.78,0,0.01,29.61,0,0.05,24.48,0,0.00,25.36,0,0.03,30.35,0,0.08,29.76,7.795666,7.795666,0.0,-0.005136,-0.005136,0.0
2025-12-01 06:12:52,0,0.00,25.77,0,0.06,27.71,0,0.11,25.98,0,0.00,30.24,0,0.05,29.44,0,0.05,24.33,0,0.00,25.15,0,0.06,29.81,0,0.08,29.76,7.796206,7.796206,0.0,-0.004721,-0.004721,0.0
2025-12-01 06:18:52,0,0.00,25.66,0,0.02,27.56,0,0.05,25.79,0,0.09,29.70,0,0.00,29.23,0,0.10,24.23,0,0.00,25.05,0,0.00,29.17,0,0.04,29.71,7.795255,7.795255,0.0,-0.004919,-0.004919,0.0
2025-12-01 06:24:52,0,0.00,25.66,0,0.07,27.54,0,0.02,25.77,0,0.05,29.23,0,0.00,29.02,0,0.03,24.12,0,-0.00,24.94,0,0.05,28.70,0,-0.01,29.65,7.796463,7.797204,0.0,-0.004012,-0.004012,0.0
2025-12-01 06:30:52,0,0.00,25.66,0,0.01,27.33,0,0.07,25.71,0,0.04,28.27,0,0.05,28.80,0,0.07,24.09,0,-0.00,24.94,0,0.01,27.80,0,-0.01,29.65,7.797523,7.798326,0.0,-0.00399,-0.00399,0.0
2025-12-01 06:36:52,0,0.00,25.63,0,0.00,27.12,0,0.11,25.65,0,0.05,27.48,0,0.05,28.54,0,0.09,24.11,0,0.01,24.90,0,0.00,26.96,0,0.08,29.65,7.79847,7.79847,0.0,-0.003591,-0.003591,0.0
2025-12-01 06:42:52,0,0.00,25.56,0,0.07,27.01,0,0.03,25.46,0,0.08,26.80,0,0.00,28.22,0,0.04,24.06,0,0.00,24.84,0,0.00,26.18,0,0.08,29.65,7.796494,7.796771,0.0,-0.00577,-0.00577,0.0
2025-12-01 06:48:52,0,0.00,25.66,0,0.08,27.01,0,0.07,25.61,0,0.03,26.91,0,0.05,28.02,0,0.08,24.12,0,0.02,24.87,0,0.05,26.29,0,0.08,29.65,7.796742,7.796993,0.0,-0.005814,-0.005814,0.0
2025-12-01 06:54:52,0,0.00,25.77,0,0.00,27.01,0,0.11,25.77,0,0.05,27.17,0,0.08,27.96,0,0.03,24.15,0,-0.00,25.05,0,0.00,26.39,0,0.08,29.65,7.800996,7.800996,0.0,-0.005999,-0.005931,0.0
2025-12-01 07:00:52,0,0.02,25.87,0,0.00,27.01,0,0.07,25.82,0,0.05,27.33,0,0.00,27.85,0,0.07,24.30,0,0.00,25.20,0,0.00,26.49,0,0.02,29.58,7.798173,7.798173,0.0,-0.00464,-0.00464,0.0
2025-12-01 07:06:52,0,0.00,25.87,0,0.00,27.01,0,0.08,25.87,0,0.05,27.38,0,0.10,27.85,0,0.05,24.38,0,0.00,25.36,0,0.01,26.60,0,-0.01,29.55,7.797028,7.797028,0.0,-0.003842,-0.003842,0.0
2025-12-01 07:12:52,0,0.00,25.98,0,0.05,27.06,0,0.07,25.92,0,0.01,27.43,0,0.00,27.76,0,0.01,24.53,0,0.00,25.46,0,0.00,26.70,0,-0.01,29.55,7.798923,7.798923,0.0,-0.003356,-0.003356,0.0
2025-12-01 07:18:52,0,-0.02,26.03,0,0.00,27.01,0,0.12,25.98,0,0.01,27.54,0,0.00,27.75,0,0.06,24.74,0,0.01,25.56,0,0.02,26.81,0,0.03,29.55,7.79911,7.79911,0.0,-0.001214,-0.001214,0.0
2025-12-01 07:24:52,0,-0.00,26.08,0,0.00,26.91,0,0.03,25.98,0,0.06,27.54,0,0.00,27.65,0,0.06,24.53,0,-0.01,25.65,0,0.03,26.75,0,0.08,29.55,7.797985,7.797985,0.0,1.723279,1.723279,0.0
2025-12-01 07:30:52,0,-0.01,25.98,0,0.00,26.70,0,0.10,25.87,0,0.02,26.96,0,0.00,27.43,0,0.05,24.07,0,-0.00,25.56,0,0.03,26.27,0,0.08,29.55,7.797802,7.797802,0.0,1.09597,1.095991,0.0
2025-12-01 07:36:52,0,-0.00,25.98,0,0.02,26.45,0,0.03,25.66,0,0.01,26.39,0,0.00,27.22,0,0.10,23.92,0,0.00,25.46,0,0.00,25.87,0,0.07,29.53,7.797301,7.797301,0.0,1.10196,1.10196,0.0
2025-12-01 07:42:52,0,-0.00,25.87,0,0.00,26.18,0,0.05,25.58,0,0.06,26.13,0,0.03,27.01,0,0.08,23.92,0,0.00,25.36,0,0.05,25.66,0,-0.01,29.45,7.799654,7.799654,0.0,1.105176,1.105176,0.0
2025-12-01 07:48:52,0,-0.00,25.87,0,0.00,26.18,0,0.04,25.56,0,0.02,26.08,0,0.00,26.92,0,0.10,24.28,0,0.00,25.36,0,0.00,25.56,0,-0.01,29.44,7.800193,7.800193,0.0,1.105746,1.105746,0.0
2025-12-01 07:54:52,0,-0.00,25.87,0,0.01,25.98,0,0.12,25.56,0,0.06,25.98,0,0.00,26.81,1,0.19,27.07,0,0.07,25.36,0,0.00,25.46,0,-0.01,29.44,7.794233,7.794233,0.0,2.692331,2.692331,0.0
2025-12-01 08:00:52,0,-0.00,25.87,0,0.00,26.08,0,0.12,25.56,0,0.01,25.98,0,0.09,26.81,1,0.47,35.97,0,0.10,25.36,0,0.05,25.56,0,-0.01,29.44,7.79647,7.79647,0.0,2.694727,2.694727,0.0
2025-12-01 08:06:52,0,-0.00,25.87,0,0.05,26.13,0,0.02,25.56,0,0.05,26.13,0,0.05,26.75,1,0.70,49.08,0,0.00,25.36,0,0.00,25.61,0,-0.01,29.44,7.795186,7.795186,0.0,2.694235,2.694235,0.0
2025-12-01 08:12:52,0,-0.00,25.87,0,0.01,25.99,0,0.13,25.56,0,0.00,25.98,0,0.10,26.70,1,1.04,63.95,0,0.00,25.36,0,0.00,25.56,0,0.00,29.44,7.794697,7.794697,0.0,2.693269,2.693269,0.0
2025-12-01 08:18:52,0,-0.00,25.87,0,0.05,26.03,0,0.13,25.56,0,0.03,25.98,0,0.00,26.60,1,1.29,83.95,0,0.00,25.36,0,0.01,25.56,0,0.08,29.44,7.796329,7.796329,0.0,2.693532,2.693532,0.0
2025-12-01 08:24:52,0,-0.00,25.87,0,0.00,26.08,0,0.06,25.56,0,0.05,25.98,0,0.00,26.60,1,1.29,106.23,0,0.00,25.36,0,0.01,25.56,0,0.08,29.44,7.79667,7.79667,0.0,2.695179,2.695179,0.0
2025-12-01 08:30:52,0,-0.00,25.87,0,0.02,25.92,0,0.12,25.56,0,0.01,25.61,0,0.03,26.42,1,1.22,117.40,0,0.02,25.36,0,0.02,25.38,0,0.08,29.44,7.791871,7.791871,0.0,2.68922,2.68922,0.0
2025-12-01 08:36:52,0,-0.00,25.87,0,0.01,25.77,0,0.04,25.46,0,0.05,25.30,0,0.00,26.18,1,0.79,109.41,0,0.09,25.35,0,0.00,25.25,0,0.08,29.44,7.792664,7.7924,0.0,2.687867,2.687867,0.0
2025-12-01 08:42:52,0,-0.00,25.87,0,0.00,25.66,0,0.08,25.46,0,0.09,25.10,0,0.05,26.03,1,0.73,104.30,0,0.00,25.25,0,0.05,25.15,0,0.06,29.41,7.789621,7.789621,0.0,2.688883,2.688883,0.0
2025-12-01 08:48:52,0,-0.00,25.87,0,0.05,25.61,0,0.13,25.46,0,0.09,25.05,0,0.10,25.98,1,0.72,95.94,0,0.00,25.25,0,0.10,25.15,0,-0.01,29.33,7.786736,7.788128,0.0,2.687864,2.687969,0.0
2025-12-01 08:54:52,0,-0.00,25.87,0,0.01,25.58,0,0.09,25.42,0,0.00,24.94,0,0.00,25.87,1,0.72,87.98,0,0.00,25.25,0,0.09,25.05,0,-0.01,29.33,7.789634,7.788884,0.0,2.687945,2.687945,0.0
2025-12-01 09:00:52,0,-0.01,25.77,0,0.00,25.36,0,0.09,25.32,0,0.04,24.69,0,0.01,25.56,1,0.80,87.08,0,0.00,25.15,0,0.02,24.76,0,0.02,29.33,7.787727,7.787727,0.0,2.423702,2.423702,0.0
2025-12-01 09:06:52,0,-0.00,25.77,0,0.04,25.30,0,0.12,25.25,0,0.05,24.48,0,0.06,25.46,1,0.90,87.37,0,-0.04,24.99,0,0.01,24.55,0,0.08,29.33,7.788555,7.788555,0.0,2.42403,2.42403,0.0
2025-12-01 09:12:52,0,-0.00,25.66,0,0.01,25.05,0,0.09,25.03,0,0.00,24.12,0,0.08,25.25,1,1.02,91.84,0,0.04,24.69,0,0.00,24.33,0,0.08,29.33,7.786296,7.786296,0.0,2.420764,2.421247,0.0
2025-12-01 09:18:52,0,-0.00,25.66,0,0.00,24.94,0,0.09,24.94,0,0.05,24.02,0,0.09,25.14,0,1.00,92.83,0,-0.00,24.43,0,0.00,24.23,0,0.08,29.33,7.788291,7.788291,0.0,2.422882,2.422882,0.0
2025-12-01 09:24:52,0,0.01,25.57,0,0.00,24.79,0,0.07,24.79,0,0.01,23.82,0,0.10,24.94,0,0.85,89.38,0,-0.00,24.07,0,0.03,24.05,0,0.08,29.33,7.785775,7.785775,0.0,2.424811,2.424811,0.0
2025-12-01 09:30:52,0,0.00,25.56,0,0.00,24.84,0,0.02,24.74,0,0.05,23.92,0,0.10,24.94,0,0.78,87.39,0,-0.00,24.02,0,0.05,24.08,0,0.08,29.33,7.796588,7.796588,0.0,2.427142,2.427142,0.0
2025-12-01 09:36:52,0,0.00,25.56,0,0.05,24.64,0,0.02,24.64,0,0.00,23.71,0,0.06,24.74,0,0.64,85.39,0,-0.00,23.92,0,0.02,23.95,0,0.08,29.33,7.795369,7.795369,0.0,2.426708,2.426708,0.0
2025-12-01 09:42:52,0,0.00,25.56,0,0.05,24.58,0,0.10,24.63,0,0.02,23.76,0,0.06,24.74,0,0.65,82.52,0,-0.00,23.97,0,0.01,23.98,0,0.08,29.33,7.796993,7.796993,0.0,2.427448,2.427448,0.0
2025-12-01 09:48:52,0,0.00,25.66,0,0.05,24.84,0,0.11,24.74,0,0.05,24.17,0,0.06,24.94,0,0.68,78.21,0,0.00,24.23,0,0.05,24.28,0,0.08,29.33,7.801316,7.801316,0.0,2.430841,2.430599,0.0
2025-12-01 09:54:52,0,0.00,25.66,0,0.05,25.10,0,0.06,24.88,0,0.04,24.52,0,0.01,25.15,0,0.60,76.65,0,0.04,24.52,0,0.02,24.53,0,0.08,29.33,7.801997,7.801997,0.0,2.431757,2.431757,0.0
2025-12-01 10:00:52,0,0.00,25.77,0,0.00,25.25,0,0.04,25.02,0,0.00,24.74,0,0.04,25.28,0,0.60,74.45,0,0.04,24.73,0,0.00,24.74,0,0.08,29.33,7.800817,7.803,0.0,2.430513,2.430513,0.0
2025-12-01 10:06:52,0,0.00,25.77,0,0.00,25.25,0,0.04,25.05,0,0.00,24.74,0,0.09,25.35,0,0.76,73.91,0,0.02,24.74,0,0.01,24.74,0,0.08,29.33,7.801943,7.801943,0.0,2.433051,2.433051,0.0
2025-12-01 10:12:52,0,0.00,25.87,0,0.06,25.43,0,0.11,25.23,0,0.00,24.84,0,0.09,25.45,1,1.20,88.51,0,0.00,24.84,0,0.00,24.84,0,0.08,29.33,7.804293,7.804293,0.0,1.631012,1.631012,0.0
2025-12-01 10:18:52,0,0.00,25.87,0,0.01,25.42,0,0.08,25.25,0,0.00,24.84,0,0.04,25.46,1,1.28,100.26,0,0.04,24.88,0,0.00,24.84,0,-0.01,29.24,7.802903,7.802903,0.0,1.63347,1.63347,0.0
2025-12-01 10:24:52,0,0.00,25.87,0,0.00,25.46,0,0.10,25.34,0,0.10,24.94,0,0.01,25.46,1,1.22,107.06,0,0.00,26.49,0,0.06,24.94,0,-0.01,29.23,7.798916,7.798916,0.0,1.627263,1.627263,0.0
2025-12-01 10:30:52,0,0.00,25.87,0,0.05,25.61,0,0.04,25.36,0,0.08,24.92,0,0.06,25.56,1,0.99,111.90,0,0.00,27.32,0,0.03,24.94,0,-0.01,29.23,7.791999,7.791999,0.0,1.627371,1.627371,0.0
2025-12-01 10:36:52,0,0.00,25.87,0,0.05,26.34,0,0.04,25.46,0,0.09,25.05,0,0.01,25.72,1,1.01,111.58,0,0.10,28.96,0,0.08,25.05,0,0.08,29.23,7.794732,7.794732,0.0,1.62947,1.62947,0.0
2025-12-01 10:42:52,0,0.00,25.87,0,0.07,27.20,0,0.06,25.56,0,0.05,25.15,0,0.06,26.03,1,0.94,108.81,1,0.19,32.14,0,0.09,25.15,0,0.08,29.23,7.79784,7.79784,0.0,1.630126,1.630126,0.0
2025-12-01 10:48:52,0,0.01,25.89,0,0.11,27.90,0,0.04,25.66,0,0.05,25.25,0,0.06,26.29,1,0.87,104.85,1,0.44,39.38,0,0.00,25.20,0,0.08,29.23,7.7997,7.7997,0.0,1.634355,1.634355,0.0
2025-12-01 10:54:52,0,0.00,25.98,0,0.05,28.32,0,0.03,25.77,0,0.00,25.36,0,0.02,26.49,1,0.62,99.30,1,0.77,50.74,0,0.01,25.36,0,0.08,29.23,7.798901,7.798901,0.0,1.63919,1.63837,0.0
2025-12-01 11:00:52,0,0.00,25.98,0,0.10,28.53,0,0.05,25.88,0,0.05,25.51,0,0.06,26.70,1,0.76,93.63,1,1.16,66.16,0,0.05,25.46,0,0.04,29.17,7.79629,7.79629,0.0,1.640921,1.640921,0.0
