Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29465,Gradient EXACT 29465,Temperature EXACT 29465,Usage EXACT 29464,Gradient EXACT 29464,Temperature EXACT 29464,Usage EXACT 29463,Gradient EXACT 29463,Temperature EXACT 29463,Weight (kg),w_smooth,consumption (kg)
2025-11-10 19:16:23,2.691688,2.691688,0.0,0,0.24,36.42,1,0.74,62.38,0,0.03,25.98,4.21664,4.21685,0.0
2025-11-10 19:18:23,2.691925,2.691925,0.0,0,0.23,36.42,1,0.60,61.91,0,0.09,25.98,4.217112,4.217112,0.0
2025-11-10 19:20:23,2.692197,2.692197,0.0,0,0.23,36.31,1,0.65,61.07,0,0.09,25.98,4.217183,4.217183,0.0
2025-11-10 19:22:23,2.692197,2.692197,0.0,0,0.23,36.19,1,0.70,60.25,0,0.08,25.98,4.217183,4.217183,0.0
2025-11-10 19:24:23,2.692197,2.692197,0.0,0,0.27,36.12,1,0.58,59.64,0,0.07,25.94,4.217183,4.217183,0.0
2025-11-10 19:26:23,2.692125,2.692197,0.0,0,0.23,36.08,1,0.55,59.00,0,0.06,25.98,4.216915,4.216915,0.0
2025-11-10 19:28:23,2.692221,2.692221,0.0,0,0.28,36.08,1,0.71,58.83,0,0.08,25.96,4.216207,4.216207,0.0
2025-11-10 19:30:23,2.692221,2.692221,0.0,0,0.23,35.96,1,0.57,58.05,0,0.01,25.87,4.216207,4.216207,0.0
2025-11-10 19:32:23,2.692015,2.692153,0.0,0,0.22,35.85,1,0.55,57.62,0,0.04,25.87,4.216207,4.216207,0.0
2025-11-10 19:34:23,2.692153,2.692153,0.0,0,0.22,35.79,1,0.54,57.11,0,0.08,25.86,4.216209,4.216209,0.0
2025-11-10 19:36:23,2.692783,2.692783,0.0,0,0.22,35.62,1,0.59,56.44,0,0.02,25.78,4.215858,4.216151,0.0
2025-11-10 19:38:23,2.692783,2.692798,0.0,0,0.22,35.56,1,0.61,55.62,0,0.00,25.77,4.215926,4.215926,0.0
2025-11-10 19:40:23,2.693251,2.692983,0.0,0,0.25,35.49,1,0.54,55.05,0,0.05,25.76,4.216151,4.216151,0.0
2025-11-10 19:42:23,2.692983,2.692983,0.0,0,0.22,35.39,1,0.52,54.49,0,0.01,25.66,4.21644,4.216302,0.0
2025-11-10 19:44:23,2.692983,2.692983,0.0,0,0.22,35.33,1,0.52,54.17,0,0.04,25.66,4.216302,4.216302,0.0
2025-11-10 19:46:23,2.693107,2.693107,0.0,0,0.22,35.21,1,0.52,53.70,0,0.00,25.56,4.216185,4.216003,0.0
2025-11-10 19:48:23,2.693616,2.693435,0.0,0,0.22,35.16,1,0.51,53.23,0,0.02,25.51,4.216003,4.216003,0.0
2025-11-10 19:50:23,2.69351,2.69351,0.0,0,0.22,35.10,1,0.40,52.69,0,0.02,25.46,4.216003,4.216003,0.0
2025-11-10 19:52:23,2.693398,2.693398,0.0,0,0.22,35.05,1,0.50,52.54,0,0.05,25.41,4.216003,4.216003,0.0
2025-11-10 19:54:23,2.693398,2.693398,0.0,0,0.22,34.93,1,0.51,53.08,0,0.00,25.36,4.21645,4.216176,0.0
2025-11-10 19:56:23,2.693398,2.693398,0.0,0,0.22,34.82,0,0.53,53.08,0,0.05,25.36,4.216576,4.21645,0.0
2025-11-10 19:58:23,2.693519,2.693519,0.0,0,0.22,34.03,0,0.48,52.88,0,0.00,25.25,4.215886,4.215886,0.0
2025-11-10 20:00:23,2.693388,2.693388,0.0,0,0.22,33.75,0,0.43,52.50,0,0.02,25.16,4.215874,4.215735,0.0
2025-11-10 20:02:23,2.692955,2.692955,0.0,0,0.22,33.69,0,0.44,52.08,0,0.04,25.10,4.215359,4.215359,0.0
2025-11-10 20:04:23,2.692889,2.692889,0.0,0,0.22,33.69,0,0.43,51.62,0,0.02,24.97,4.215359,4.215359,0.0
2025-11-10 20:06:23,2.692955,2.692955,0.0,0,0.22,33.69,0,0.48,51.09,0,0.00,24.84,4.214879,4.214879,0.0
2025-11-10 20:08:23,2.693544,2.693544,0.0,0,0.23,33.75,0,0.45,50.73,0,0.00,24.74,4.214879,4.214879,0.0
2025-11-10 20:10:23,2.693656,2.693656,0.0,0,0.22,33.69,0,0.37,50.44,0,0.05,24.69,4.215243,4.214981,0.0
2025-11-10 20:12:23,2.693841,2.693841,0.0,0,0.22,33.69,0,0.49,50.15,0,0.02,24.64,4.214981,4.214981,0.0
2025-11-10 20:14:23,2.693869,2.693869,0.0,0,0.22,33.69,0,0.49,49.85,0,0.02,24.55,4.214962,4.214962,0.0
2025-11-10 20:16:23,2.69472,2.69472,0.0,0,0.22,33.69,0,0.43,49.57,0,0.00,24.53,4.214962,4.214962,0.0
2025-11-10 20:18:23,2.694745,2.69472,0.0,0,0.14,33.59,0,0.37,49.35,0,0.05,24.53,4.214525,4.214815,0.0
2025-11-10 20:20:23,2.694371,2.694371,0.0,0,0.16,33.58,0,0.36,49.15,0,0.02,24.45,4.214442,4.214503,0.0
2025-11-10 20:22:23,2.694371,2.694371,0.0,0,0.21,33.58,0,0.48,49.06,0,0.01,24.44,4.214503,4.214503,0.0
2025-11-10 20:24:23,2.69512,2.69512,0.0,0,0.15,33.51,0,0.43,48.64,0,0.05,24.48,4.214993,4.214993,0.0
2025-11-10 20:26:23,2.69594,2.69594,0.0,0,0.21,33.47,0,0.46,48.40,0,0.09,24.53,4.215372,4.215003,0.0
2025-11-10 20:28:23,2.69594,2.69594,0.0,0,0.22,33.36,0,0.42,48.14,0,0.05,24.47,4.215003,4.215003,0.0
2025-11-10 20:30:23,2.695622,2.695622,0.0,0,0.22,33.19,0,0.44,47.86,0,0.02,24.43,4.21447,4.21447,0.0
2025-11-10 20:32:23,2.695553,2.695553,0.0,0,0.22,33.08,0,0.35,47.45,0,0.05,24.38,4.21447,4.21447,0.0
2025-11-10 20:34:23,2.695372,2.695372,0.0,0,0.22,33.03,0,0.47,47.10,0,0.05,24.33,4.214232,4.214232,0.0
2025-11-10 20:36:23,2.695338,2.695338,0.0,0,0.22,32.97,0,0.37,46.76,0,0.02,24.24,4.214056,4.213924,0.0
2025-11-10 20:38:23,2.695338,2.695475,0.0,0,0.17,32.75,0,0.41,46.42,0,0.00,24.17,4.213924,4.213924,0.0
2025-11-10 20:40:23,2.695569,2.695569,0.0,0,0.16,32.63,0,0.41,46.21,0,0.05,24.12,4.213924,4.213924,0.0
2025-11-10 20:42:23,2.695847,2.695847,0.0,0,0.21,32.58,0,0.35,45.87,0,0.00,24.02,4.213625,4.213625,0.0
2025-11-10 20:44:23,2.695847,2.695847,0.0,0,0.12,32.47,0,0.38,45.47,0,0.04,24.02,4.213625,4.213625,0.0
2025-11-10 20:46:23,2.695769,2.695847,0.0,0,0.16,32.47,0,0.34,45.00,0,0.05,23.97,4.213727,4.213727,0.0
2025-11-10 20:48:23,2.695993,2.695993,0.0,0,0.16,32.41,0,0.34,44.74,0,0.00,23.92,4.213133,4.213727,0.0
2025-11-10 20:50:23,2.696156,2.696156,0.0,0,0.20,32.36,0,0.34,44.60,0,0.00,23.92,4.213918,4.213567,0.0
2025-11-10 20:52:23,2.696187,2.696156,0.0,0,0.18,32.25,0,0.34,44.34,0,0.00,23.92,4.213567,4.213567,0.0
2025-11-10 20:54:23,2.696055,2.696146,0.0,0,0.21,32.14,0,0.35,44.21,0,0.08,23.91,4.213545,4.213545,0.0
2025-11-10 20:56:23,2.696146,2.696146,0.0,0,0.20,32.03,0,0.33,43.95,0,0.01,23.82,4.213056,4.213185,0.0
2025-11-10 20:58:23,2.696455,2.696146,0.0,0,0.21,32.03,0,0.33,43.89,0,0.00,23.82,4.213185,4.213185,0.0
2025-11-10 21:00:23,2.696146,2.696455,0.0,0,0.20,31.97,0,0.33,43.69,0,0.05,23.82,4.213678,4.213678,0.0
2025-11-10 21:02:23,2.696751,2.696751,0.0,0,0.21,31.82,0,0.32,43.37,0,0.01,23.72,4.213364,4.213364,0.0
2025-11-10 21:04:23,2.697157,2.696954,0.0,0,0.16,31.66,0,0.33,42.98,0,0.01,23.71,4.212452,4.212452,0.0
2025-11-10 21:06:23,2.696954,2.696954,0.0,0,0.21,31.54,0,0.28,42.60,0,0.05,23.66,4.212452,4.212452,0.0
2025-11-10 21:08:23,2.697316,2.697266,0.0,0,0.21,31.43,0,0.32,42.35,0,0.00,23.61,4.213145,4.213145,0.0
2025-11-10 21:10:23,2.697322,2.697266,0.0,0,0.19,31.32,0,0.28,41.97,0,0.05,23.61,4.213145,4.213145,0.0
2025-11-10 21:12:23,2.697266,2.697266,0.0,0,0.21,31.27,0,0.27,41.65,0,0.03,23.54,4.21292,4.213093,0.0
2025-11-10 21:14:23,2.697644,2.697644,0.0,0,0.16,31.21,0,0.32,41.53,0,0.00,23.51,4.213093,4.21292,0.0
2025-11-10 21:16:23,2.698065,2.698065,0.0,0,0.15,31.10,0,0.28,41.34,0,0.05,23.46,4.212837,4.212837,0.0
2025-11-10 21:18:23,2.698077,2.698065,0.0,0,0.15,31.00,0,0.26,41.15,0,0.00,23.41,4.212837,4.212837,0.0
2025-11-10 21:20:23,2.698077,2.698077,0.0,0,0.16,30.95,0,0.22,40.91,0,0.05,23.36,4.21272,4.21272,0.0
2025-11-10 21:22:23,2.698077,2.698077,0.0,0,0.14,30.84,0,0.32,40.85,0,0.05,23.31,4.212388,4.212388,0.0
2025-11-10 21:24:23,2.698112,2.698112,0.0,0,0.19,30.76,0,0.33,40.97,0,0.00,23.21,4.211719,4.211719,0.0
2025-11-10 21:26:23,2.69828,2.69828,0.0,0,0.15,30.62,0,0.27,40.90,0,0.05,23.15,4.21167,4.21167,0.0
2025-11-10 21:28:23,2.69828,2.69828,0.0,0,0.15,30.51,0,0.27,40.97,0,0.05,23.10,4.21167,4.21167,0.0
2025-11-10 21:30:23,2.69828,2.698754,0.0,0,0.15,30.41,0,0.25,40.85,0,0.00,23.00,4.21167,4.21167,0.0
2025-11-10 21:32:23,2.699035,2.699035,0.0,0,0.11,30.30,0,0.28,40.67,0,0.05,23.00,4.21175,4.21175,0.0
2025-11-10 21:34:23,2.699334,2.699334,0.0,0,0.13,30.20,0,0.29,40.54,0,0.00,22.90,4.212421,4.21175,0.0
2025-11-10 21:36:23,2.699334,2.699484,0.0,0,0.15,30.08,0,0.22,40.48,0,0.05,22.90,4.21138,4.21138,0.0
2025-11-10 21:38:23,2.699484,2.699484,0.0,0,0.15,30.03,0,0.21,40.41,0,0.04,22.84,4.211162,4.211334,0.0
2025-11-10 21:40:23,2.69955,2.69955,0.0,0,0.15,29.92,0,0.27,40.35,0,0.00,22.80,4.211334,4.211162,0.0
2025-11-10 21:42:23,2.69974,2.69974,0.0,0,0.20,29.87,0,0.32,40.41,0,0.06,22.80,4.211159,4.211334,0.0
2025-11-10 21:44:23,2.700402,2.700402,0.0,0,0.16,29.76,0,0.33,40.41,0,0.07,22.77,4.211356,4.211356,0.0
2025-11-10 21:46:23,2.700402,2.700402,0.0,0,0.15,29.65,0,0.28,40.54,0,0.07,22.76,4.211356,4.211356,0.0
2025-11-10 21:48:23,2.700738,2.700738,0.0,0,0.20,29.65,0,0.22,40.60,0,0.05,22.80,4.211513,4.211356,0.0
2025-11-10 21:50:23,2.701113,2.701113,0.0,0,0.11,29.55,0,0.22,40.72,0,0.01,22.80,4.211328,4.211513,0.0
2025-11-10 21:52:23,2.701113,2.701113,0.0,0,0.10,29.55,0,0.26,40.66,0,0.00,22.80,4.211624,4.211624,0.0
2025-11-10 21:54:23,2.701494,2.701584,0.0,0,0.10,29.55,0,0.22,40.60,0,0.00,22.80,4.211694,4.211694,0.0
2025-11-10 21:56:23,2.702149,2.701843,0.0,0,0.15,29.49,0,0.26,40.60,0,0.05,22.85,4.211836,4.211812,0.0
2025-11-10 21:58:23,2.701843,2.701843,0.0,0,0.15,29.38,0,0.26,40.53,0,0.09,22.90,4.211812,4.211812,0.0
2025-11-10 22:00:23,2.701843,2.701843,0.0,0,0.10,29.33,0,0.24,40.48,0,0.03,22.81,4.211485,4.211485,0.0
2025-11-10 22:02:23,2.702124,2.702124,0.0,0,0.20,29.33,0,0.21,40.35,0,0.09,22.90,4.211932,4.211932,0.0
2025-11-10 22:04:23,2.702673,2.702673,0.0,0,0.19,29.31,0,0.26,40.28,0,0.05,22.90,4.212412,4.212212,0.0
2025-11-10 22:06:23,2.702691,2.702691,0.0,0,0.12,29.24,0,0.27,40.17,0,0.01,22.90,4.212631,4.212631,0.0
2025-11-10 22:08:23,2.703387,2.703387,0.0,0,0.10,29.23,0,0.27,40.11,0,0.00,22.90,4.212711,4.212637,0.0
2025-11-10 22:10:23,2.70339,2.70339,0.0,0,0.13,29.17,0,0.24,39.99,0,0.00,22.90,4.212637,4.212637,0.0
2025-11-10 22:12:23,2.70339,2.70339,0.0,0,0.10,29.12,0,0.21,39.87,0,0.01,22.90,4.212637,4.212572,0.0
2025-11-10 22:14:23,2.703194,2.703194,0.0,0,0.10,29.02,0,0.26,39.79,0,0.02,22.90,4.212563,4.212563,0.0
2025-11-10 22:16:23,2.70305,2.70305,0.0,0,0.10,29.02,0,0.27,39.68,0,0.00,22.90,4.212563,4.212563,0.0
2025-11-10 22:18:23,2.70305,2.70305,0.0,0,0.10,28.91,0,0.27,39.56,0,0.09,22.90,4.212831,4.212831,0.0
2025-11-10 22:20:23,2.703297,2.703187,0.0,0,0.15,28.91,0,0.24,39.44,0,0.04,22.90,4.212927,4.212927,0.0
2025-11-10 22:22:23,2.703187,2.703297,0.0,0,0.10,28.80,0,0.23,39.32,0,0.09,22.90,4.213013,4.212927,0.0
2025-11-10 22:24:23,2.703187,2.703187,0.0,0,0.10,28.75,0,0.21,39.20,0,0.05,22.85,4.212754,4.212754,0.0
2025-11-10 22:26:23,2.702835,2.702838,0.0,0,0.10,28.64,0,0.21,39.02,0,0.04,22.80,4.212649,4.212649,0.0
2025-11-10 22:28:23,2.702838,2.702838,0.0,0,0.10,28.49,0,0.21,38.90,0,0.00,22.70,4.212594,4.212594,0.0
2025-11-10 22:30:23,2.702838,2.702838,0.0,0,0.10,28.38,0,0.21,38.72,0,0.05,22.70,4.212221,4.212221,0.0
2025-11-10 22:32:23,2.702732,2.702732,0.0,0,0.13,28.32,0,0.21,38.60,0,0.00,22.60,4.20961,4.20961,0.0
2025-11-10 22:34:23,2.703125,2.703125,0.0,0,0.10,28.27,0,0.21,38.42,0,0.00,22.60,4.20961,4.20961,0.0
2025-11-10 22:36:23,2.703684,2.703125,0.0,0,0.10,28.17,0,0.21,38.24,0,0.08,22.59,4.210552,4.210552,0.0
2025-11-10 22:38:23,2.703684,2.703684,0.0,0,0.10,28.17,0,0.21,38.12,0,0.10,22.60,4.210552,4.210552,0.0
2025-11-10 22:40:23,2.703799,2.703799,0.0,0,0.13,28.17,0,0.20,37.94,0,0.09,22.58,4.210595,4.210552,0.0
2025-11-10 22:42:23,2.703836,2.703836,0.0,0,0.10,28.06,0,0.21,37.77,0,0.01,22.49,4.210512,4.210512,0.0
2025-11-10 22:44:23,2.703971,2.703971,0.0,0,0.10,28.06,0,0.21,37.53,0,0.00,22.49,4.210512,4.210512,0.0
2025-11-10 22:46:23,2.703971,2.703971,0.0,0,0.09,27.97,0,0.20,37.40,0,0.00,22.49,4.210512,4.210512,0.0
2025-11-10 22:48:23,2.703734,2.703734,0.0,0,0.10,27.96,0,0.20,37.23,0,0.02,22.49,4.21042,4.21042,0.0
2025-11-10 22:50:23,2.703734,2.703734,0.0,0,0.10,27.90,0,0.21,37.06,0,0.06,22.49,4.210401,4.210401,0.0
2025-11-10 22:52:23,2.703946,2.703946,0.0,0,0.10,27.85,0,0.16,36.89,0,0.09,22.48,4.210201,4.210201,0.0
2025-11-10 22:54:23,2.703946,2.703946,0.0,0,0.12,27.79,0,0.16,36.71,0,0.01,22.39,4.210093,4.210176,0.0
2025-11-10 22:56:23,2.704189,2.703946,0.0,0,0.10,27.75,0,0.20,36.60,0,0.00,22.39,4.210176,4.210176,0.0
2025-11-10 22:58:23,2.703933,2.704189,0.0,0,0.06,27.71,0,0.16,36.36,0,0.00,22.39,4.210179,4.210179,0.0
2025-11-10 23:00:23,2.704345,2.704345,0.0,0,0.08,27.66,0,0.20,36.25,0,0.00,22.39,4.21106,4.210706,0.0
2025-11-10 23:02:23,2.704604,2.704604,0.0,0,0.10,27.64,0,0.16,36.02,0,0.00,22.39,4.210986,4.210986,0.0
2025-11-10 23:04:23,2.70466,2.704604,0.0,0,0.07,27.56,0,0.20,35.90,0,0.05,22.38,4.210706,4.210706,0.0
2025-11-10 23:06:23,2.704364,2.704563,0.0,0,0.07,27.51,0,0.16,35.73,0,0.09,22.39,4.210247,4.210247,0.0
2025-11-10 23:08:23,2.704563,2.704364,0.0,0,0.08,27.43,0,0.20,35.61,0,0.05,22.33,4.210244,4.210244,0.0
2025-11-10 23:10:23,2.704563,2.704563,0.0,0,0.10,27.43,0,0.15,35.44,0,0.09,22.38,4.210099,4.210244,0.0
2025-11-10 23:12:23,2.704563,2.704851,0.0,0,0.09,27.38,0,0.15,35.27,0,0.05,22.34,4.210845,4.210617,0.0
2025-11-10 23:14:23,2.704851,2.704691,0.0,0,0.10,27.33,0,0.15,35.10,0,0.01,22.29,4.210761,4.210761,0.0
2025-11-10 23:16:23,2.704691,2.704691,0.0,0,0.09,27.23,0,0.15,34.99,0,0.05,22.34,4.210826,4.210826,0.0
2025-11-10 23:18:23,2.704691,2.705512,0.0,0,0.10,27.22,0,0.20,34.87,0,0.00,22.39,4.210826,4.210826,0.0
2025-11-10 23:20:23,2.705512,2.704894,0.0,0,0.10,27.22,0,0.17,34.72,0,0.00,22.39,4.210872,4.210826,0.0
2025-11-10 23:22:23,2.704894,2.705075,0.0,0,0.05,27.13,0,0.15,34.59,0,0.00,22.39,4.210373,4.210475,0.0
2025-11-10 23:24:23,2.705075,2.70545,0.0,0,0.07,27.06,0,0.15,34.48,0,0.00,22.39,4.210848,4.210475,0.0
2025-11-10 23:26:23,2.705543,2.70545,0.0,0,0.10,27.01,0,0.15,34.37,0,0.00,22.39,4.210641,4.210641,0.0
2025-11-10 23:28:23,2.705206,2.705206,0.0,0,0.05,26.95,0,0.15,34.26,0,0.04,22.39,4.210641,4.210641,0.0
2025-11-10 23:30:23,2.705206,2.705206,0.0,0,0.09,26.91,0,0.15,34.14,0,0.05,22.34,4.210641,4.210641,0.0
2025-11-10 23:32:23,2.70476,2.70476,0.0,0,0.06,26.81,0,0.15,34.03,0,0.00,22.29,4.210589,4.210589,0.0
2025-11-10 23:34:23,2.705474,2.705041,0.0,0,0.10,26.81,0,0.15,33.92,0,0.02,22.31,4.210589,4.210589,0.0
2025-11-10 23:36:23,2.705041,2.705041,0.0,0,0.05,26.71,0,0.15,33.81,0,0.00,22.29,4.210355,4.210509,0.0
2025-11-10 23:38:23,2.705041,2.705041,0.0,0,0.09,26.70,0,0.15,33.69,0,0.00,22.29,4.210217,4.210217,0.0
2025-11-10 23:40:23,2.70539,2.70539,0.0,0,0.08,26.65,0,0.15,33.63,0,0.05,22.29,4.210217,4.210217,0.0
2025-11-10 23:42:23,2.705465,2.705465,0.0,0,0.10,26.60,0,0.15,33.52,0,0.09,22.29,4.209813,4.210407,0.0
2025-11-10 23:44:23,2.705559,2.705559,0.0,0,0.08,26.49,0,0.19,33.45,0,0.10,22.29,4.210645,4.210567,0.0
2025-11-10 23:46:23,2.705559,2.705559,0.0,0,0.08,26.42,0,0.15,33.36,0,0.09,22.28,4.210567,4.210567,0.0
2025-11-10 23:48:23,2.705206,2.705559,0.0,0,0.10,26.39,0,0.15,33.25,0,0.06,22.25,4.210222,4.210222,0.0
2025-11-10 23:50:23,2.705618,2.705577,0.0,0,0.05,26.29,0,0.15,33.14,0,0.01,22.19,4.209806,4.209806,0.0
2025-11-10 23:52:23,2.705577,2.705577,0.0,0,0.08,26.27,0,0.15,33.03,0,0.00,22.19,4.209896,4.209896,0.0
2025-11-10 23:54:23,2.705577,2.705577,0.0,0,0.10,26.18,0,0.12,32.93,0,0.09,22.19,4.209896,4.209896,0.0
2025-11-10 23:56:23,2.705512,2.705577,0.0,0,0.10,26.18,0,0.15,32.86,0,0.10,22.19,4.209991,4.209991,0.0
2025-11-10 23:58:23,2.70578,2.70578,0.0,0,0.10,26.18,0,0.15,32.75,0,0.10,22.19,4.210478,4.210478,0.0
2025-11-11 00:00:23,2.705799,2.705799,0.0,0,0.05,26.12,0,0.15,32.63,0,0.09,22.19,4.210654,4.210654,0.0
2025-11-11 00:02:23,2.706145,2.706145,0.0,0,0.09,26.08,0,0.15,32.52,0,0.09,22.18,4.210761,4.210761,0.0
2025-11-11 00:04:23,2.706079,2.706079,0.0,0,0.05,25.99,0,0.15,32.41,0,0.05,22.14,4.210654,4.210654,0.0
2025-11-11 00:06:23,2.705771,2.705771,0.0,0,0.09,25.98,0,0.11,32.31,0,0.01,22.09,4.210219,4.210219,0.0
2025-11-11 00:08:23,2.705846,2.705846,0.0,0,0.06,25.94,0,0.15,32.24,0,0.00,22.09,4.210035,4.210035,0.0
2025-11-11 00:10:23,2.706167,2.706167,0.0,0,0.01,25.87,0,0.16,32.14,0,0.00,22.09,4.210035,4.210035,0.0
2025-11-11 00:12:23,2.70622,2.70622,0.0,0,0.08,25.87,0,0.15,32.03,0,0.00,22.09,4.209846,4.209936,0.0
2025-11-11 00:14:23,2.706363,2.706363,0.0,0,0.05,25.82,0,0.11,31.93,0,0.09,22.09,4.209936,4.209936,0.0
2025-11-11 00:16:23,2.706716,2.706716,0.0,0,0.05,25.73,0,0.14,31.87,0,0.05,22.03,4.209958,4.209958,0.0
2025-11-11 00:18:23,2.706716,2.706716,0.0,0,0.10,25.66,0,0.16,31.82,0,0.03,22.02,4.210589,4.210589,0.0
2025-11-11 00:20:23,2.706401,2.706401,0.0,0,0.05,25.56,0,0.11,31.71,0,0.00,21.99,4.21034,4.21034,0.0
2025-11-11 00:22:23,2.706398,2.706401,0.0,0,0.05,25.47,0,0.16,31.65,0,0.05,21.99,4.210075,4.210096,0.0
2025-11-11 00:24:23,2.706663,2.706588,0.0,0,0.10,25.46,0,0.11,31.49,0,0.05,21.99,4.210075,4.210075,0.0
2025-11-11 00:26:23,2.706728,2.706728,0.0,0,0.07,25.43,0,0.11,31.38,0,0.00,21.99,4.210351,4.210351,0.0
2025-11-11 00:28:23,2.706738,2.706738,0.0,0,0.05,25.36,0,0.20,31.38,0,0.00,21.99,4.210573,4.210573,0.0
2025-11-11 00:30:23,2.707081,2.707081,0.0,0,0.10,25.36,0,0.12,31.27,0,0.00,21.99,4.210601,4.210601,0.0
2025-11-11 00:32:23,2.707431,2.707431,0.0,0,0.02,25.27,0,0.11,31.27,0,0.00,21.99,4.210601,4.210601,0.0
2025-11-11 00:34:23,2.707028,2.707028,0.0,0,0.03,25.25,0,0.11,31.16,0,0.00,21.99,4.210567,4.210601,0.0
2025-11-11 00:36:23,2.706841,2.706841,0.0,0,0.08,25.24,0,0.16,31.11,0,0.01,21.99,4.210567,4.210567,0.0
2025-11-11 00:38:23,2.706841,2.706841,0.0,0,0.04,25.15,0,0.11,31.05,0,0.00,21.99,4.210432,4.210432,0.0
2025-11-11 00:40:23,2.706841,2.706841,0.0,0,0.08,25.14,0,0.16,31.00,0,0.01,22.00,4.210299,4.210768,0.0
2025-11-11 00:42:23,2.707427,2.707427,0.0,0,0.04,25.06,0,0.16,30.89,0,0.09,22.09,4.210768,4.210768,0.0
2025-11-11 00:44:23,2.707715,2.707715,0.0,0,0.09,25.05,0,0.11,30.84,0,0.01,22.09,4.211048,4.21078,0.0
2025-11-11 00:46:23,2.708576,2.708576,0.0,0,0.05,24.93,0,0.11,30.62,0,0.05,22.04,4.21078,4.210909,0.0
2025-11-11 00:48:23,2.708576,2.708576,0.0,0,0.05,24.84,0,0.11,30.62,0,0.09,22.09,4.21078,4.21078,0.0
2025-11-11 00:50:23,2.707977,2.707977,0.0,0,0.05,24.79,0,0.16,30.62,0,0.03,22.09,4.210878,4.210878,0.0
2025-11-11 00:52:23,2.707702,2.707702,0.0,0,0.05,24.74,0,0.11,30.51,0,0.00,22.09,4.21103,4.21103,0.0
2025-11-11 00:54:23,2.707596,2.707596,0.0,0,0.05,24.69,0,0.12,30.47,0,0.05,22.04,4.21103,4.21103,0.0
2025-11-11 00:56:23,2.707596,2.707596,0.0,0,0.00,24.64,0,0.11,30.41,0,0.00,21.99,4.211226,4.21103,0.0
2025-11-11 00:58:23,2.70758,2.707596,0.0,0,0.08,24.63,0,0.11,30.30,0,0.00,21.99,4.211316,4.211226,0.0
2025-11-11 01:00:23,2.708017,2.707802,0.0,0,0.01,24.53,0,0.11,30.19,0,0.00,21.99,4.210888,4.211236,0.0
2025-11-11 01:02:23,2.707802,2.707802,0.0,0,0.05,24.53,0,0.11,30.19,0,0.05,21.99,4.211236,4.210888,0.0
2025-11-11 01:04:23,2.707802,2.707802,0.0,0,0.00,24.43,0,0.11,30.08,0,0.04,21.99,4.210888,4.211236,0.0
2025-11-11 01:06:23,2.708073,2.708073,0.0,0,0.00,24.43,0,0.12,30.04,0,0.00,21.99,4.211264,4.211236,0.0
2025-11-11 01:08:23,2.70841,2.70841,0.0,0,0.05,24.38,0,0.11,29.98,0,0.04,21.98,4.211445,4.211445,0.0
2025-11-11 01:10:23,2.70841,2.70841,0.0,0,0.05,24.33,0,0.13,29.93,0,0.09,21.99,4.211445,4.211445,0.0
2025-11-11 01:12:23,2.708382,2.708382,0.0,0,0.05,24.23,0,0.11,29.87,0,0.04,21.89,4.211399,4.211177,0.0
2025-11-11 01:14:23,2.707805,2.707805,0.0,0,0.00,24.12,0,0.11,29.81,0,0.00,21.89,4.210478,4.210946,0.0
2025-11-11 01:16:23,2.707805,2.707805,0.0,0,0.00,24.12,0,0.11,29.76,0,0.00,21.89,4.210946,4.210478,0.0
2025-11-11 01:18:23,2.70841,2.70841,0.0,0,0.00,24.12,0,0.11,29.70,0,0.00,21.89,4.210946,4.210946,0.0
2025-11-11 01:20:23,2.70841,2.70841,0.0,0,0.05,24.12,0,0.11,29.65,0,0.00,21.89,4.211023,4.211023,0.0
2025-11-11 01:22:23,2.708158,2.708158,0.0,0,0.09,24.11,0,0.11,29.55,0,0.00,21.89,4.211023,4.211023,0.0
2025-11-11 01:24:23,2.708148,2.708148,0.0,0,0.01,24.02,0,0.13,29.52,0,0.05,21.89,4.210579,4.210648,0.0
2025-11-11 01:26:23,2.708139,2.708148,0.0,0,0.09,24.02,0,0.11,29.44,0,0.09,21.89,4.210648,4.210648,0.0
2025-11-11 01:28:23,2.708298,2.708298,0.0,0,0.04,23.95,0,0.11,29.43,0,0.03,21.89,4.211303,4.211303,0.0
2025-11-11 01:30:23,2.708523,2.708523,0.0,0,0.00,23.92,0,0.11,29.33,0,0.00,21.89,4.210811,4.210811,0.0
2025-11-11 01:32:23,2.708523,2.708523,0.0,0,0.05,23.92,0,0.11,29.32,0,0.00,21.89,4.210811,4.210811,0.0
2025-11-11 01:34:23,2.708523,2.708523,0.0,0,0.00,23.82,0,0.11,29.23,0,0.00,21.89,4.211362,4.211362,0.0
2025-11-11 01:36:23,2.70866,2.70866,0.0,0,0.05,23.82,0,0.11,29.17,0,0.01,21.89,4.211362,4.211362,0.0
2025-11-11 01:38:23,2.70866,2.70866,0.0,0,0.05,23.76,0,0.11,29.12,0,0.05,21.89,4.211279,4.211279,0.0
2025-11-11 01:40:23,2.708925,2.708925,0.0,0,0.00,23.71,0,0.10,29.06,0,0.05,21.84,4.210672,4.210672,0.0
2025-11-11 01:42:23,2.708925,2.708925,0.0,0,0.05,23.66,0,0.11,29.02,0,0.01,21.79,4.210672,4.210672,0.0
2025-11-11 01:44:23,2.70875,2.70875,0.0,0,0.00,23.61,0,0.11,28.91,0,0.01,21.79,4.210986,4.210986,0.0
