Timestamp,Usage EXACT 29554,Gradient EXACT 29554,Temperature EXACT 29554,Usage EXACT 29549,Gradient EXACT 29549,Temperature EXACT 29549,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-14 22:27:08,0,0.00,23.92,0,0.10,23.00,1.075309,1.075309,0.0,-0.019381,-0.019381,0.0
2025-11-14 22:29:08,0,0.00,23.92,0,0.10,23.00,1.075117,1.075309,0.0,-0.019321,-0.019381,0.0
2025-11-14 22:31:08,0,0.00,23.92,0,0.10,23.00,1.075809,1.075766,0.0,-0.01951,-0.019321,0.0
2025-11-14 22:33:08,0,0.00,23.92,0,0.10,23.00,1.075766,1.075766,0.0,-0.019303,-0.019303,0.0
2025-11-14 22:35:08,0,0.00,23.92,0,0.10,23.00,1.074721,1.074721,0.0,-0.019245,-0.019245,0.0
2025-11-14 22:37:08,0,0.00,23.92,0,0.10,23.00,1.074974,1.074974,0.0,-0.019297,-0.019297,0.0
2025-11-14 22:39:08,0,0.00,23.92,0,0.10,23.00,1.075391,1.075391,0.0,-0.019297,-0.019297,0.0
2025-11-14 22:41:08,0,0.00,23.92,0,0.10,23.00,1.075391,1.075391,0.0,-0.0193,-0.0193,0.0
2025-11-14 22:43:08,0,0.00,23.92,0,0.10,23.00,1.075303,1.075303,0.0,-0.019456,-0.019456,0.0
2025-11-14 22:45:08,0,0.00,23.92,0,0.10,23.00,1.075257,1.075257,0.0,-0.019456,-0.019456,0.0
2025-11-14 22:47:08,0,0.00,23.92,0,0.10,23.00,1.075257,1.075257,0.0,-0.019432,-0.019432,0.0
2025-11-14 22:49:08,0,0.00,23.92,0,0.10,23.00,1.075428,1.075428,0.0,-0.019589,-0.019432,0.0
2025-11-14 22:51:08,0,0.00,23.92,0,0.10,23.00,1.075863,1.075623,0.0,-0.019288,-0.019288,0.0
2025-11-14 22:53:08,0,0.03,23.92,0,0.10,23.00,1.075428,1.075428,0.0,-0.019038,-0.019038,0.0
2025-11-14 22:55:08,0,0.07,23.92,0,0.10,23.00,1.075245,1.075245,0.0,-0.019038,-0.019038,0.0
2025-11-14 22:57:08,0,0.10,23.92,0,0.10,23.00,1.075309,1.075309,0.0,-0.019513,-0.019513,0.0
2025-11-14 22:59:08,0,0.09,23.91,0,0.10,23.00,1.075458,1.075458,0.0,-0.019513,-0.019513,0.0
2025-11-14 23:01:08,0,0.04,23.85,0,0.10,23.00,1.075458,1.075458,0.0,-0.019489,-0.019489,0.0
2025-11-14 23:03:08,0,0.00,23.82,0,0.10,23.00,1.075281,1.075281,0.0,-0.019489,-0.019438,0.0
2025-11-14 23:05:08,0,0.00,23.82,0,0.10,23.00,1.074745,1.074745,0.0,-0.019438,-0.019438,0.0
2025-11-14 23:07:08,0,0.00,23.82,0,0.10,23.00,1.074428,1.074583,0.0,-0.019528,-0.019438,0.0
2025-11-14 23:09:08,0,0.00,23.82,0,0.10,23.00,1.074602,1.074602,0.0,-0.019309,-0.019309,0.0
2025-11-14 23:11:08,0,0.00,23.82,0,0.09,22.99,1.074611,1.074611,0.0,-0.019309,-0.019294,0.0
2025-11-14 23:13:08,0,0.00,23.82,0,0.08,22.98,1.075093,1.075093,0.0,-0.019294,-0.019294,0.0
2025-11-14 23:15:08,0,0.00,23.82,0,0.04,22.92,1.075093,1.075093,0.0,-0.019893,-0.019294,0.0
2025-11-14 23:17:08,0,0.00,23.82,0,0.03,22.90,1.07519,1.075093,0.0,-0.019742,-0.019742,0.0
2025-11-14 23:19:08,0,0.00,23.82,0,0.04,22.90,1.075019,1.074818,0.0,-0.019694,-0.019694,0.0
2025-11-14 23:21:08,0,0.01,23.82,0,0.08,22.90,1.074748,1.074748,0.0,-0.019294,-0.019294,0.0
2025-11-14 23:23:08,0,0.02,23.82,0,0.10,22.90,1.074547,1.074547,0.0,-0.019405,-0.019405,0.0
2025-11-14 23:25:08,0,0.06,23.82,0,0.10,22.90,1.074547,1.074547,0.0,-0.019405,-0.019405,0.0
2025-11-14 23:27:08,0,0.10,23.82,0,0.10,22.90,1.074596,1.074583,0.0,-0.019552,-0.019552,0.0
2025-11-14 23:29:08,0,0.10,23.82,0,0.10,22.90,1.074562,1.074562,0.0,-0.019543,-0.019543,0.0
2025-11-14 23:31:08,0,0.10,23.82,0,0.10,22.90,1.074559,1.074559,0.0,-0.019543,-0.019543,0.0
2025-11-14 23:33:08,0,0.02,23.73,0,0.09,22.89,1.074559,1.074559,0.0,-0.019477,-0.019477,0.0
2025-11-14 23:35:08,0,0.00,23.71,0,0.13,22.87,1.074562,1.074559,0.0,-0.019477,-0.019477,0.0
2025-11-14 23:37:08,0,0.00,23.71,0,0.10,22.80,1.074275,1.074275,0.0,-0.019375,-0.019477,0.0
2025-11-14 23:39:08,0,0.00,23.71,0,0.10,22.80,1.074172,1.074172,0.0,-0.01995,-0.019932,0.0
2025-11-14 23:41:08,0,0.00,23.71,0,0.10,22.80,1.07366,1.07366,0.0,-0.019932,-0.019932,0.0
2025-11-14 23:43:08,0,0.00,23.71,0,0.10,22.80,1.073492,1.073492,0.0,-0.019868,-0.019868,0.0
2025-11-14 23:45:08,0,0.00,23.71,0,0.09,22.79,1.073477,1.073477,0.0,-0.019868,-0.019868,0.0
2025-11-14 23:47:08,0,0.00,23.71,0,0.05,22.70,1.073477,1.073477,0.0,-0.019742,-0.019742,0.0
2025-11-14 23:49:08,0,0.08,23.71,0,0.09,22.70,1.073145,1.073492,0.0,-0.019742,-0.019742,0.0
2025-11-14 23:51:08,0,0.09,23.70,0,0.10,22.70,1.073492,1.073145,0.0,-0.01976,-0.01976,0.0
2025-11-14 23:53:08,0,0.01,23.62,0,0.10,22.70,1.073108,1.073108,0.0,-0.01976,-0.01976,0.0
2025-11-14 23:55:08,0,0.00,23.61,0,0.10,22.70,1.073108,1.073108,0.0,-0.020202,-0.020202,0.0
2025-11-14 23:57:08,0,0.00,23.61,0,0.10,22.70,1.073093,1.073093,0.0,-0.020202,-0.020202,0.0
2025-11-14 23:59:08,0,0.00,23.61,0,0.10,22.70,1.07298,1.07298,0.0,-0.019823,-0.019823,0.0
2025-11-15 00:01:08,0,0.00,23.61,0,0.10,22.70,1.072937,1.072937,0.0,-0.019823,-0.019823,0.0
2025-11-15 00:03:08,0,0.00,23.61,0,0.10,22.70,1.072584,1.072779,0.0,-0.019977,-0.019823,0.0
2025-11-15 00:05:08,0,0.01,23.61,0,0.09,22.69,1.072358,1.072358,0.0,-0.019778,-0.019977,0.0
2025-11-15 00:07:08,0,0.04,23.61,0,0.06,22.60,1.072358,1.072358,0.0,-0.019908,-0.019908,0.0
2025-11-15 00:09:08,0,0.08,23.61,0,0.08,22.60,1.072358,1.072358,0.0,-0.020205,-0.020205,0.0
2025-11-15 00:11:08,0,0.10,23.61,0,0.10,22.60,1.072803,1.072358,0.0,-0.020398,-0.020398,0.0
2025-11-15 00:13:08,0,0.08,23.60,0,0.10,22.60,1.072249,1.072249,0.0,-0.020422,-0.020422,0.0
2025-11-15 00:15:08,0,0.08,23.60,0,0.10,22.60,1.072136,1.072136,0.0,-0.020422,-0.020422,0.0
2025-11-15 00:17:08,0,0.03,23.53,0,0.10,22.60,1.07177,1.07177,0.0,-0.020422,-0.020356,0.0
2025-11-15 00:19:08,0,0.00,23.51,0,0.10,22.60,1.071718,1.071718,0.0,-0.020166,-0.020296,0.0
2025-11-15 00:21:08,0,0.00,23.51,0,0.10,22.60,1.071718,1.071718,0.0,-0.020266,-0.020266,0.0
2025-11-15 00:23:08,0,0.00,23.51,0,0.10,22.60,1.071746,1.071746,0.0,-0.020266,-0.020266,0.0
2025-11-15 00:25:08,0,0.00,23.51,0,0.10,22.60,1.07195,1.07195,0.0,-0.020317,-0.020317,0.0
2025-11-15 00:27:08,0,0.00,23.51,0,0.10,22.60,1.071959,1.071959,0.0,-0.020242,-0.020317,0.0
2025-11-15 00:29:08,0,0.00,23.51,0,0.10,22.60,1.071959,1.071959,0.0,-0.020329,-0.020329,0.0
2025-11-15 00:31:08,0,0.00,23.51,0,0.10,22.60,1.071426,1.07177,0.0,-0.020449,-0.020449,0.0
2025-11-15 00:33:08,0,0.00,23.51,0,0.10,22.60,1.071907,1.071426,0.0,-0.020534,-0.020485,0.0
2025-11-15 00:35:08,0,0.05,23.51,0,0.10,22.60,1.071578,1.071578,0.0,-0.020485,-0.020485,0.0
2025-11-15 00:37:08,0,0.09,23.51,0,0.10,22.60,1.071578,1.071578,0.0,-0.020362,-0.020362,0.0
2025-11-15 00:39:08,0,0.10,23.51,0,0.03,22.51,1.071578,1.071578,0.0,-0.020362,-0.020362,0.0
2025-11-15 00:41:08,0,0.06,23.47,0,0.03,22.49,1.071609,1.071609,0.0,-0.020362,-0.020362,0.0
2025-11-15 00:43:08,0,0.01,23.42,0,0.03,22.49,1.071535,1.071535,0.0,-0.020242,-0.020362,0.0
2025-11-15 00:45:08,0,0.00,23.41,0,0.07,22.49,1.071246,1.071246,0.0,-0.020242,-0.020242,0.0
2025-11-15 00:47:08,0,0.00,23.41,0,0.10,22.49,1.070438,1.070743,0.0,-0.020184,-0.020242,0.0
2025-11-15 00:49:08,0,0.00,23.41,0,0.10,22.49,1.071291,1.070438,0.0,-0.020371,-0.020621,0.0
2025-11-15 00:51:08,0,0.00,23.41,0,0.10,22.49,1.070438,1.070438,0.0,-0.020747,-0.020747,0.0
2025-11-15 00:53:08,0,0.00,23.41,0,0.10,22.49,1.070155,1.070155,0.0,-0.020747,-0.020747,0.0
2025-11-15 00:55:08,0,0.00,23.41,0,0.10,22.49,1.071124,1.071124,0.0,-0.02032,-0.02032,0.0
2025-11-15 00:57:08,0,0.00,23.41,0,0.10,22.49,1.071139,1.071124,0.0,-0.02032,-0.02032,0.0
2025-11-15 00:59:08,0,0.00,23.41,0,0.10,22.49,1.071124,1.071139,0.0,-0.020353,-0.020353,0.0
2025-11-15 01:01:08,0,0.01,23.41,0,0.10,22.49,1.071139,1.071124,0.0,-0.020512,-0.020512,0.0
2025-11-15 01:03:08,0,0.00,23.41,0,0.10,22.49,1.070804,1.070804,0.0,-0.020892,-0.020892,0.0
2025-11-15 01:05:08,0,0.01,23.41,0,0.10,22.49,1.069957,1.069957,0.0,-0.020892,-0.020892,0.0
2025-11-15 01:07:08,0,0.06,23.41,0,0.10,22.48,1.06985,1.069957,0.0,-0.020877,-0.020877,0.0
2025-11-15 01:09:08,0,0.10,23.41,0,0.11,22.49,1.069969,1.069969,0.0,-0.02075,-0.02075,0.0
2025-11-15 01:11:08,0,0.09,23.40,0,0.10,22.48,1.070243,1.070243,0.0,-0.020338,-0.020338,0.0
2025-11-15 01:13:08,0,0.10,23.41,0,0.10,22.47,1.070255,1.070243,0.0,-0.020254,-0.020338,0.0
2025-11-15 01:15:08,0,0.10,23.41,0,0.11,22.48,1.070133,1.070133,0.0,-0.020967,-0.020967,0.0
2025-11-15 01:17:08,0,0.10,23.41,0,0.13,22.49,1.070133,1.069957,0.0,-0.021063,-0.021063,0.0
2025-11-15 01:19:08,0,0.09,23.40,0,0.11,22.49,1.069856,1.069856,0.0,-0.021033,-0.021033,0.0
2025-11-15 01:21:08,0,0.09,23.40,0,0.10,22.49,1.070462,1.070112,0.0,-0.020994,-0.020994,0.0
2025-11-15 01:23:08,0,0.06,23.37,0,0.10,22.49,1.070112,1.070112,0.0,-0.02041,-0.02041,0.0
2025-11-15 01:25:08,0,0.06,23.38,0,0.10,22.49,1.070005,1.070005,0.0,-0.020151,-0.020151,0.0
2025-11-15 01:27:08,0,0.07,23.38,0,0.10,22.49,1.069755,1.070005,0.0,-0.020494,-0.020494,0.0
2025-11-15 01:29:08,0,0.07,23.38,0,0.10,22.49,1.070453,1.070453,0.0,-0.02078,-0.020494,0.0
2025-11-15 01:31:08,0,0.06,23.38,0,0.09,22.49,1.070453,1.070453,0.0,-0.020494,-0.020651,0.0
2025-11-15 01:33:08,0,0.08,23.39,0,0.06,22.49,1.07031,1.07031,0.0,-0.020651,-0.020612,0.0
2025-11-15 01:35:08,0,0.09,23.40,0,0.04,22.49,1.070773,1.070773,0.0,-0.020612,-0.020612,0.0
2025-11-15 01:37:08,0,0.09,23.40,0,0.03,22.49,1.070773,1.070773,0.0,-0.020275,-0.020612,0.0
2025-11-15 01:39:08,0,0.08,23.39,0,0.02,22.49,1.070685,1.070685,0.0,-0.020612,-0.02054,0.0
2025-11-15 01:41:08,0,0.08,23.39,0,0.02,22.49,1.070685,1.070423,0.0,-0.02054,-0.02054,0.0
2025-11-15 01:43:08,0,0.09,23.40,0,0.02,22.49,1.070365,1.070423,0.0,-0.0201,-0.0201,0.0
2025-11-15 01:45:08,0,0.08,23.39,0,0.01,22.49,1.07084,1.070365,0.0,-0.02004,-0.0201,0.0
2025-11-15 01:47:08,0,0.08,23.39,0,0.01,22.49,1.070502,1.070502,0.0,-0.020335,-0.020335,0.0
2025-11-15 01:49:08,0,0.09,23.39,0,0.01,22.49,1.070502,1.070502,0.0,-0.020335,-0.020335,0.0
2025-11-15 01:51:08,0,0.09,23.39,0,0.01,22.49,1.070502,1.070496,0.0,-0.020768,-0.020335,0.0
2025-11-15 01:53:08,0,0.07,23.37,0,0.01,22.49,1.070496,1.070496,0.0,-0.020768,-0.020768,0.0
2025-11-15 01:55:08,0,0.02,23.31,0,0.01,22.49,1.070496,1.070496,0.0,-0.020768,-0.020768,0.0
2025-11-15 01:57:08,0,0.01,23.31,0,0.00,22.49,1.070496,1.070411,0.0,-0.020889,-0.020889,0.0
2025-11-15 01:59:08,0,0.01,23.31,0,0.00,22.49,1.070411,1.070426,0.0,-0.020594,-0.020889,0.0
2025-11-15 02:01:08,0,0.01,23.31,0,0.00,22.49,1.070426,1.070426,0.0,-0.020594,-0.020594,0.0
2025-11-15 02:03:08,0,0.01,23.31,0,0.00,22.49,1.070521,1.070521,0.0,-0.020594,-0.021,0.0
2025-11-15 02:05:08,0,0.01,23.31,0,0.00,22.49,1.070521,1.070521,0.0,-0.021,-0.021,0.0
2025-11-15 02:07:08,0,0.01,23.31,0,0.00,22.49,1.070521,1.070521,0.0,-0.020458,-0.020458,0.0
2025-11-15 02:09:08,0,0.01,23.31,0,0.00,22.49,1.070255,1.070255,0.0,-0.020458,-0.020458,0.0
2025-11-15 02:11:08,0,0.01,23.31,0,0.00,22.49,1.070005,1.070234,0.0,-0.020458,-0.020458,0.0
2025-11-15 02:13:08,0,0.01,23.31,0,0.03,22.47,1.070234,1.070234,0.0,-0.020512,-0.020422,0.0
2025-11-15 02:15:08,0,0.01,23.31,0,0.03,22.45,1.070493,1.070493,0.0,-0.020422,-0.020422,0.0
2025-11-15 02:17:08,0,0.01,23.31,0,0.00,22.40,1.070493,1.070493,0.0,-0.020549,-0.020437,0.0
2025-11-15 02:19:08,0,0.01,23.31,0,0.00,22.39,1.069743,1.070228,0.0,-0.020549,-0.020437,0.0
2025-11-15 02:21:08,0,0.01,23.31,0,0.00,22.39,1.070228,1.070094,0.0,-0.020437,-0.020437,0.0
2025-11-15 02:23:08,0,0.01,23.31,0,0.00,22.39,1.069862,1.070024,0.0,-0.020407,-0.020437,0.0
2025-11-15 02:25:08,0,0.01,23.31,0,0.00,22.39,1.070024,1.070024,0.0,-0.020711,-0.020711,0.0
2025-11-15 02:27:08,0,0.01,23.31,0,0.00,22.39,1.070024,1.070024,0.0,-0.020711,-0.020913,0.0
2025-11-15 02:29:08,0,0.01,23.31,0,0.00,22.39,1.069966,1.069966,0.0,-0.020928,-0.020913,0.0
2025-11-15 02:31:08,0,0.01,23.31,0,0.00,22.39,1.069966,1.069966,0.0,-0.020831,-0.020831,0.0
2025-11-15 02:33:08,0,0.01,23.31,0,0.00,22.39,1.070484,1.070484,0.0,-0.020831,-0.020831,0.0
2025-11-15 02:35:08,0,0.01,23.31,0,0.00,22.39,1.070496,1.070496,0.0,-0.020831,-0.020831,0.0
2025-11-15 02:37:08,0,0.01,23.31,0,0.00,22.39,1.070298,1.070496,0.0,-0.020856,-0.020856,0.0
2025-11-15 02:39:08,0,0.01,23.31,0,0.00,22.39,1.070298,1.070298,0.0,-0.020856,-0.020856,0.0
2025-11-15 02:41:08,0,0.01,23.31,0,0.00,22.39,1.070472,1.070298,0.0,-0.020819,-0.020819,0.0
2025-11-15 02:43:08,0,0.01,23.31,0,0.00,22.39,1.07003,1.070472,0.0,-0.020819,-0.020819,0.0
2025-11-15 02:45:08,0,0.01,23.31,0,0.00,22.39,1.07003,1.07003,0.0,-0.020865,-0.020865,0.0
2025-11-15 02:47:08,0,0.01,23.31,0,0.00,22.39,1.07003,1.07003,0.0,-0.021072,-0.020928,0.0
2025-11-15 02:49:08,0,0.01,23.31,0,0.00,22.39,1.069865,1.070091,0.0,-0.020928,-0.020928,0.0
2025-11-15 02:51:08,0,0.01,23.31,0,0.00,22.39,1.070091,1.070258,0.0,-0.020928,-0.020928,0.0
2025-11-15 02:53:08,0,0.09,23.31,0,0.00,22.39,1.070258,1.070258,0.0,-0.020512,-0.020591,0.0
2025-11-15 02:55:08,0,0.11,23.31,0,0.00,22.39,1.070091,1.070258,0.0,-0.020591,-0.020591,0.0
2025-11-15 02:57:08,0,0.11,23.31,0,0.00,22.39,1.070301,1.070091,0.0,-0.020672,-0.020672,0.0
2025-11-15 02:59:08,0,0.11,23.31,0,0.00,22.39,1.070008,1.070008,0.0,-0.02097,-0.020672,0.0
2025-11-15 03:01:08,0,0.10,23.30,0,0.00,22.39,1.069972,1.069972,0.0,-0.020503,-0.020503,0.0
2025-11-15 03:03:08,0,0.09,23.29,0,0.00,22.39,1.069972,1.069892,0.0,-0.020503,-0.020503,0.0
2025-11-15 03:05:08,0,0.10,23.30,0,0.00,22.39,1.06988,1.06988,0.0,-0.020503,-0.020503,0.0
2025-11-15 03:07:08,0,0.09,23.29,0,0.00,22.39,1.06988,1.06988,0.0,-0.02069,-0.020503,0.0
2025-11-15 03:09:08,0,0.07,23.27,0,0.00,22.39,1.070094,1.069969,0.0,-0.020473,-0.020473,0.0
2025-11-15 03:11:08,0,0.03,23.23,0,0.00,22.39,1.069969,1.070094,0.0,-0.020473,-0.020726,0.0
2025-11-15 03:13:08,0,0.01,23.21,0,0.00,22.39,1.070094,1.069969,0.0,-0.02103,-0.02103,0.0
2025-11-15 03:15:08,0,0.01,23.21,0,-0.05,22.29,1.069969,1.069969,0.0,-0.02103,-0.02103,0.0
2025-11-15 03:17:08,0,0.01,23.21,0,-0.01,22.29,1.069783,1.069969,0.0,-0.02103,-0.02103,0.0
2025-11-15 03:19:08,0,0.01,23.21,0,-0.00,22.29,1.069969,1.069969,0.0,-0.020777,-0.020777,0.0
2025-11-15 03:21:08,0,0.01,23.21,0,-0.00,22.29,1.069969,1.069969,0.0,-0.020925,-0.020777,0.0
2025-11-15 03:23:08,0,0.01,23.21,0,-0.00,22.29,1.069569,1.069569,0.0,-0.020925,-0.020576,0.0
2025-11-15 03:25:08,0,0.01,23.21,0,-0.00,22.29,1.069548,1.069548,0.0,-0.020552,-0.020552,0.0
2025-11-15 03:27:08,0,0.02,23.21,0,-0.00,22.29,1.06942,1.069448,0.0,-0.020588,-0.020588,0.0
2025-11-15 03:29:08,0,0.08,23.21,0,-0.00,22.29,1.069448,1.069448,0.0,-0.020588,-0.020588,0.0
2025-11-15 03:31:08,0,0.10,23.20,0,-0.02,22.27,1.06942,1.069441,0.0,-0.020588,-0.020684,0.0
2025-11-15 03:33:08,0,0.05,23.14,0,-0.05,22.23,1.069441,1.06942,0.0,-0.020726,-0.020726,0.0
2025-11-15 03:35:08,0,0.01,23.10,0,-0.00,22.19,1.069356,1.069356,0.0,-0.020871,-0.020871,0.0
2025-11-15 03:37:08,0,0.01,23.10,0,-0.00,22.19,1.068582,1.068582,0.0,-0.021054,-0.021054,0.0
2025-11-15 03:39:08,0,0.01,23.10,0,-0.00,22.19,1.068554,1.068554,0.0,-0.021159,-0.021054,0.0
2025-11-15 03:41:08,0,0.01,23.10,0,-0.00,22.19,1.068554,1.068554,0.0,-0.020889,-0.020889,0.0
2025-11-15 03:43:08,0,0.01,23.10,0,-0.00,22.19,1.068338,1.068378,0.0,-0.020819,-0.020889,0.0
2025-11-15 03:45:08,0,0.01,23.10,0,-0.01,22.18,1.068378,1.068338,0.0,-0.021063,-0.021063,0.0
2025-11-15 03:47:08,0,0.01,23.10,0,-0.04,22.09,1.068338,1.068338,0.0,-0.021325,-0.021111,0.0
2025-11-15 03:49:08,0,0.01,23.10,0,-0.00,22.09,1.068033,1.068033,0.0,-0.021111,-0.021572,0.0
2025-11-15 03:51:08,0,0.10,23.10,0,-0.00,22.09,1.068033,1.068033,0.0,-0.021572,-0.021572,0.0
2025-11-15 03:53:08,0,0.06,23.05,0,-0.00,22.00,1.067293,1.067293,0.0,-0.021187,-0.021325,0.0
2025-11-15 03:55:08,0,0.02,23.00,0,-0.00,21.99,1.067024,1.067097,0.0,-0.021325,-0.021325,0.0
2025-11-15 03:57:08,0,0.01,23.00,0,-0.00,21.99,1.067097,1.067097,0.0,-0.021325,-0.02156,0.0
2025-11-15 03:59:08,0,0.01,23.00,0,-0.00,21.99,1.06754,1.06754,0.0,-0.02156,-0.02156,0.0
2025-11-15 04:01:08,0,0.06,23.00,0,-0.03,21.94,1.06754,1.06754,0.0,-0.02115,-0.02115,0.0
2025-11-15 04:03:08,0,0.09,22.98,0,-0.00,21.89,1.067149,1.067149,0.0,-0.02115,-0.02115,0.0
2025-11-15 04:05:08,0,0.02,22.90,0,-0.00,21.89,1.06675,1.066762,0.0,-0.021175,-0.021175,0.0
2025-11-15 04:07:08,0,0.01,22.90,0,-0.00,21.89,1.067378,1.067311,0.0,-0.021912,-0.021593,0.0
2025-11-15 04:09:08,0,0.01,22.90,0,-0.00,21.89,1.067378,1.067378,0.0,-0.021825,-0.021825,0.0
2025-11-15 04:11:08,0,0.01,22.90,0,-0.00,21.89,1.067378,1.067378,0.0,-0.021825,-0.021825,0.0
2025-11-15 04:13:08,0,0.01,22.90,0,-0.00,21.89,1.067418,1.067378,0.0,-0.021825,-0.021776,0.0
2025-11-15 04:15:08,0,0.09,22.90,0,-0.01,21.88,1.066918,1.066918,0.0,-0.021776,-0.021825,0.0
2025-11-15 04:17:08,0,0.11,22.90,0,-0.05,21.82,1.066918,1.066918,0.0,-0.021864,-0.021864,0.0
2025-11-15 04:19:08,0,0.06,22.85,0,-0.03,21.79,1.066893,1.066893,0.0,-0.021978,-0.021864,0.0
2025-11-15 04:21:08,0,0.02,22.80,0,-0.01,21.79,1.066893,1.066893,0.0,-0.021692,-0.021764,0.0
2025-11-15 04:23:08,0,0.01,22.80,0,-0.00,21.79,1.066893,1.066893,0.0,-0.021764,-0.021764,0.0
2025-11-15 04:25:08,0,0.01,22.80,0,-0.00,21.79,1.066851,1.066851,0.0,-0.021918,-0.021918,0.0
2025-11-15 04:27:08,0,0.01,22.80,0,-0.00,21.79,1.066832,1.066851,0.0,-0.021918,-0.021918,0.0
2025-11-15 04:29:08,0,0.01,22.80,0,-0.04,21.74,1.066881,1.066881,0.0,-0.021912,-0.021918,0.0
2025-11-15 04:31:08,0,0.01,22.80,0,-0.09,21.69,1.066881,1.066881,0.0,-0.021951,-0.021951,0.0
2025-11-15 04:33:08,0,0.07,22.80,0,-0.01,21.69,1.066911,1.066911,0.0,-0.02218,-0.02218,0.0
2025-11-15 04:35:08,0,0.10,22.79,0,-0.00,21.69,1.066911,1.066911,0.0,-0.022414,-0.022414,0.0
2025-11-15 04:37:08,0,0.09,22.78,0,-0.00,21.69,1.067207,1.067021,0.0,-0.022827,-0.022481,0.0
2025-11-15 04:39:08,0,0.02,22.70,0,-0.00,21.69,1.067207,1.067207,0.0,-0.022481,-0.022481,0.0
2025-11-15 04:41:08,0,0.01,22.70,0,-0.00,21.69,1.06703,1.06703,0.0,-0.02239,-0.02239,0.0
2025-11-15 04:43:08,0,0.01,22.70,0,0.02,21.69,1.066561,1.066561,0.0,-0.02218,-0.022387,0.0
2025-11-15 04:45:08,0,0.01,22.70,0,0.01,21.60,1.066317,1.066317,0.0,-0.022387,-0.022192,0.0
2025-11-15 04:47:08,0,0.01,22.70,0,0.00,21.58,1.066265,1.066265,0.0,-0.022192,-0.022192,0.0
2025-11-15 04:49:08,0,0.01,22.70,0,0.00,21.58,1.066265,1.066265,0.0,-0.022065,-0.022065,0.0
2025-11-15 04:51:08,0,0.09,22.70,0,0.00,21.58,1.066204,1.066265,0.0,-0.021969,-0.022065,0.0
2025-11-15 04:53:08,0,0.11,22.70,0,0.00,21.58,1.066198,1.066198,0.0,-0.022198,-0.022198,0.0
2025-11-15 04:55:08,0,0.09,22.68,0,0.00,21.58,1.066061,1.066061,0.0,-0.022685,-0.022198,0.0
2025-11-15 04:57:08,0,0.05,22.63,0,0.00,21.58,1.066018,1.066018,0.0,-0.021915,-0.022023,0.0
2025-11-15 04:59:08,0,0.01,22.60,0,0.00,21.58,1.065836,1.065836,0.0,-0.022023,-0.022023,0.0
2025-11-15 05:01:08,0,0.01,22.60,0,0.00,21.58,1.065836,1.065836,0.0,-0.022318,-0.022318,0.0
2025-11-15 05:03:08,0,0.01,22.60,0,0.00,21.58,1.066003,1.066003,0.0,-0.023092,-0.022959,0.0
2025-11-15 05:05:08,0,0.01,22.60,0,0.00,21.58,1.066003,1.066003,0.0,-0.022839,-0.023092,0.0
2025-11-15 05:07:08,0,0.01,22.60,0,0.00,21.58,1.066003,1.066003,0.0,-0.023128,-0.023128,0.0
2025-11-15 05:09:08,0,0.01,22.60,0,0.00,21.58,1.065497,1.066003,0.0,-0.02326,-0.02326,0.0
2025-11-15 05:11:08,0,0.01,22.60,0,0.00,21.58,1.066244,1.065497,0.0,-0.022604,-0.022604,0.0
2025-11-15 05:13:08,0,0.01,22.60,0,0.00,21.58,1.065452,1.065452,0.0,-0.022369,-0.022604,0.0
2025-11-15 05:15:08,0,0.01,22.60,0,0.00,21.58,1.065253,1.065452,0.0,-0.022411,-0.022604,0.0
2025-11-15 05:17:08,0,0.01,22.60,0,0.00,21.58,1.065762,1.065762,0.0,-0.022932,-0.022932,0.0
2025-11-15 05:19:08,0,0.01,22.60,0,0.00,21.58,1.065762,1.065762,0.0,-0.022932,-0.022932,0.0
2025-11-15 05:21:08,0,0.06,22.60,0,0.00,21.58,1.066177,1.066177,0.0,-0.022992,-0.022932,0.0
2025-11-15 05:23:08,0,0.10,22.60,0,0.00,21.58,1.066177,1.065735,0.0,-0.022863,-0.022863,0.0
2025-11-15 05:25:08,0,0.11,22.60,0,0.00,21.58,1.065735,1.065976,0.0,-0.022688,-0.022688,0.0
2025-11-15 05:27:08,0,0.11,22.60,0,0.00,21.58,1.065976,1.065976,0.0,-0.022688,-0.022664,0.0
2025-11-15 05:29:08,0,0.09,22.58,0,0.00,21.58,1.065976,1.065976,0.0,-0.022664,-0.022664,0.0
2025-11-15 05:31:08,0,0.05,22.54,0,-0.02,21.52,1.065705,1.065705,0.0,-0.022664,-0.022457,0.0
2025-11-15 05:33:08,0,0.02,22.49,0,-0.00,21.48,1.065467,1.065467,0.0,-0.02242,-0.02242,0.0
2025-11-15 05:35:08,0,0.03,22.49,0,-0.00,21.48,1.06518,1.06518,0.0,-0.02242,-0.02242,0.0
2025-11-15 05:37:08,0,0.03,22.49,0,-0.00,21.48,1.06518,1.06518,0.0,-0.022351,-0.022351,0.0
2025-11-15 05:39:08,0,0.03,22.49,0,-0.02,21.48,1.065449,1.065449,0.0,-0.021825,-0.021825,0.0
2025-11-15 05:41:08,0,0.03,22.49,0,-0.00,21.48,1.065577,1.065577,0.0,-0.021825,-0.021825,0.0
2025-11-15 05:43:08,0,0.03,22.49,0,-0.00,21.48,1.065577,1.065449,0.0,-0.022297,-0.022297,0.0
