Timestamp,Usage EXACT 29545,Gradient EXACT 29545,Temperature EXACT 29545,Usage EXACT 29546,Gradient EXACT 29546,Temperature EXACT 29546,Usage EXACT 29551,Gradient EXACT 29551,Temperature EXACT 29551,Weight (kg),w_smooth,consumption (kg)
2025-11-12 21:13:15,0,0.00,26.39,0,0.03,23.00,0,0.73,48.28,0.003399,0.003399,0.0
2025-11-12 21:15:15,0,0.00,26.39,0,-0.01,23.00,0,0.61,48.50,0.003399,0.003399,0.0
2025-11-12 21:17:15,0,0.00,26.39,0,-0.00,23.01,0,0.59,48.35,0.003399,0.003399,0.0
2025-11-12 21:19:15,0,0.00,26.39,0,0.01,23.02,0,0.65,48.35,0.00325,0.003434,0.0
2025-11-12 21:21:15,0,0.00,26.39,0,0.02,23.03,0,0.64,48.27,0.003434,0.003353,0.0
2025-11-12 21:23:15,0,0.00,26.39,0,0.07,23.09,0,0.66,48.28,0.003353,0.003353,0.0
2025-11-12 21:25:15,0,0.00,26.39,0,0.09,23.10,0,0.61,48.71,0.003353,0.003434,0.0
2025-11-12 21:27:15,0,0.00,26.39,0,0.09,23.10,0,0.72,49.49,0.003546,0.003546,0.0
2025-11-12 21:29:15,0,0.01,26.38,0,-0.00,23.10,0,0.60,49.85,0.003705,0.003546,0.0
2025-11-12 21:31:15,0,0.00,26.38,0,0.07,23.20,0,0.65,49.78,0.00339,0.003552,0.0
2025-11-12 21:33:15,0,-0.01,26.38,0,0.08,23.21,0,0.60,49.06,0.003552,0.003552,0.0
2025-11-12 21:35:15,0,0.02,26.39,0,-0.00,23.21,0,0.65,48.57,0.003849,0.003849,0.0
2025-11-12 21:37:15,0,0.03,26.34,0,-0.01,23.21,0,0.66,48.42,0.003924,0.003849,0.0
2025-11-12 21:39:15,0,0.01,26.29,0,-0.00,23.21,0,0.61,48.15,0.003668,0.003668,0.0
2025-11-12 21:41:15,0,0.00,26.29,0,-0.01,23.21,0,0.65,47.86,0.003618,0.003618,0.0
2025-11-12 21:43:15,0,0.00,26.29,0,0.04,23.26,0,0.65,47.65,0.003259,0.003409,0.0
2025-11-12 21:45:15,0,0.00,26.29,0,0.08,23.31,0,0.64,47.58,0.003259,0.003259,0.0
2025-11-12 21:47:15,0,0.00,26.29,0,0.09,23.31,0,0.59,47.24,0.003512,0.003409,0.0
2025-11-12 21:49:15,0,0.00,26.29,0,0.09,23.31,0,0.64,47.10,0.003409,0.003409,0.0
2025-11-12 21:51:15,0,0.00,26.29,0,0.09,23.31,0,0.64,46.96,0.00339,0.00339,0.0
2025-11-12 21:53:15,0,0.00,26.29,0,0.09,23.31,0,0.58,46.55,0.003256,0.003256,0.0
2025-11-12 21:55:15,0,0.00,26.29,0,0.09,23.31,0,0.63,46.14,0.003228,0.003206,0.0
2025-11-12 21:57:15,0,0.00,26.29,0,0.09,23.31,0,0.64,45.80,0.003206,0.003206,0.0
2025-11-12 21:59:15,0,0.00,26.29,0,0.09,23.31,0,0.64,45.61,0.003206,0.002763,0.0
2025-11-12 22:01:15,0,0.00,26.29,0,0.09,23.31,0,0.59,45.36,0.002763,0.002853,0.0
2025-11-12 22:03:15,0,0.00,26.29,0,0.09,23.31,0,0.61,45.13,0.002978,0.002978,0.0
2025-11-12 22:05:15,0,0.00,26.29,0,0.09,23.31,0,0.63,45.00,0.002978,0.002978,0.0
2025-11-12 22:07:15,0,0.00,26.29,0,0.09,23.31,0,0.57,44.74,0.002978,0.002978,0.0
2025-11-12 22:09:15,0,0.00,26.29,0,0.09,23.31,0,0.51,44.47,0.003328,0.003328,0.0
2025-11-12 22:11:15,0,0.00,26.29,0,0.06,23.27,0,0.55,44.28,0.002984,0.002984,0.0
2025-11-12 22:13:15,0,0.00,26.29,0,0.01,23.21,0,0.50,43.95,0.002984,0.002984,0.0
2025-11-12 22:15:15,0,0.00,26.29,0,-0.01,23.21,0,0.61,43.82,0.002291,0.002447,0.0
2025-11-12 22:17:15,0,0.00,26.29,0,-0.01,23.21,0,0.56,43.56,0.003259,0.002447,0.0
2025-11-12 22:19:15,0,0.00,26.29,0,-0.01,23.21,0,0.55,43.37,0.003259,0.003259,0.0
2025-11-12 22:21:15,0,0.00,26.29,0,-0.01,23.21,0,0.55,43.24,0.002541,0.002553,0.0
2025-11-12 22:23:15,0,0.00,26.29,0,-0.01,23.21,0,0.55,42.99,0.002553,0.002553,0.0
2025-11-12 22:25:15,0,0.00,26.29,0,-0.01,23.21,0,0.50,42.79,0.002641,0.002641,0.0
2025-11-12 22:27:15,0,0.00,26.29,0,-0.01,23.21,0,0.61,42.66,0.002769,0.002641,0.0
2025-11-12 22:29:15,0,0.00,26.29,0,-0.01,23.21,0,0.61,42.41,0.002616,0.002616,0.0
2025-11-12 22:31:15,0,0.00,26.29,0,-0.01,23.21,0,0.54,42.07,0.002603,0.002603,0.0
2025-11-12 22:33:15,0,0.00,26.29,0,-0.01,23.21,0,0.47,41.90,0.002603,0.002454,0.0
2025-11-12 22:35:15,0,0.00,26.29,0,-0.01,23.21,0,0.51,41.72,0.002269,0.002319,0.0
2025-11-12 22:37:15,0,0.00,26.29,0,-0.01,23.21,0,0.51,41.53,0.002878,0.002488,0.0
2025-11-12 22:39:15,0,0.00,26.29,0,-0.00,23.21,0,0.46,41.28,0.002488,0.002488,0.0
2025-11-12 22:41:15,0,0.00,26.29,0,-0.01,23.21,0,0.45,41.03,0.002488,0.002488,0.0
2025-11-12 22:43:15,0,0.00,26.29,0,-0.01,23.21,0,0.45,40.91,0.002513,0.002513,0.0
2025-11-12 22:45:15,0,0.00,26.29,0,-0.01,23.21,0,0.45,40.66,0.002513,0.002759,0.0
2025-11-12 22:47:15,0,0.00,26.29,0,-0.01,23.21,0,0.49,40.48,0.002759,0.002759,0.0
2025-11-12 22:49:15,0,0.00,26.29,0,-0.00,23.21,0,0.45,40.29,0.002788,0.002788,0.0
2025-11-12 22:51:15,0,0.00,26.29,0,0.02,23.21,0,0.48,40.17,0.002731,0.002731,0.0
2025-11-12 22:53:15,0,-0.02,26.27,0,0.02,23.21,0,0.45,39.93,0.002404,0.002404,0.0
2025-11-12 22:55:15,0,-0.09,26.18,0,0.08,23.21,0,0.45,39.80,0.002063,0.002351,0.0
2025-11-12 22:57:15,0,-0.10,26.18,0,0.09,23.21,0,0.44,39.67,0.002351,0.002351,0.0
2025-11-12 22:59:15,0,-0.02,26.18,0,0.09,23.21,0,0.45,39.44,0.002388,0.002351,0.0
2025-11-12 23:01:15,0,-0.00,26.18,0,0.09,23.21,0,0.46,39.26,0.002351,0.002351,0.0
2025-11-12 23:03:15,0,-0.00,26.18,0,0.08,23.20,0,0.43,39.02,0.00201,0.00201,0.0
2025-11-12 23:05:15,0,-0.00,26.18,0,0.02,23.12,0,0.44,38.84,0.001885,0.001885,0.0
2025-11-12 23:07:15,0,-0.00,26.18,0,-0.01,23.10,0,0.36,38.61,0.001907,0.001885,0.0
2025-11-12 23:09:15,0,-0.00,26.18,0,-0.01,23.10,0,0.43,38.48,0.001907,0.001907,0.0
2025-11-12 23:11:15,0,-0.00,26.18,0,-0.01,23.10,0,0.39,38.30,0.001935,0.001935,0.0
2025-11-12 23:13:15,0,-0.00,26.18,0,-0.01,23.10,0,0.38,38.18,0.002291,0.002291,0.0
2025-11-12 23:15:15,0,-0.00,26.18,0,-0.01,23.10,0,0.40,38.03,0.002219,0.002219,0.0
2025-11-12 23:17:15,0,-0.00,26.18,0,-0.01,23.10,0,0.38,37.89,0.002082,0.002213,0.0
2025-11-12 23:19:15,0,-0.00,26.18,0,-0.01,23.10,0,0.38,37.77,0.002213,0.002213,0.0
2025-11-12 23:21:15,0,-0.00,26.18,0,0.01,23.12,0,0.38,37.59,0.002213,0.002213,0.0
2025-11-12 23:23:15,0,-0.00,26.18,0,0.02,23.13,0,0.37,37.41,0.00207,0.002213,0.0
2025-11-12 23:25:15,0,-0.00,26.18,0,0.06,23.18,0,0.43,37.30,0.002219,0.002219,0.0
2025-11-12 23:27:15,0,-0.00,26.18,0,0.04,23.15,0,0.40,37.08,0.002219,0.002219,0.0
2025-11-12 23:29:15,0,-0.00,26.18,0,0.02,23.13,0,0.42,36.95,0.002316,0.002219,0.0
2025-11-12 23:31:15,0,-0.00,26.18,0,-0.01,23.10,0,0.33,36.71,0.001835,0.001932,0.0
2025-11-12 23:33:15,0,-0.00,26.18,0,-0.01,23.10,0,0.22,36.48,0.001798,0.001798,0.0
2025-11-12 23:35:15,0,-0.00,26.18,0,-0.01,23.10,0,0.27,36.36,0.001798,0.001701,0.0
2025-11-12 23:37:15,0,-0.00,26.18,0,-0.01,23.10,0,0.27,36.19,0.001701,0.001798,0.0
2025-11-12 23:39:15,0,0.01,26.18,0,-0.01,23.10,0,0.26,36.07,0.002045,0.002045,0.0
2025-11-12 23:41:15,0,-0.03,26.14,0,-0.01,23.10,0,0.22,35.90,0.002057,0.002045,0.0
2025-11-12 23:43:15,0,0.01,26.09,0,-0.01,23.10,0,0.21,35.79,0.002045,0.002045,0.0
2025-11-12 23:45:15,0,-0.01,26.08,0,-0.01,23.10,0,0.21,35.67,0.001776,0.001835,0.0
2025-11-12 23:47:15,0,-0.00,26.08,0,-0.01,23.10,0,0.27,35.55,0.001835,0.001776,0.0
2025-11-12 23:49:15,0,-0.00,26.08,0,-0.01,23.10,0,0.25,35.38,0.001835,0.001835,0.0
2025-11-12 23:51:15,0,-0.00,26.08,0,-0.01,23.10,0,0.21,35.21,0.001992,0.001992,0.0
2025-11-12 23:53:15,0,-0.00,26.08,0,-0.01,23.10,0,0.26,35.05,0.002076,0.001992,0.0
2025-11-12 23:55:15,0,-0.00,26.08,0,-0.01,23.10,0,0.26,34.87,0.001299,0.001576,0.0
2025-11-12 23:57:15,0,-0.00,26.08,0,-0.01,23.10,0,0.21,34.65,0.001576,0.00147,0.0
2025-11-12 23:59:15,0,-0.00,26.08,0,0.04,23.10,0,0.21,34.53,0.001576,0.001576,0.0
2025-11-13 00:01:15,0,-0.00,26.08,0,0.09,23.10,0,0.21,34.31,0.00147,0.001576,0.0
2025-11-13 00:03:15,0,-0.03,26.05,0,0.09,23.10,0,0.21,34.20,0.001776,0.00147,0.0
2025-11-13 00:05:15,0,-0.09,25.98,0,0.09,23.10,0,0.21,33.97,0.001776,0.001776,0.0
2025-11-13 00:07:15,0,-0.02,25.98,0,0.09,23.10,0,0.19,33.82,0.001208,0.001208,0.0
2025-11-13 00:09:15,0,-0.00,25.98,0,0.09,23.10,0,0.18,33.66,0.001121,0.001121,0.0
2025-11-13 00:11:15,0,-0.00,25.98,0,0.05,23.06,0,0.21,33.52,0.001093,0.001093,0.0
2025-11-13 00:13:15,0,-0.00,25.98,0,-0.00,23.00,0,0.21,33.41,0.001055,0.001055,0.0
2025-11-13 00:15:15,0,-0.00,25.98,0,-0.01,23.00,0,0.21,33.25,0.000927,0.001055,0.0
2025-11-13 00:17:15,0,-0.00,25.98,0,-0.00,23.00,0,0.21,33.08,0.00113,0.001055,0.0
2025-11-13 00:19:15,0,-0.01,25.97,0,0.07,23.00,0,0.20,32.96,0.001108,0.001108,0.0
2025-11-13 00:21:15,0,-0.01,25.88,0,0.09,23.00,0,0.11,32.75,0.001108,0.001108,0.0
2025-11-13 00:23:15,0,-0.00,25.87,0,0.09,23.00,0,0.20,32.63,0.000893,0.000893,0.0
2025-11-13 00:25:15,0,-0.00,25.87,0,0.09,23.00,0,0.21,32.52,0.000699,0.000893,0.0
2025-11-13 00:27:15,0,-0.00,25.87,0,0.09,23.00,0,0.16,32.36,0.000893,0.000893,0.0
2025-11-13 00:29:15,0,-0.00,25.87,0,0.09,23.00,0,0.18,32.19,0.000983,0.000983,0.0
2025-11-13 00:31:15,0,-0.00,25.87,0,0.09,23.00,0,0.19,32.08,0.00142,0.00142,0.0
2025-11-13 00:33:15,0,-0.00,25.87,0,0.05,22.95,0,0.15,31.93,0.00142,0.00142,0.0
2025-11-13 00:35:15,0,-0.00,25.87,0,0.01,22.90,0,0.15,31.82,0.00128,0.00128,0.0
2025-11-13 00:37:15,0,-0.00,25.87,0,0.00,22.90,0,0.15,31.71,0.00128,0.00128,0.0
2025-11-13 00:39:15,0,-0.00,25.87,0,0.00,22.90,0,0.15,31.54,0.001133,0.001133,0.0
2025-11-13 00:41:15,0,-0.00,25.87,0,0.00,22.90,0,0.20,31.43,0.001093,0.001093,0.0
2025-11-13 00:43:15,0,-0.05,25.80,0,0.00,22.90,0,0.11,31.21,0.000824,0.000749,0.0
2025-11-13 00:45:15,0,-0.01,25.77,0,0.00,22.90,0,0.18,31.09,0.000662,0.000824,0.0
2025-11-13 00:47:15,0,-0.00,25.77,0,0.00,22.90,0,0.11,30.89,0.000824,0.000709,0.0
2025-11-13 00:49:15,0,-0.00,25.77,0,0.00,22.90,0,0.15,30.78,0.000709,0.000709,0.0
2025-11-13 00:51:15,0,-0.00,25.77,0,0.00,22.90,0,0.15,30.62,0.000315,0.000709,0.0
2025-11-13 00:53:15,0,-0.00,25.77,0,0.04,22.90,0,0.10,30.46,0.00045,0.000709,0.0
2025-11-13 00:55:15,0,-0.00,25.77,0,0.02,22.90,0,0.15,30.35,0.001061,0.001011,0.0
2025-11-13 00:57:15,0,-0.00,25.77,0,0.02,22.90,0,0.15,30.24,0.001011,0.001011,0.0
2025-11-13 00:59:15,0,-0.00,25.77,0,0.05,22.90,0,0.10,30.08,0.000905,0.000905,0.0
2025-11-13 01:01:15,0,-0.00,25.77,0,0.06,22.90,0,0.10,29.98,0.00044,0.00044,0.0
2025-11-13 01:03:15,0,-0.00,25.77,0,0.08,22.90,0,0.14,29.86,0.00044,0.00044,0.0
2025-11-13 01:05:15,0,-0.00,25.77,0,0.10,22.90,0,0.10,29.70,0.00044,0.00044,0.0
2025-11-13 01:07:15,0,-0.00,25.77,0,0.10,22.90,0,0.10,29.60,0.000421,0.000421,0.0
2025-11-13 01:09:15,0,0.01,25.77,0,0.07,22.90,0,0.15,29.55,0.000484,0.000484,0.0
2025-11-13 01:11:15,0,-0.04,25.73,0,0.03,22.90,0,0.10,29.38,0.000649,0.000649,0.0
2025-11-13 01:13:15,0,-0.05,25.66,0,0.01,22.90,0,0.12,29.30,0.00079,0.00079,0.0
2025-11-13 01:15:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,29.33,0.000924,0.000924,0.0
2025-11-13 01:17:15,0,-0.00,25.66,0,0.00,22.90,0,0.14,29.28,0.000924,0.000924,0.0
2025-11-13 01:19:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,29.07,0.000924,0.000924,0.0
2025-11-13 01:21:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,28.96,0.001189,0.000693,0.0
2025-11-13 01:23:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,28.80,0.000693,0.000693,0.0
2025-11-13 01:25:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,28.70,0.000693,0.000693,0.0
2025-11-13 01:27:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,28.54,0.000802,0.000802,0.0
2025-11-13 01:29:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,28.43,0.000802,0.000802,0.0
2025-11-13 01:31:15,0,-0.00,25.66,0,0.00,22.90,0,0.10,28.27,0.000225,0.000225,0.0
2025-11-13 01:33:15,0,-0.00,25.66,0,0.06,22.90,0,0.06,28.17,-1.9e-05,-1.9e-05,0.0
2025-11-13 01:35:15,0,-0.00,25.66,0,0.14,22.90,0,0.08,28.06,-1.9e-05,-1.9e-05,0.0
2025-11-13 01:37:15,0,-0.00,25.66,0,0.15,22.90,0,0.10,27.96,0.00064,0.000549,0.0
2025-11-13 01:39:15,0,-0.00,25.66,0,0.15,22.90,0,0.10,27.85,0.000549,0.000549,0.0
2025-11-13 01:41:15,0,-0.00,25.66,0,0.15,22.90,0,0.06,27.75,0.000549,0.000549,0.0
2025-11-13 01:43:15,0,-0.04,25.63,0,0.15,22.90,0,0.06,27.64,0.00034,0.00034,0.0
2025-11-13 01:45:15,0,-0.08,25.56,0,0.15,22.90,0,0.10,27.59,-6e-06,-6e-06,0.0
2025-11-13 01:47:15,0,-0.01,25.56,0,0.15,22.90,0,0.06,27.44,-0.000259,-0.000259,0.0
2025-11-13 01:49:15,0,-0.00,25.56,0,0.15,22.90,0,0.10,27.38,-0.000259,-0.000259,0.0
2025-11-13 01:51:15,0,-0.00,25.56,0,0.13,22.88,0,0.08,27.27,0.000144,0.000144,0.0
2025-11-13 01:53:15,0,-0.00,25.56,0,0.06,22.80,0,0.10,27.22,-3.4e-05,-3.4e-05,0.0
2025-11-13 01:55:15,0,-0.00,25.56,0,0.05,22.80,0,0.05,27.12,-3.4e-05,-3.4e-05,0.0
2025-11-13 01:57:15,0,0.01,25.47,0,0.05,22.80,0,0.05,27.01,-0.000209,-0.000209,0.0
2025-11-13 01:59:15,0,0.00,25.46,0,0.08,22.80,0,0.10,27.01,-0.000371,-0.000209,0.0
2025-11-13 02:01:15,0,0.00,25.46,0,0.14,22.80,0,0.05,26.91,-0.000371,-0.000371,0.0
2025-11-13 02:03:15,0,0.00,25.46,0,0.15,22.80,0,0.05,26.81,-0.000309,-0.000309,0.0
2025-11-13 02:05:15,0,0.00,25.46,0,0.15,22.80,0,0.07,26.78,-0.000309,-0.000309,0.0
2025-11-13 02:07:15,0,0.00,25.46,0,0.15,22.80,0,0.10,26.70,-0.000309,-0.000262,0.0
2025-11-13 02:09:15,0,-0.08,25.37,0,0.12,22.76,0,0.05,26.60,-0.000262,-0.000262,0.0
2025-11-13 02:11:15,0,-0.08,25.36,0,0.06,22.70,0,0.06,26.55,-0.000559,-0.000559,0.0
2025-11-13 02:13:15,0,-0.02,25.36,0,0.05,22.70,0,0.05,26.49,-0.00059,-0.00059,0.0
2025-11-13 02:15:15,0,-0.00,25.36,0,0.05,22.70,0,0.05,26.44,-0.000696,-0.000674,0.0
2025-11-13 02:17:15,0,-0.00,25.36,0,0.07,22.70,0,0.06,26.39,-0.000674,-0.000674,0.0
2025-11-13 02:19:15,0,-0.00,25.36,0,0.14,22.70,0,0.05,26.34,-0.000334,-0.00064,0.0
2025-11-13 02:21:15,0,-0.00,25.36,0,0.15,22.70,0,0.05,26.29,-0.00064,-0.00064,0.0
2025-11-13 02:23:15,0,-0.00,25.36,0,0.15,22.70,0,0.10,26.29,-0.001124,-0.001124,0.0
2025-11-13 02:25:15,0,-0.00,25.36,0,0.15,22.70,0,0.01,26.18,-0.000777,-0.000777,0.0
2025-11-13 02:27:15,0,-0.00,25.36,0,0.15,22.70,0,0.09,26.18,-0.000471,-0.000652,0.0
2025-11-13 02:29:15,0,-0.00,25.36,0,0.15,22.70,0,0.10,26.18,-0.000777,-0.000652,0.0
2025-11-13 02:31:15,0,-0.00,25.36,0,0.15,22.70,0,0.01,26.08,-0.000908,-0.000652,0.0
2025-11-13 02:33:15,0,0.01,25.36,0,0.10,22.70,0,0.09,26.08,-0.000631,-0.000631,0.0
2025-11-13 02:35:15,0,-0.01,25.25,0,0.10,22.70,0,0.09,26.07,-0.000103,-0.000103,0.0
2025-11-13 02:37:15,0,-0.00,25.25,0,0.10,22.70,0,0.01,25.98,-0.000103,-0.000103,0.0
2025-11-13 02:39:15,0,-0.00,25.25,0,0.10,22.70,0,0.09,25.98,-0.000375,-0.00035,0.0
2025-11-13 02:41:15,0,-0.00,25.25,0,0.10,22.70,0,0.10,25.98,-0.00035,-0.000375,0.0
2025-11-13 02:43:15,0,-0.00,25.25,0,0.10,22.70,0,0.09,25.97,-0.000493,-0.000375,0.0
2025-11-13 02:45:15,0,-0.00,25.25,0,0.10,22.70,0,0.01,25.87,-0.000387,-0.000387,0.0
2025-11-13 02:47:15,0,-0.00,25.25,0,0.10,22.70,0,0.05,25.87,-0.000387,-0.000387,0.0
2025-11-13 02:49:15,0,-0.00,25.25,0,0.10,22.70,0,0.09,25.86,-0.000272,-0.000272,0.0
2025-11-13 02:51:15,0,-0.00,25.25,0,0.10,22.70,0,0.01,25.77,-0.000259,-0.000272,0.0
2025-11-13 02:53:15,0,-0.00,25.25,0,0.10,22.70,0,0.01,25.77,-0.000612,-0.000612,0.0
2025-11-13 02:55:15,0,-0.00,25.25,0,0.04,22.70,0,0.05,25.77,-0.000612,-0.000612,0.0
2025-11-13 02:57:15,0,-0.00,25.25,0,0.01,22.70,0,0.07,25.77,6.9e-05,6.9e-05,0.0
2025-11-13 02:59:15,0,-0.00,25.25,0,0.00,22.70,0,0.10,25.77,6.9e-05,6.9e-05,0.0
2025-11-13 03:01:15,0,-0.00,25.25,0,0.00,22.70,0,0.10,25.77,-0.000456,-0.000456,0.0
2025-11-13 03:03:15,0,-0.00,25.25,0,0.01,22.70,0,0.01,25.66,-0.00054,-0.00054,0.0
2025-11-13 03:05:15,0,-0.08,25.16,0,0.00,22.70,0,0.05,25.66,-0.000627,-0.000627,0.0
2025-11-13 03:07:15,0,-0.09,25.15,0,0.02,22.70,0,0.09,25.66,-0.000627,-0.000627,0.0
2025-11-13 03:09:15,0,-0.04,25.15,0,0.09,22.70,0,0.10,25.66,-0.000568,-0.000568,0.0
2025-11-13 03:11:15,0,-0.00,25.15,0,0.10,22.70,0,0.05,25.60,-0.0003,-0.0003,0.0
2025-11-13 03:13:15,0,-0.00,25.15,0,0.10,22.70,0,0.00,25.56,-0.0003,-0.0003,0.0
2025-11-13 03:15:15,0,-0.00,25.15,0,0.10,22.70,0,0.09,25.56,-0.000743,-0.000743,0.0
2025-11-13 03:17:15,0,-0.00,25.15,0,0.10,22.70,0,0.10,25.56,-0.000793,-0.000793,0.0
2025-11-13 03:19:15,0,-0.00,25.15,0,0.10,22.70,0,0.01,25.46,-0.000793,-0.000793,0.0
2025-11-13 03:21:15,0,-0.00,25.15,0,0.10,22.70,0,0.00,25.46,-0.000946,-0.000946,0.0
2025-11-13 03:23:15,0,-0.00,25.15,0,0.10,22.70,0,0.00,25.46,-0.001436,-0.001436,0.0
2025-11-13 03:25:15,0,-0.00,25.15,0,0.10,22.70,0,0.05,25.46,-0.001626,-0.001626,0.0
2025-11-13 03:27:15,0,-0.00,25.15,0,0.05,22.64,0,0.09,25.46,-0.001626,-0.001626,0.0
2025-11-13 03:29:15,0,0.04,25.15,0,0.01,22.60,0,0.05,25.40,-0.001611,-0.001611,0.0
2025-11-13 03:31:15,0,0.00,25.05,0,0.00,22.60,0,0.00,25.36,-0.001611,-0.001611,0.0
2025-11-13 03:33:15,0,0.00,25.05,0,0.02,22.60,0,0.00,25.36,-0.001711,-0.001636,0.0
2025-11-13 03:35:15,0,0.00,25.05,0,0.06,22.60,0,0.05,25.36,-0.001636,-0.001636,0.0
2025-11-13 03:37:15,0,0.00,25.05,0,0.10,22.60,0,0.07,25.36,-0.001636,-0.001636,0.0
2025-11-13 03:39:15,0,0.00,25.05,0,0.10,22.60,0,0.10,25.36,-0.001761,-0.001761,0.0
2025-11-13 03:41:15,0,-0.04,25.01,0,0.05,22.53,0,0.01,25.25,-0.001761,-0.001761,0.0
2025-11-13 03:43:15,0,-0.09,24.94,0,0.00,22.49,0,0.07,25.25,-0.00167,-0.00167,0.0
2025-11-13 03:45:15,0,-0.06,24.94,0,0.00,22.49,0,0.03,25.18,-0.00167,-0.00167,0.0
2025-11-13 03:47:15,0,-0.01,24.94,0,0.05,22.49,0,0.00,25.15,-0.00103,-0.001308,0.0
2025-11-13 03:49:15,0,-0.00,24.94,0,0.09,22.49,0,0.01,25.15,-0.001308,-0.001308,0.0
2025-11-13 03:51:15,0,-0.00,24.94,0,0.10,22.49,0,0.09,25.15,-0.00201,-0.00201,0.0
2025-11-13 03:53:15,0,-0.01,24.93,0,0.10,22.49,0,0.05,25.10,-0.002166,-0.002166,0.0
2025-11-13 03:55:15,0,-0.05,24.84,0,0.10,22.49,0,0.01,25.05,-0.002407,-0.00201,0.0
2025-11-13 03:57:15,0,-0.01,24.84,0,0.08,22.47,0,0.00,25.05,-0.002007,-0.002007,0.0
2025-11-13 03:59:15,0,-0.00,24.84,0,0.02,22.40,0,0.05,25.02,-0.002644,-0.002569,0.0
2025-11-13 04:01:15,0,-0.00,24.84,0,0.00,22.39,0,0.00,24.94,-0.002644,-0.002644,0.0
2025-11-13 04:03:15,0,-0.00,24.84,0,0.00,22.39,0,0.02,24.94,-0.002781,-0.002569,0.0
2025-11-13 04:05:15,0,-0.00,24.84,0,0.05,22.39,0,0.05,24.89,-0.002357,-0.002376,0.0
2025-11-13 04:07:15,0,-0.04,24.80,0,0.10,22.39,0,0.00,24.84,-0.002376,-0.002376,0.0
2025-11-13 04:09:15,0,-0.09,24.74,0,0.10,22.39,0,0.05,24.84,-0.002376,-0.002376,0.0
2025-11-13 04:11:15,0,-0.01,24.74,0,0.10,22.39,0,0.09,24.82,-0.002269,-0.002269,0.0
2025-11-13 04:13:15,0,-0.00,24.74,0,0.09,22.38,0,0.01,24.74,-0.002269,-0.002269,0.0
2025-11-13 04:15:15,0,-0.00,24.74,0,0.03,22.31,0,0.00,24.74,-0.002425,-0.002363,0.0
2025-11-13 04:17:15,0,-0.00,24.74,0,0.00,22.29,0,0.01,24.74,-0.002363,-0.002425,0.0
2025-11-13 04:19:15,0,-0.00,24.74,0,0.01,22.29,0,0.05,24.74,-0.002341,-0.002363,0.0
2025-11-13 04:21:15,0,-0.00,24.74,0,0.06,22.29,0,0.09,24.74,-0.002429,-0.002341,0.0
2025-11-13 04:23:15,0,-0.00,24.74,0,0.10,22.29,0,0.04,24.67,-0.002182,-0.002429,0.0
2025-11-13 04:25:15,0,0.01,24.70,0,0.10,22.29,0,0.00,24.64,-0.002429,-0.002429,0.0
2025-11-13 04:27:15,0,0.00,24.64,0,0.10,22.29,0,0.00,24.64,-0.003265,-0.003265,0.0
2025-11-13 04:29:15,0,0.00,24.64,0,0.10,22.29,0,0.00,24.64,-0.003065,-0.003065,0.0
2025-11-13 04:31:15,0,0.00,24.64,0,0.04,22.22,0,0.00,24.64,-0.002819,-0.002819,0.0
2025-11-13 04:33:15,0,0.00,24.64,0,0.07,22.19,0,0.08,24.64,-0.002656,-0.002656,0.0
2025-11-13 04:35:15,0,0.00,24.64,0,0.07,22.19,0,0.04,24.56,-0.002613,-0.002613,0.0
2025-11-13 04:37:15,0,0.00,24.64,0,0.07,22.19,0,0.00,24.53,-0.002525,-0.002525,0.0
2025-11-13 04:39:15,0,0.00,24.64,0,0.07,22.19,0,0.00,24.53,-0.002716,-0.002716,0.0
2025-11-13 04:41:15,0,-0.01,24.62,0,0.08,22.19,0,0.09,24.53,-0.003271,-0.003271,0.0
2025-11-13 04:43:15,0,-0.08,24.54,0,0.10,22.19,0,0.10,24.53,-0.003271,-0.003271,0.0
2025-11-13 04:45:15,0,-0.05,24.53,0,0.12,22.19,0,0.10,24.53,-0.002856,-0.002856,0.0
2025-11-13 04:47:15,0,-0.01,24.53,0,0.16,22.19,0,0.02,24.44,-0.002853,-0.002853,0.0
2025-11-13 04:49:15,0,-0.00,24.53,0,0.17,22.19,0,0.00,24.43,-0.002691,-0.002691,0.0
2025-11-13 04:51:15,0,-0.00,24.53,0,0.17,22.19,0,0.03,24.43,-0.002691,-0.002691,0.0
2025-11-13 04:53:15,0,-0.00,24.53,0,0.17,22.19,0,0.07,24.43,-0.003006,-0.003006,0.0
2025-11-13 04:55:15,0,-0.00,24.53,0,0.17,22.19,0,0.09,24.42,-0.00329,-0.00329,0.0
2025-11-13 04:57:15,0,-0.00,24.53,0,0.17,22.19,0,0.08,24.40,-0.003762,-0.003752,0.0
2025-11-13 04:59:15,0,-0.00,24.53,0,0.17,22.19,0,0.01,24.33,-0.00329,-0.00329,0.0
2025-11-13 05:01:15,0,-0.00,24.53,0,0.17,22.19,0,0.00,24.33,-0.003147,-0.003147,0.0
